# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	183	1535	+	GCF_000400935_00001	dnaA	chromosomal replication initiator protein DnaA	COG:COG0593, COG:L, GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, RefSeq:WP_016338415.1, SO:0001217, UniParc:UPI0003327D5D, UniRef:UniRef100_R4U2B7, UniRef:UniRef50_P34028, UniRef:UniRef90_R4U2J9
contig_1	cds	1702	2820	+	GCF_000400935_00002	dnaN	DNA polymerase III subunit beta	COG:COG0592, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, RefSeq:WP_016338416.1, SO:0001217, UniParc:UPI00033272F1, UniRef:UniRef100_R4U9P7, UniRef:UniRef50_P34029, UniRef:UniRef90_R4U4W3
contig_1	cds	3019	4938	+	GCF_000400935_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_016338417.1, SO:0001217, UniParc:UPI000332719F, UniRef:UniRef100_R4UEM7, UniRef:UniRef50_P22447, UniRef:UniRef90_R4UCH8
contig_1	cds	4957	7416	+	GCF_000400935_00004	gyrA	DNA gyrase subunit A	COG:COG0188, COG:L, EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, RefSeq:WP_016338418.1, SO:0001217, UniParc:UPI0003327DC2, UniRef:UniRef100_R4UGY2, UniRef:UniRef50_R4UHG6, UniRef:UniRef90_R4UHG6
contig_1	cds	7419	8693	+	GCF_000400935_00005	serS	serine--tRNA ligase	COG:COG0172, COG:J, EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_016338419.1, SO:0001217, UniParc:UPI00033279E4, UniRef:UniRef100_R4U038, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_R4UJW6
contig_1	ncRNA	8872	8966	+	GCF_000400935_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8983	9426	+	GCF_000400935_00007	tadA	tRNA(adenine(34)) deaminase	COG:COG0590, COG:J, RefSeq:WP_016338420.1, SO:0001217, UniParc:UPI0003327B2A, UniRef:UniRef100_R4U2C1, UniRef:UniRef50_R4U2K4, UniRef:UniRef90_R4U2K4
contig_1	cds	9501	11540	+	GCF_000400935_00008	dnaX	DNA polymerase III subunit gamma/tau	COG:COG2812, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_016338421.1, SO:0001217, UniParc:UPI0003327869, UniRef:UniRef100_R4U9Q1, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_R4U4W8
contig_1	cds	11557	12138	+	GCF_000400935_00009	recR	recombination mediator RecR	COG:COG0353, COG:L, GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_016338422.1, SO:0001217, UniParc:UPI0003327E4D, UniRef:UniRef100_R4UEN2, UniRef:UniRef50_R4UCI4, UniRef:UniRef90_R4UCI4
contig_1	cds	12150	12794	+	GCF_000400935_00010	tmk	dTMP kinase	COG:COG0125, COG:F, EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_016338423.1, SO:0001217, UniParc:UPI0003327835, UniRef:UniRef100_R4UGY8, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_R4UHH2
contig_1	cds	12787	13626	+	GCF_000400935_00011	dnaX	DNA polymerase III subunit delta	COG:COG2812, COG:L, RefSeq:WP_016338424.1, SO:0001217, UniParc:UPI0003327AF0, UniRef:UniRef100_R4U045, UniRef:UniRef50_Q14QH2, UniRef:UniRef90_R4UJX1
contig_1	cds	13632	14348	+	GCF_000400935_00012		Methyltransferase	RefSeq:WP_016338425.1, SO:0001217, UniParc:UPI0003327FF5, UniRef:UniRef100_R4U2C4, UniRef:UniRef50_W0GPF1, UniRef:UniRef90_R4U2K9
contig_1	cds	14359	15666	+	GCF_000400935_00013	ttcA	tRNA(Ile)-lysidine synthase	COG:COG0037, COG:J, EC:6.3.4.19, KEGG:K04075, RefSeq:WP_016338426.1, SO:0001217, UniParc:UPI0003327AE1, UniRef:UniRef100_R4U9Q6, UniRef:UniRef50_A0A0K2JEU1, UniRef:UniRef90_R4U9Q6
