#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	43539	43847	+	GCF_000400935_00035	11.6	9.8		RefSeq:WP_016338448.1, SO:0001217, UniParc:UPI0003327F9B, UniRef:UniRef100_R4UH19, UniRef:UniRef50_R4UHN9, UniRef:UniRef90_R4UHN9
contig_1	58238	58393	+	GCF_000400935_00047	5.7	7.7		RefSeq:WP_016338460.1, SO:0001217, UniParc:UPI00033275EB, UniRef:UniRef100_R4U2H7, UniRef:UniRef50_W6AIS1, UniRef:UniRef90_R4U2R0
contig_1	66237	67007	-	GCF_000400935_00050	30.8	9.5		RefSeq:WP_016338463.1, SO:0001217, UniParc:UPI000332778A, UniRef:UniRef100_R4UH48, UniRef:UniRef50_R4UH48, UniRef:UniRef90_R4UH48
contig_1	68110	68310	+	GCF_000400935_00052	8.1	10.3		SO:0001217, UniParc:UPI00033281B0, UniRef:UniRef100_R4U2I0, UniRef:UniRef50_R4U2I0, UniRef:UniRef90_R4U2I0
contig_1	68592	69011	+	GCF_000400935_00053	17.2	5.5		RefSeq:WP_016338466.1, SO:0001217, UniParc:UPI00033273A9, UniRef:UniRef100_R4U9W9, UniRef:UniRef50_R4U9W9, UniRef:UniRef90_R4U9W9
contig_1	92906	93520	+	GCF_000400935_00075	24.4	9.8		RefSeq:WP_016338487.1, SO:0001217, UniParc:UPI0003327F74, UniRef:UniRef100_R4UEY2, UniRef:UniRef50_R4UHT8, UniRef:UniRef90_R4UEY2
contig_1	129580	130041	+	GCF_000400935_00113	17.7	8.8		RefSeq:WP_016338525.1, SO:0001217, UniParc:UPI00033270E0, UniRef:UniRef100_R4U2M1, UniRef:UniRef50_R4U584, UniRef:UniRef90_R4U2M1
contig_1	155174	155815	+	GCF_000400935_00138	25.6	5.5		RefSeq:WP_016338547.1, SO:0001217, UniParc:UPI0003327E24, UniRef:UniRef100_R4UHB7, UniRef:UniRef50_R4U2Z5, UniRef:UniRef90_R4U2Z5
contig_1	155868	156191	+	GCF_000400935_00139	12.7	4.3		RefSeq:WP_016338548.1, SO:0001217, UniParc:UPI0003327709, UniRef:UniRef100_R4U0F8, UniRef:UniRef50_R4U599, UniRef:UniRef90_R4U599
contig_1	164607	165062	+	GCF_000400935_00146	17.7	8.6		RefSeq:WP_016338555.1, SO:0001217, UniParc:UPI0003327538, UniRef:UniRef100_R4UA32, UniRef:UniRef50_R4UHZ4, UniRef:UniRef90_R4UHZ4
contig_1	172191	172703	+	GCF_000400935_00152	20.7	9.3		RefSeq:WP_016338561.1, SO:0001217, UniParc:UPI0003327D8D, UniRef:UniRef100_R4UF41, UniRef:UniRef50_A0A0H3XJ34, UniRef:UniRef90_R4UF41
contig_1	211719	212642	+	GCF_000400935_00189	35.0	4.6		RefSeq:WP_016338598.1, SO:0001217, UniParc:UPI000332788F, UniRef:UniRef100_R4U0J3, UniRef:UniRef50_R4U5E1, UniRef:UniRef90_R4U0J3
contig_1	213050	213919	+	GCF_000400935_00192	34.2	6.5		RefSeq:WP_016338599.1, SO:0001217, UniParc:UPI000332723A, UniRef:UniRef100_R4U2R4, UniRef:UniRef50_R4UD21, UniRef:UniRef90_R4UD21
