# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1353	+	GCF_001886495_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0005737, GO:0005886, GO:0006270, GO:0006275, GO:0016887, KEGG:K02313, SO:0001217, UniRef:UniRef50_P34028, UniRef:UniRef90_P34028
contig_1	cds	1514	2635	+	GCF_001886495_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, RefSeq:WP_070406264.1, SO:0001217, UniParc:UPI000892A4F2, UniRef:UniRef100_A0A1J0TZ63, UniRef:UniRef50_P34029, UniRef:UniRef90_A0A1J0TZ63
contig_1	cds	2873	4795	+	GCF_001886495_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0006261, GO:0006265, GO:0034335, GO:0046872, KEGG:K02470, RefSeq:WP_070406265.1, SO:0001217, UniParc:UPI0008927E13, UniRef:UniRef100_A0A1J0TZ66, UniRef:UniRef50_P22447, UniRef:UniRef90_P34031
contig_1	cds	4811	7264	+	GCF_001886495_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, SO:0001217, UniParc:UPI000892A1E9, UniRef:UniRef100_A0A1J0TZ72, UniRef:UniRef50_P05653, UniRef:UniRef90_P34030
contig_1	cds	7278	8549	+	GCF_001886495_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_070406267.1, SO:0001217, UniParc:UPI0008929379, UniRef:UniRef100_A0A1J0TZ69, UniRef:UniRef50_A5VHP5, UniRef:UniRef90_A0A1J0TZ69
contig_1	ncRNA	8668	8758	+	GCF_001886495_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8775	9218	+	GCF_001886495_00007		tRNA(adenine(34)) deaminase	RefSeq:WP_070406268.1, SO:0001217, UniParc:UPI0008928DFF, UniRef:UniRef100_A0A1J0TZ71, UniRef:UniRef50_R4U2K4, UniRef:UniRef90_A0A1J0TZ71
contig_1	cds	9278	11353	+	GCF_001886495_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_070406269.1, SO:0001217, UniParc:UPI0008928AB8, UniRef:UniRef100_A0A1J0TZ61, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_A0A1J0TZ61
contig_1	cds	11372	11953	+	GCF_001886495_00009	recR	recombination mediator RecR	GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_070406270.1, SO:0001217, UniParc:UPI00089295B4, UniRef:UniRef100_A0A1J0TZ67, UniRef:UniRef50_R4UCI4, UniRef:UniRef90_A0A1J0TZ67
contig_1	cds	11973	12617	+	GCF_001886495_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_070406271.1, SO:0001217, UniParc:UPI0008927FB9, UniRef:UniRef100_A0A1J0TZ88, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_A0A0K2JEC4
