#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	26077	26271	+	GCF_010587105_00026	7.5	8.1		RefSeq:WP_237237979.1, SO:0001217, UniParc:UPI000909D389, UniRef:UniRef100_UPI000909D389, UniRef:UniRef50_UPI000909D389, UniRef:UniRef90_UPI000909D389
contig_1	27308	27424	+	GCF_010587105_00028	4.5	8.0		
contig_1	32903	33310	+	GCF_010587105_00035	16.1	5.0		RefSeq:WP_071890306.1, SO:0001217, UniParc:UPI0009018DC8, UniRef:UniRef100_A0A1J0YYG0, UniRef:UniRef50_A0A2S8NRL4, UniRef:UniRef90_A0A1J0YYG0
contig_1	36527	36868	+	GCF_010587105_00042	12.7	5.3		RefSeq:WP_071890330.1, SO:0001217, UniParc:UPI0009011B12, UniRef:UniRef100_A0AAJ4JXG5, UniRef:UniRef50_A0AAJ4EIE7, UniRef:UniRef90_A0AAJ4EIE7
contig_1	36871	38481	+	GCF_010587105_00043	60.7	10.2		RefSeq:WP_071890333.1, SO:0001217, UniParc:UPI000901914A, UniRef:UniRef100_UPI000901914A, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0AAJ4EHZ4
contig_1	48028	48378	+	GCF_010587105_00054	13.0	7.9	PF02852.28|Pyr_redox_dim	PFAM:PF02852.28, RefSeq:WP_071890370.1, SO:0001217, UniParc:UPI0009010114, UniRef:UniRef100_UPI0009010114, UniRef:UniRef50_UPI0009010114, UniRef:UniRef90_UPI0009010114
contig_1	66747	67322	+	GCF_010587105_00071	23.3	10.1		RefSeq:WP_239498826.1, SO:0001217, UniParc:UPI001EF77C5F, UniRef:UniRef100_UPI001EF77C5F, UniRef:UniRef50_UPI001EF77C5F, UniRef:UniRef90_UPI001EF77C5F
contig_1	69681	69800	+	GCF_010587105_00076	4.7	9.8		SO:0001217, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	72927	73157	+	GCF_010587105_00081	9.2	5.1		RefSeq:WP_071890450.1, SO:0001217, UniParc:UPI0009010318, UniRef:UniRef100_UPI0013A0A2EA, UniRef:UniRef50_A0AAJ4EI05, UniRef:UniRef90_A0AAJ4EI05
contig_1	74864	75451	+	GCF_010587105_00085	23.8	9.4		RefSeq:WP_071890466.1, SO:0001217, UniParc:UPI0000DA63BA, UniRef:UniRef100_Q14QC0, UniRef:UniRef50_A0AAJ4JYH4, UniRef:UniRef90_Q14QC0
contig_1	75534	75740	+	GCF_010587105_00086	8.4	9.2		RefSeq:WP_147076637.1, SO:0001217, UniParc:UPI00090B93DB, UniRef:UniRef100_A0AAJ4EI57, UniRef:UniRef50_A0AAJ4EI57, UniRef:UniRef90_A0AAJ4EI57
contig_1	100449	100625	+	GCF_010587105_00106	6.7	5.0		RefSeq:WP_237237986.1, SO:0001217, UniParc:UPI00090B4998, UniRef:UniRef100_UPI00090B4998, UniRef:UniRef50_UPI00090B4998, UniRef:UniRef90_UPI00090B4998
contig_1	101361	101570	+	GCF_010587105_00108	8.1	9.9		RefSeq:WP_239498827.1, SO:0001217, UniParc:UPI001EF89958, UniRef:UniRef100_UPI001EF89958, UniRef:UniRef50_A0AAX3SZB1, UniRef:UniRef90_A0AAX3SZB1
contig_1	115144	115317	-	GCF_010587105_00127	7.2	7.8		RefSeq:WP_164028070.1, SO:0001217, UniParc:UPI0013DC4EE2, UniRef:UniRef100_Q14Q93, UniRef:UniRef50_Q14Q93, UniRef:UniRef90_Q14Q93
contig_1	116721	116963	+	GCF_010587105_00131	8.9	7.9		RefSeq:WP_071890581.1, SO:0001217, UniParc:UPI0009020488, UniRef:UniRef100_UPI0009020488, UniRef:UniRef50_A0AAX3SZA9, UniRef:UniRef90_A0AAX3SZA9
contig_1	118924	119130	+	GCF_010587105_00135	8.0	9.2	PF19200.6|MupG_N	PFAM:PF19200.6
contig_1	119959	120126	+	GCF_010587105_00138	6.8	9.6		RefSeq:WP_164105956.1, SO:0001217, UniParc:UPI00090BBC15, UniRef:UniRef100_UPI00090BBC15, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	120384	120518	+	GCF_010587105_00140	5.3	8.0		
contig_1	120620	121096	+	GCF_010587105_00141	18.1	9.1		
contig_1	122302	122463	+	GCF_010587105_00145	6.3	5.2		RefSeq:WP_155522070.1, SO:0001217, UniParc:UPI00090BA1E2, UniRef:UniRef100_A0AAJ4JXK4, UniRef:UniRef50_A0AAJ4JXK4, UniRef:UniRef90_A0AAJ4JXK4
contig_1	123032	123412	+	GCF_010587105_00146	14.9	5.1		
contig_1	125015	125158	+	GCF_010587105_00148	5.7	9.8		
contig_1	125223	125552	+	GCF_010587105_00149	13.1	9.7		RefSeq:WP_164023951.1, SO:0001217, UniParc:UPI0013A081A8, UniRef:UniRef100_UPI0013A081A8, UniRef:UniRef50_UPI0013A081A8, UniRef:UniRef90_UPI0013A081A8
contig_1	125540	125719	+	GCF_010587105_00150	7.2	9.8		RefSeq:WP_147076688.1, SO:0001217, UniParc:UPI0011BBB726, UniRef:UniRef100_A0AAJ4EI18, UniRef:UniRef50_Q14Q33, UniRef:UniRef50_Q14QB2, UniRef:UniRef90_A0AAJ4EI18, UniRef:UniRef90_Q14Q33
contig_1	125804	126256	+	GCF_010587105_00151	18.1	9.6		RefSeq:WP_071891614.1, SO:0001217, UniParc:UPI00090206C4, UniRef:UniRef100_A0AAJ4EIA9, UniRef:UniRef50_A0AAJ4EIA9, UniRef:UniRef90_A0AAJ4EIA9
contig_1	126489	126941	+	GCF_010587105_00152	17.4	5.4	PF05913.16|MupG_C	PFAM:PF05913.16, RefSeq:WP_237237991.1, SO:0001217, UniParc:UPI0000DA6410, UniRef:UniRef100_Q14Q32, UniRef:UniRef50_Q14Q32, UniRef:UniRef90_Q14Q32
contig_1	127165	127353	+	GCF_010587105_00153	7.3	9.8		SO:0001217, UniRef:UniRef50_A0A2S8NUP0, UniRef:UniRef90_A0A2S8NUP0
contig_1	158121	158354	+	GCF_010587105_00195	9.0	9.5		RefSeq:WP_071891722.1, SO:0001217, UniParc:UPI00090205CD, UniRef:UniRef100_A0AAJ4JXP6, UniRef:UniRef50_Q14MB4, UniRef:UniRef90_A0AAJ4JXP6
contig_1	159616	159753	+	GCF_010587105_00201	5.4	4.1		RefSeq:WP_155522097.1, SO:0001217, UniParc:UPI0000DA67A7, UniRef:UniRef100_Q14KP9, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_Q14Q40
contig_1	160415	160687	+	GCF_010587105_00205	10.5	4.5		RefSeq:WP_071891739.1, SO:0001217, UniParc:UPI00090205B4, UniRef:UniRef100_A0A1J0Z2K5, UniRef:UniRef50_A0A1J0Z2K5, UniRef:UniRef90_A0A1J0Z2K5
contig_1	160687	160878	+	GCF_010587105_00206	7.5	5.0		RefSeq:WP_071891743.1, SO:0001217, UniParc:UPI0009020609, UniRef:UniRef100_A0AAJ4EI16, UniRef:UniRef50_A0AAJ4EI16, UniRef:UniRef90_A0AAJ4EI16
contig_1	161845	162168	+	GCF_010587105_00208	13.1	5.2		RefSeq:WP_071891747.1, SO:0001217, UniParc:UPI000902061D, UniRef:UniRef100_A0AAJ4JXS0, UniRef:UniRef50_A0AAJ4JXS0, UniRef:UniRef90_A0AAJ4JXS0
contig_1	163260	163517	+	GCF_010587105_00210	10.5	9.4		RefSeq:WP_164028144.1, SO:0001217, UniParc:UPI0013A09F7D, UniRef:UniRef100_A0AAJ4JXL8, UniRef:UniRef50_A0AAJ4JXL8, UniRef:UniRef90_A0AAJ4JXL8
contig_1	163849	164322	+	GCF_010587105_00212	18.2	9.6		RefSeq:WP_071891758.1, SO:0001217, UniParc:UPI0009020691, UniRef:UniRef100_A0AAJ4JXL7, UniRef:UniRef50_A0A2S8NQZ2, UniRef:UniRef90_A0A2S8NQZ2
contig_1	165044	165172	+	GCF_010587105_00214	5.1	4.9		
contig_1	172853	173158	+	GCF_010587105_00224	11.9	6.0		SO:0001217, UniRef:UniRef50_A0AAX3SZL4, UniRef:UniRef90_A0AAX3SZL4
contig_1	176875	177177	+	GCF_010587105_00229	12.0	4.8		RefSeq:WP_071891800.1, SO:0001217, UniParc:UPI0009020687, UniRef:UniRef100_A0AAJ4JXS5, UniRef:UniRef50_Q14PX2, UniRef:UniRef90_Q14PX2
contig_1	179253	179900	+	GCF_010587105_00236	23.4	6.7		RefSeq:WP_071891822.1, SO:0001217, UniParc:UPI000902077A, UniRef:UniRef100_A0AAJ4EI50, UniRef:UniRef50_A0A2P6FA26, UniRef:UniRef90_A0AAJ4EI50
