#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	18507	18611	+	GCF_000439435_00017	4.1	4.9		RefSeq:WP_020833852.1, SO:0001217, UniParc:UPI00035A3176, UniRef:UniRef100_S5MAD9, UniRef:UniRef50_S5MAD9, UniRef:UniRef90_S5MAD9
contig_1	27602	29059	+	GCF_000439435_00028	57.1	5.4		RefSeq:WP_020833863.1, SO:0001217, UniParc:UPI00035A32A9, UniRef:UniRef100_S5LST8, UniRef:UniRef50_S5LST8, UniRef:UniRef90_S5LST8
contig_1	32741	32959	+	GCF_000439435_00033	8.5	6.6		RefSeq:WP_020833868.1, SO:0001217, UniParc:UPI00035A366A, UniRef:UniRef100_S5LSU1, UniRef:UniRef50_S5LSU1, UniRef:UniRef90_S5LSU1
contig_1	39070	39420	+	GCF_000439435_00043	13.7	6.1		RefSeq:WP_020833878.1, SO:0001217, UniParc:UPI00035A321A, UniRef:UniRef100_S5LSU9, UniRef:UniRef50_S5LSU9, UniRef:UniRef90_S5LSU9
contig_1	71562	71900	+	GCF_000439435_00069	12.2	4.3		RefSeq:WP_020833903.1, SO:0001217, UniParc:UPI00035A36FB, UniRef:UniRef100_S5LSW9, UniRef:UniRef50_S5LSW9, UniRef:UniRef90_S5LSW9
contig_1	103703	104356	+	GCF_000439435_00100	25.4	9.7		RefSeq:WP_201764815.1, SO:0001217, UniParc:UPI00040109E8, UniRef:UniRef100_UPI00040109E8, UniRef:UniRef50_UPI00040109E8, UniRef:UniRef90_UPI00040109E8
contig_1	111478	111966	+	GCF_000439435_00107	19.2	5.5		SO:0001217, UniParc:UPI00041ECC1A, UniRef:UniRef100_UPI00041ECC1A, UniRef:UniRef50_UPI00041ECC1A, UniRef:UniRef90_UPI00041ECC1A
contig_1	114522	115076	+	GCF_000439435_00111	21.6	4.7		RefSeq:WP_020833935.1, SO:0001217, UniParc:UPI00035A3163, UniRef:UniRef100_S5LW26, UniRef:UniRef50_S5LW26, UniRef:UniRef90_S5LW26
contig_1	115061	115333	+	GCF_000439435_00112	10.7	9.4		RefSeq:WP_020833936.1, SO:0001217, UniParc:UPI00035A372B, UniRef:UniRef100_S5LYQ2, UniRef:UniRef50_S5LYQ2, UniRef:UniRef90_S5LYQ2
contig_1	115740	115958	+	GCF_000439435_00114	8.2	9.1		SO:0001217, UniParc:UPI00035A30ED, UniRef:UniRef100_S5LSZ2, UniRef:UniRef50_S5LSZ2, UniRef:UniRef90_S5LSZ2
