# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1332	+	GCF_000439435_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_P35892, UniRef:UniRef90_S5MAC6
contig_1	cds	1451	2575	+	GCF_000439435_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_020833838.1, SO:0001217, UniParc:UPI00035A30F2, UniRef:UniRef100_S5LSR9, UniRef:UniRef50_S5LYT7, UniRef:UniRef90_S5LSR9
contig_1	cds	2639	4546	+	GCF_000439435_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, RefSeq:WP_020833839.1, SO:0001217, UniParc:UPI00035A302E, UniRef:UniRef100_S5MFR8, UniRef:UniRef50_P0DG04, UniRef:UniRef90_S5MFR8
contig_1	cds	4571	7006	+	GCF_000439435_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_020833840.1, SO:0001217, UniParc:UPI00035A314E, UniRef:UniRef100_S5LVU9, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_S5LVU9
contig_1	cds	7008	8267	+	GCF_000439435_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_020833841.1, SO:0001217, UniParc:UPI00035A36A4, UniRef:UniRef100_S5LYI6, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_S5LYI6
contig_1	cds	8321	8860	+	GCF_000439435_00006		tRNA-specific adenosine deaminase	SO:0001217, UniParc:UPI00035A3654, UniRef:UniRef100_S5MAD1, UniRef:UniRef50_A0A4P7AGH1, UniRef:UniRef90_S5MAD1
contig_1	ncRNA	8330	8425	+	GCF_000439435_00007	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8894	10705	+	GCF_000439435_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_020833843.1, SO:0001217, UniParc:UPI00035A3328, UniRef:UniRef100_S5LSS2, UniRef:UniRef50_S5LSS2, UniRef:UniRef90_S5LSS2
contig_1	cds	10708	11274	+	GCF_000439435_00009	recR	Recombination protein RecR	KEGG:K06187, RefSeq:WP_020833844.1, SO:0001217, UniParc:UPI00035A2FCE, UniRef:UniRef100_S5MFS2, UniRef:UniRef50_A0A2K8SC67, UniRef:UniRef90_S5MFS2
contig_1	cds	11286	11915	+	GCF_000439435_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_020833845.1, SO:0001217, UniParc:UPI00035A31A5, UniRef:UniRef100_S5LVV3, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_S5LVV3
