# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	506	+	GCF_964031115_00001	320.0	8.2e-111	0.958	1.0	1.0	UniRef:UniRef90_UPI00313D4F92
contig_1	cds	587	1294	+	GCF_964031115_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313EBEFC
contig_1	cds	1834	1944	-	GCF_964031115_00003	-	-	-	-	-	-
contig_1	cds	2450	3409	-	GCF_964031115_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313A82F0
contig_1	cds	3524	3769	+	GCF_964031115_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313BAD38
contig_1	cds	3793	5280	-	GCF_964031115_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313A8994
contig_1	cds	5420	5860	+	GCF_964031115_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E1869
contig_1	cds	6121	7080	+	GCF_964031115_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313A82F0
contig_1	cds	7264	7404	+	GCF_964031115_00009	80.5	2.8e-19	0.978	0.938	0.911	UniRef:UniRef90_A0A3S0SL73
contig_1	cds	7549	8040	-	GCF_964031115_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C388D
contig_1	cds	8021	8587	-	GCF_964031115_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C421A
contig_1	cds	8740	9282	-	GCF_964031115_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E8A77
contig_1	cds	9282	9422	-	GCF_964031115_00013	-	-	-	-	-	-
contig_1	cds	9415	9687	-	GCF_964031115_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E3BE1
contig_1	cds	9706	11055	-	GCF_964031115_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C7F4F
contig_1	cds	11106	12707	-	GCF_964031115_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F2F26
contig_1	cds	12766	13620	-	GCF_964031115_00017	520.0	1.9e-185	0.989	0.949	0.975	UniRef:UniRef90_UPI00313E2F31
contig_1	cds	13623	14132	-	GCF_964031115_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DAC0E
contig_1	cds	14216	14581	-	GCF_964031115_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313A7D39
contig_1	cds	14559	15002	-	GCF_964031115_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C317B
contig_1	cds	15263	15523	-	GCF_964031115_00021	158.0	7.6e-49	1.0	0.819	0.988	UniRef:UniRef90_UPI00313CD54E
contig_1	cds	15652	16092	-	GCF_964031115_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313CAA47
contig_1	cds	16412	16636	-	GCF_964031115_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313EC826
contig_1	cds	16662	17039	-	GCF_964031115_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B58C1
contig_1	cds	17937	19058	+	GCF_964031115_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B1646
contig_1	cds	19681	20007	+	GCF_964031115_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D162F
contig_1	cds	20052	20231	+	GCF_964031115_00027	112.0	2.8e-31	1.0	0.808	0.949	UniRef:UniRef90_UPI0030D62142
contig_1	cds	20231	20392	+	GCF_964031115_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3DD54
contig_1	cds	20396	20626	+	GCF_964031115_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B11E3
contig_1	cds	20705	21037	+	GCF_964031115_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DB16A
contig_1	cds	21298	21633	-	GCF_964031115_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AA859
contig_1	cds	21626	22585	-	GCF_964031115_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E312B
contig_1	cds	22958	23092	+	GCF_964031115_00033	61.2	1.0e-11	0.977	0.977	0.744	UniRef:UniRef90_A0A7V1E6C2
