# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1379	+	GCF_964019975_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A846U523, UniRef:UniRef90_A0A3S7R547
contig_1	cds	1560	2747	+	GCF_964019975_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_338975704.1, SO:0001217, UniParc:UPI0030CAA05C, UniRef:UniRef100_UPI0030CAA05C, UniRef:UniRef50_UPI0013C8FC25, UniRef:UniRef90_UPI0013C8FC25
contig_1	cds	2810	3841	+	GCF_964019975_00003		SGNH/GDSL hydrolase family protein	RefSeq:WP_338975706.1, SO:0001217, UniParc:UPI0030D14FDC, UniRef:UniRef100_UPI0030D14FDC, UniRef:UniRef50_UPI0013C6C5A6, UniRef:UniRef90_UPI0013C6C5A6
contig_1	cds	4086	6005	+	GCF_964019975_00004	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, SO:0001217, UniRef:UniRef50_A0A9D7YHK9, UniRef:UniRef90_UPI0030D6274A
contig_1	cds	6037	8526	+	GCF_964019975_00005	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_338975708.1, SO:0001217, UniParc:UPI0030D14B51, UniRef:UniRef100_UPI0030D14B51, UniRef:UniRef50_A0A846U0L5, UniRef:UniRef90_A0A411NKC5
contig_1	cds	8543	9808	+	GCF_964019975_00006	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_338975709.1, SO:0001217, UniParc:UPI0030CDE8F3, UniRef:UniRef100_UPI0030CDE8F3, UniRef:UniRef50_Q8DR22, UniRef:UniRef90_UPI0030CD0BBA
contig_1	ncRNA	9880	9974	+	GCF_964019975_00007	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9999	10451	+	GCF_964019975_00008		nucleoside deaminase	EC:3.5.4.33, KEGG:K11991, RefSeq:WP_338974350.1, SO:0001217, UniParc:UPI0012096FA1, UniRef:UniRef100_UPI0012096FA1, UniRef:UniRef50_A0A846UDJ0, UniRef:UniRef90_UPI00157B74B7
contig_1	cds	10510	12276	+	GCF_964019975_00009	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_338975710.1, SO:0001217, UniParc:UPI0030D13043, UniRef:UniRef100_UPI0030D13043, UniRef:UniRef50_UPI0013C58968, UniRef:UniRef90_UPI0013C58968
contig_1	cds	12297	12566	+	GCF_964019975_00010		YbaB/EbfC family nucleoid-associated protein	KEGG:K09747, RefSeq:WP_210368440.1, SO:0001217, UniParc:UPI001AEEF123, UniRef:UniRef100_UPI001AEEF123, UniRef:UniRef50_UPI00313BFDCE, UniRef:UniRef90_UPI001AEEF123
contig_1	cds	12605	14230	+	GCF_964019975_00011	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_338975712.1, SO:0001217, UniParc:UPI0030D47538, UniRef:UniRef100_UPI0030D47538, UniRef:UniRef50_UPI0030D47538, UniRef:UniRef90_UPI0030D47538
contig_1	cds	14234	14962	+	GCF_964019975_00012		tRNA1(Val) (adenine(37)-N6)-methyltransferase	RefSeq:WP_338975714.1, SO:0001217, UniParc:UPI0030D1A600, UniRef:UniRef100_UPI0030D1A600, UniRef:UniRef50_A0A846U9M7, UniRef:UniRef90_UPI0013C79EB1
contig_1	cds	14995	16284	+	GCF_964019975_00013	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_252319076.1, SO:0001217, UniParc:UPI001D2FCC21, UniRef:UniRef100_UPI001D2FCC21, UniRef:UniRef50_A0A846U0M6, UniRef:UniRef90_UPI00157B78C1
contig_1	cds	16322	18343	+	GCF_964019975_00014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_338975715.1, SO:0001217, UniParc:UPI0030D2916C, UniRef:UniRef100_UPI0030D2916C, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_UPI0013C78AA9
contig_1	cds	18468	19046	+	GCF_964019975_00015	hpt	hypoxanthine phosphoribosyltransferase	EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_338975716.1, SO:0001217, UniParc:UPI0030CF3B3D, UniRef:UniRef100_UPI0030CF3B3D, UniRef:UniRef50_A0A846U180, UniRef:UniRef90_UPI00157AECE8
contig_1	cds	19184	22411	+	GCF_964019975_00016		ABC transporter permease	RefSeq:WP_338975717.1, SO:0001217, UniParc:UPI0030D0DAB1, UniRef:UniRef100_UPI0030D0DAB1, UniRef:UniRef50_UPI00157ADCD6, UniRef:UniRef90_UPI00157ADCD6
contig_1	cds	22508	23521	+	GCF_964019975_00017		ABC transporter ATP-binding protein	RefSeq:WP_281748778.1, SO:0001217, UniParc:UPI002492F33A, UniRef:UniRef100_UPI002492F33A, UniRef:UniRef50_F4MNS3, UniRef:UniRef90_UPI0018EC98AF
contig_1	cds	23587	23724	+	GCF_964019975_00018		hypothetical protein	
contig_1	cds	23711	24508	-	GCF_964019975_00019		IS3 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A1I5MN14, UniRef:UniRef90_UPI00313EDF87
contig_1	cds	24768	26030	+	GCF_964019975_00020		IS256 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A345JPG3, UniRef:UniRef90_UPI00157B7BC3
contig_1	cds	26017	26805	-	GCF_964019975_00021		hypothetical protein	RefSeq:WP_338975721.1, SO:0001217, UniParc:UPI0030D115B1, UniRef:UniRef100_UPI0030D115B1, UniRef:UniRef50_UPI0013CDB542, UniRef:UniRef90_UPI0030D4FE88
contig_1	cds	26908	27339	+	GCF_964019975_00022		hypothetical protein	RefSeq:WP_338975722.1, SO:0001217, UniParc:UPI0030D3832F, UniRef:UniRef100_UPI0030D3832F, UniRef:UniRef50_UPI0030D3832F, UniRef:UniRef90_UPI0030D3832F
contig_1	cds	27485	27817	+	GCF_964019975_00023		hypothetical protein	RefSeq:WP_338975723.1, SO:0001217, UniParc:UPI0030CCCE7E, UniRef:UniRef100_UPI0030CCCE7E, UniRef:UniRef50_UPI0030CCCE7E, UniRef:UniRef90_UPI0030CCCE7E
contig_1	cds	27789	28406	+	GCF_964019975_00024	traG	TraG P-loop domain-containing protein	RefSeq:WP_338975724.1, SO:0001217, UniParc:UPI0030CF64C6, UniRef:UniRef100_UPI0030CF64C6, UniRef:UniRef50_UPI0024121FD3, UniRef:UniRef90_UPI0030CF64C6
contig_1	cds	28509	29897	+	GCF_964019975_00025		hypothetical protein	RefSeq:WP_338975725.1, SO:0001217, UniParc:UPI0030CE74B2, UniRef:UniRef100_UPI0030CE74B2, UniRef:UniRef50_UPI0030CE74B2, UniRef:UniRef90_UPI0030CE74B2
contig_1	cds	29890	30705	+	GCF_964019975_00026		hypothetical protein	RefSeq:WP_338975726.1, SO:0001217, UniParc:UPI0030D40BBD, UniRef:UniRef100_UPI0030D40BBD, UniRef:UniRef50_UPI0030D40BBD, UniRef:UniRef90_UPI0030D40BBD
contig_1	cds	30677	31027	+	GCF_964019975_00027		hypothetical protein	RefSeq:WP_338975727.1, SO:0001217, UniParc:UPI0030D0F96C, UniRef:UniRef100_UPI0030D0F96C, UniRef:UniRef50_UPI0030D0F96C, UniRef:UniRef90_UPI0030D0F96C
contig_1	cds	31581	31859	+	GCF_964019975_00028		transposase	RefSeq:WP_338975565.1, SO:0001217, UniParc:UPI0024C5D90F, UniRef:UniRef100_UPI0024C5D90F, UniRef:UniRef50_UPI0024901D2D, UniRef:UniRef90_UPI002576BF06
contig_1	cds	31901	32698	+	GCF_964019975_00029		IS3 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A1I5MN14, UniRef:UniRef90_UPI00313EDF87
contig_1	cds	32853	33182	+	GCF_964019975_00030	rpmE	50S ribosomal protein L31	GO:0003735, GO:0005840, GO:0006412, SO:0001217, UniRef:UniRef50_A0A846U194, UniRef:UniRef90_UPI00157A4D4E
contig_1	cds	33360	35330	+	GCF_964019975_00031		ABC transporter domain-containing protein	RefSeq:WP_338975729.1, SO:0001217, UniParc:UPI0030CCF4E6, UniRef:UniRef100_UPI0030CCF4E6, UniRef:UniRef50_A0A846U555, UniRef:UniRef90_UPI00157A8E48
contig_1	cds	35345	36370	+	GCF_964019975_00032	nrnA	bifunctional oligoribonuclease/PAP phosphatase NrnA	EC:3.1.13.3, EC:3.1.3.7, KEGG:K06881, RefSeq:WP_338975730.1, SO:0001217, UniParc:UPI0030D091E7, UniRef:UniRef100_UPI0030D091E7, UniRef:UniRef50_A0A846UDK9, UniRef:UniRef90_UPI002079A103
contig_1	cds	36395	36985	+	GCF_964019975_00033		thymidine kinase	EC:2.7.1.21, GO:0004797, GO:0005524, KEGG:K00857, RefSeq:WP_338975731.1, SO:0001217, UniParc:UPI0030CE90DD, UniRef:UniRef100_UPI0030CE90DD, UniRef:UniRef50_A0A8T3U0R6, UniRef:UniRef90_UPI00157A2EB1
contig_1	cds	37001	38098	+	GCF_964019975_00034	prfA	peptide chain release factor 1	GO:0006415, GO:0016149, KEGG:K02835, RefSeq:WP_338975732.1, SO:0001217, UniParc:UPI0030D25029, UniRef:UniRef100_UPI0030D25029, UniRef:UniRef50_A0A373I1C5, UniRef:UniRef90_UPI00157A450B
contig_1	cds	38116	38409	+	GCF_964019975_00035		hypothetical protein	RefSeq:WP_338975733.1, SO:0001217, UniParc:UPI0030D54A2D, UniRef:UniRef100_UPI0030D54A2D, UniRef:UniRef50_UPI0030D54A2D, UniRef:UniRef90_UPI0030D54A2D
contig_1	cds	38518	39357	+	GCF_964019975_00036	prmC	peptide chain release factor N(5)-glutamine methyltransferase	EC:2.1.1.297, GO:0006412, GO:0008757, GO:0018364, RefSeq:WP_338975735.1, SO:0001217, UniParc:UPI0030CEC487, UniRef:UniRef100_UPI0030CEC487, UniRef:UniRef50_UPI00157A577B, UniRef:UniRef90_UPI00157A577B
contig_1	cds	39324	39779	+	GCF_964019975_00037		hypothetical protein	
contig_1	cds	39755	41056	+	GCF_964019975_00038		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CCE0F7, UniRef:UniRef90_UPI0030D07A9A
contig_1	cds	41539	41778	-	GCF_964019975_00039		hypothetical protein	RefSeq:WP_338975737.1, SO:0001217, UniParc:UPI0027A2DC96, UniRef:UniRef100_UPI0027A2DC96, UniRef:UniRef50_UPI0030CE5C9C, UniRef:UniRef90_UPI0027A2DC96
contig_1	cds	42019	42564	+	GCF_964019975_00040		L-threonylcarbamoyladenylate synthase	RefSeq:WP_338961373.1, SO:0001217, UniParc:UPI0027A2127A, UniRef:UniRef100_UPI0027A2127A, UniRef:UniRef50_A0A846U0P6, UniRef:UniRef90_UPI00157A5801
contig_1	cds	42601	43209	+	GCF_964019975_00041		hypothetical protein	RefSeq:WP_338974253.1, SO:0001217, UniParc:UPI0030D56296, UniRef:UniRef100_UPI0030D56296, UniRef:UniRef50_UPI00157B2433, UniRef:UniRef90_UPI00157B2433
contig_1	cds	43601	44299	+	GCF_964019975_00042		hypothetical protein	PFAM:PF05215.18, RefSeq:WP_338975738.1, SO:0001217, UniParc:UPI0030CE7AAB, UniRef:UniRef100_UPI0030CE7AAB, UniRef:UniRef50_UPI0013CD0A81, UniRef:UniRef90_UPI0013CD0A81
contig_1	cds	44382	44627	+	GCF_964019975_00043		hypothetical protein	RefSeq:WP_338975740.1, SO:0001217, UniParc:UPI0030CB7758, UniRef:UniRef100_UPI0030CB7758, UniRef:UniRef50_UPI00313F1E76, UniRef:UniRef90_UPI00313F1E76
contig_1	cds	44651	44977	+	GCF_964019975_00044		hypothetical protein	RefSeq:WP_338975741.1, SO:0001217, UniParc:UPI0030CF3A87, UniRef:UniRef100_UPI0030CF3A87, UniRef:UniRef50_UPI0011B0DDB8, UniRef:UniRef90_UPI0030CF3A87
contig_1	cds	45282	45560	+	GCF_964019975_00045		transposase	RefSeq:WP_338975565.1, SO:0001217, UniParc:UPI0024C5D90F, UniRef:UniRef100_UPI0024C5D90F, UniRef:UniRef50_UPI0024901D2D, UniRef:UniRef90_UPI002576BF06
contig_1	cds	45602	46405	+	GCF_964019975_00046		IS3 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A1I5MN14, UniRef:UniRef90_UPI00313EDF87
contig_1	cds	46781	47425	+	GCF_964019975_00047	upp	uracil phosphoribosyltransferase	EC:2.4.2.9, GO:0004845, GO:0009116, RefSeq:WP_338975743.1, SO:0001217, UniParc:UPI0030CC25F7, UniRef:UniRef100_UPI0030CC25F7, UniRef:UniRef50_W8GMI2, UniRef:UniRef90_UPI0013CD8D8C
contig_1	cds	47479	47835	+	GCF_964019975_00048		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0027DF20EE, UniRef:UniRef90_UPI00324DC588
contig_1	cds	47836	48642	+	GCF_964019975_00049		F0F1 ATP synthase subunit A	EC:7.1.2.2, KEGG:K02108, RefSeq:WP_338958309.1, SO:0001217, UniParc:UPI0027A8C3CD, UniRef:UniRef100_UPI0027A8C3CD, UniRef:UniRef50_A0A846U257, UniRef:UniRef90_UPI00157B0C9C
contig_1	cds	48669	48962	+	GCF_964019975_00050	atpE	ATP synthase F0 subunit C	EC:7.1.2.2, GO:0015078, GO:0015986, GO:0045263, RefSeq:WP_281749185.1, SO:0001217, UniParc:UPI002490AF9D, UniRef:UniRef100_UPI0030D2E149, UniRef:UniRef50_A0A432ZXT0, UniRef:UniRef90_UPI0018ECF5D9
