#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	23587	23724	+	GCF_964019975_00018	5.5	4.7		
contig_1	26017	26805	-	GCF_964019975_00021	31.4	7.6		RefSeq:WP_338975721.1, SO:0001217, UniParc:UPI0030D115B1, UniRef:UniRef100_UPI0030D115B1, UniRef:UniRef50_UPI0013CDB542, UniRef:UniRef90_UPI0030D4FE88
contig_1	26908	27339	+	GCF_964019975_00022	16.6	9.8		RefSeq:WP_338975722.1, SO:0001217, UniParc:UPI0030D3832F, UniRef:UniRef100_UPI0030D3832F, UniRef:UniRef50_UPI0030D3832F, UniRef:UniRef90_UPI0030D3832F
contig_1	27485	27817	+	GCF_964019975_00023	13.1	5.6		RefSeq:WP_338975723.1, SO:0001217, UniParc:UPI0030CCCE7E, UniRef:UniRef100_UPI0030CCCE7E, UniRef:UniRef50_UPI0030CCCE7E, UniRef:UniRef90_UPI0030CCCE7E
contig_1	28509	29897	+	GCF_964019975_00025	55.2	8.9		RefSeq:WP_338975725.1, SO:0001217, UniParc:UPI0030CE74B2, UniRef:UniRef100_UPI0030CE74B2, UniRef:UniRef50_UPI0030CE74B2, UniRef:UniRef90_UPI0030CE74B2
contig_1	29890	30705	+	GCF_964019975_00026	31.9	6.3		RefSeq:WP_338975726.1, SO:0001217, UniParc:UPI0030D40BBD, UniRef:UniRef100_UPI0030D40BBD, UniRef:UniRef50_UPI0030D40BBD, UniRef:UniRef90_UPI0030D40BBD
contig_1	30677	31027	+	GCF_964019975_00027	13.8	4.6		RefSeq:WP_338975727.1, SO:0001217, UniParc:UPI0030D0F96C, UniRef:UniRef100_UPI0030D0F96C, UniRef:UniRef50_UPI0030D0F96C, UniRef:UniRef90_UPI0030D0F96C
contig_1	38116	38409	+	GCF_964019975_00035	11.3	8.9		RefSeq:WP_338975733.1, SO:0001217, UniParc:UPI0030D54A2D, UniRef:UniRef100_UPI0030D54A2D, UniRef:UniRef50_UPI0030D54A2D, UniRef:UniRef90_UPI0030D54A2D
contig_1	39324	39779	+	GCF_964019975_00037	18.1	10.0		
contig_1	39755	41056	+	GCF_964019975_00038	52.3	9.2		SO:0001217, UniRef:UniRef50_UPI0030CCE0F7, UniRef:UniRef90_UPI0030D07A9A
contig_1	41539	41778	-	GCF_964019975_00039	9.5	9.3		RefSeq:WP_338975737.1, SO:0001217, UniParc:UPI0027A2DC96, UniRef:UniRef100_UPI0027A2DC96, UniRef:UniRef50_UPI0030CE5C9C, UniRef:UniRef90_UPI0027A2DC96
contig_1	42601	43209	+	GCF_964019975_00041	24.0	9.6		RefSeq:WP_338974253.1, SO:0001217, UniParc:UPI0030D56296, UniRef:UniRef100_UPI0030D56296, UniRef:UniRef50_UPI00157B2433, UniRef:UniRef90_UPI00157B2433
contig_1	43601	44299	+	GCF_964019975_00042	26.0	7.0	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_338975738.1, SO:0001217, UniParc:UPI0030CE7AAB, UniRef:UniRef100_UPI0030CE7AAB, UniRef:UniRef50_UPI0013CD0A81, UniRef:UniRef90_UPI0013CD0A81
contig_1	44382	44627	+	GCF_964019975_00043	9.4	6.9		RefSeq:WP_338975740.1, SO:0001217, UniParc:UPI0030CB7758, UniRef:UniRef100_UPI0030CB7758, UniRef:UniRef50_UPI00313F1E76, UniRef:UniRef90_UPI00313F1E76
contig_1	44651	44977	+	GCF_964019975_00044	12.8	9.1		RefSeq:WP_338975741.1, SO:0001217, UniParc:UPI0030CF3A87, UniRef:UniRef100_UPI0030CF3A87, UniRef:UniRef50_UPI0011B0DDB8, UniRef:UniRef90_UPI0030CF3A87
contig_1	47479	47835	+	GCF_964019975_00048	13.3	9.2		SO:0001217, UniRef:UniRef50_UPI0027DF20EE, UniRef:UniRef90_UPI00324DC588
contig_1	49536	49724	+	GCF_964019975_00052	7.0	5.8		RefSeq:WP_338975746.1, SO:0001217, UniParc:UPI0030D608C5, UniRef:UniRef100_UPI0030D608C5, UniRef:UniRef50_UPI0030D608C5, UniRef:UniRef90_UPI0030D608C5
contig_1	55769	56281	+	GCF_964019975_00059	20.6	6.4		RefSeq:WP_338975225.1, SO:0001217, UniParc:UPI0030D273C8, UniRef:UniRef100_UPI0030D273C8, UniRef:UniRef50_UPI00157B23F9, UniRef:UniRef90_UPI0030D273C8
contig_1	56293	56514	+	GCF_964019975_00060	8.8	9.3		SO:0001217, UniRef:UniRef50_UPI00313DD6D6, UniRef:UniRef90_UPI00313B2551
contig_1	56489	56650	+	GCF_964019975_00061	6.2	7.6		RefSeq:WP_338975224.1, SO:0001217, UniParc:UPI0030CE3414, UniRef:UniRef100_UPI0030CE3414, UniRef:UniRef50_UPI0030CE3414, UniRef:UniRef90_UPI0030CE3414
contig_1	56659	57132	+	GCF_964019975_00062	18.4	9.1		RefSeq:WP_338975223.1, SO:0001217, UniParc:UPI0030D449FB, UniRef:UniRef100_UPI0030D449FB, UniRef:UniRef50_UPI0013CB2010, UniRef:UniRef90_UPI0030CEBFA2
contig_1	57086	57379	+	GCF_964019975_00063	11.7	9.8		RefSeq:WP_338975222.1, SO:0001217, UniParc:UPI0030CFDB28, UniRef:UniRef100_UPI0030CFDB28, UniRef:UniRef50_UPI00157A84C6, UniRef:UniRef90_UPI00157A84C6
contig_1	57383	57541	+	GCF_964019975_00064	6.1	9.2		RefSeq:WP_174480528.1, SO:0001217, UniParc:UPI00157BA029, UniRef:UniRef100_UPI00157BA029, UniRef:UniRef50_UPI00157BA8E6, UniRef:UniRef90_UPI00313B7FE7
contig_1	57543	57686	+	GCF_964019975_00065	5.7	8.6		
contig_1	57679	57990	+	GCF_964019975_00066	12.4	5.9		RefSeq:WP_338975561.1, SO:0001217, UniParc:UPI0027A6DC87, UniRef:UniRef100_UPI0027A6DC87, UniRef:UniRef50_UPI0030CC97FD, UniRef:UniRef90_UPI00313AA342
contig_1	57983	58249	+	GCF_964019975_00067	10.2	6.7		RefSeq:WP_338975560.1, SO:0001217, UniParc:UPI0030CEF2E1, UniRef:UniRef100_UPI0030CEF2E1, UniRef:UniRef50_UPI0030CA8370, UniRef:UniRef90_UPI00313E696F
contig_1	58218	58979	+	GCF_964019975_00068	27.5	5.2		RefSeq:WP_338975559.1, SO:0001217, UniParc:UPI0030CDAA73, UniRef:UniRef100_UPI0030CDAA73, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef90_UPI00313EFF54
contig_1	58996	59154	+	GCF_964019975_00069	6.3	5.6		RefSeq:WP_174480523.1, SO:0001217, UniParc:UPI0013CB6662, UniRef:UniRef100_UPI0013CB6662, UniRef:UniRef50_UPI0013CBE101, UniRef:UniRef90_UPI00313BC0BC
contig_1	59189	59368	+	GCF_964019975_00070	6.9	10.4		RefSeq:WP_338975558.1, SO:0001217, UniParc:UPI0030D52173, UniRef:UniRef100_UPI0030D52173, UniRef:UniRef50_UPI00157AAC76, UniRef:UniRef90_UPI00157AAC76
contig_1	59382	59759	+	GCF_964019975_00071	14.8	5.7		RefSeq:WP_338975557.1, SO:0001217, UniParc:UPI00279EDF24, UniRef:UniRef100_UPI00279EDF24, UniRef:UniRef50_UPI00157B90B1, UniRef:UniRef90_UPI002576DDB9
contig_1	59777	60961	+	GCF_964019975_00072	44.1	5.5		RefSeq:WP_338975752.1, SO:0001217, UniParc:UPI0030D2F109, UniRef:UniRef100_UPI0030D2F109, UniRef:UniRef50_UPI00157B4ACD, UniRef:UniRef90_UPI0030CA6680
contig_1	60976	62616	+	GCF_964019975_00073	63.6	9.9		RefSeq:WP_338975555.1, SO:0001217, UniParc:UPI0030CE86AF, UniRef:UniRef100_UPI0030CE86AF, UniRef:UniRef50_UPI00157B11C7, UniRef:UniRef90_UPI00157B11C7
contig_1	62682	64760	+	GCF_964019975_00074	81.7	5.0		RefSeq:WP_338975590.1, SO:0001217, UniParc:UPI0030D4FE0E, UniRef:UniRef100_UPI0030D4FE0E, UniRef:UniRef50_UPI0013C69D6F, UniRef:UniRef90_UPI0030D5467D
contig_1	64765	64887	+	GCF_964019975_00075	4.4	10.5		
contig_1	64906	66147	+	GCF_964019975_00076	48.1	5.4		RefSeq:WP_338975553.1, SO:0001217, UniParc:UPI0030CF4661, UniRef:UniRef100_UPI0030CF4661, UniRef:UniRef50_UPI00157B84EC, UniRef:UniRef90_UPI00157AF3C0
contig_1	66098	68113	+	GCF_964019975_00077	78.6	5.8		RefSeq:WP_338975552.1, SO:0001217, UniParc:UPI0030CEE8FB, UniRef:UniRef100_UPI0030CEE8FB, UniRef:UniRef50_UPI00157BA26B, UniRef:UniRef90_UPI0030CB1B6D
contig_1	68117	68359	-	GCF_964019975_00078	9.4	9.3		RefSeq:WP_281749131.1, SO:0001217, UniParc:UPI0024921563, UniRef:UniRef100_UPI0024921563, UniRef:UniRef50_UPI00157A8FA1, UniRef:UniRef50_UPI0030D26844, UniRef:UniRef90_UPI0030D26844, UniRef:UniRef90_UPI00313F0BB3
contig_1	68346	68453	-	GCF_964019975_00079	3.6	10.0		SO:0001217, UniRef:UniRef50_UPI0025791BC0, UniRef:UniRef90_UPI0024913E8A
contig_1	68604	70310	-	GCF_964019975_00080	67.0	6.4		RefSeq:WP_338975551.1, SO:0001217, UniParc:UPI0030CD84BC, UniRef:UniRef100_UPI0030CD84BC, UniRef:UniRef50_UPI00157A47F8, UniRef:UniRef90_UPI00157A47F8
contig_1	74020	74397	+	GCF_964019975_00083	14.8	4.8		RefSeq:WP_338975754.1, SO:0001217, UniParc:UPI0030CDC4E1, UniRef:UniRef100_UPI0030CDC4E1, UniRef:UniRef50_UPI00313C08F6, UniRef:UniRef90_UPI0030CDC4E1
contig_1	75537	75734	-	GCF_964019975_00086	7.8	9.8		SO:0001217, UniRef:UniRef50_UPI00313BB016, UniRef:UniRef90_UPI0030D3E4F8
contig_1	77714	77944	+	GCF_964019975_00089	9.0	9.6		RefSeq:WP_338975759.1, SO:0001217, UniParc:UPI0030D48D55, UniRef:UniRef100_UPI0030D2C3B7, UniRef:UniRef50_UPI00157BAAAA, UniRef:UniRef90_UPI0030D2C3B7
contig_1	78406	79242	-	GCF_964019975_00091	33.7	8.2		SO:0001217, UniRef:UniRef50_UPI00157BA05D, UniRef:UniRef90_UPI00313C95F0
contig_1	79601	79816	-	GCF_964019975_00092	8.2	9.6		RefSeq:WP_338975763.1, SO:0001217, UniParc:UPI0030D540B0, UniRef:UniRef100_UPI0030D540B0, UniRef:UniRef50_UPI00157AAFAD, UniRef:UniRef90_UPI0030D540B0
contig_1	84108	85109	-	GCF_964019975_00096	39.4	9.7		RefSeq:WP_338975766.1, SO:0001217, UniParc:UPI0030D3B535, UniRef:UniRef100_UPI0030D3B535, UniRef:UniRef50_UPI00157AABC8, UniRef:UniRef90_UPI00157AABC8
contig_1	85192	85323	-	GCF_964019975_00097	5.0	8.4		
contig_1	87640	88026	+	GCF_964019975_00100	14.4	4.1		RefSeq:WP_338974171.1, SO:0001217, UniParc:UPI0030CD6B23, UniRef:UniRef100_UPI0030CD6B23, UniRef:UniRef50_UPI00157B5572, UniRef:UniRef90_UPI00157B5572
contig_1	89964	91205	+	GCF_964019975_00102	49.2	9.8		RefSeq:WP_338975770.1, SO:0001217, UniParc:UPI0030CCD92C, UniRef:UniRef100_UPI0030CCD92C, UniRef:UniRef50_UPI00157B72D8, UniRef:UniRef90_UPI00313C3E2C
contig_1	91270	92664	-	GCF_964019975_00103	54.2	5.3		RefSeq:WP_338975772.1, SO:0001217, UniParc:UPI0030D003CE, UniRef:UniRef100_UPI0030D003CE, UniRef:UniRef50_UPI00157B7585, UniRef:UniRef90_UPI00157B7585
