# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1328	+	GCF_964019665_00001	813.0	1.9e-296	1.0	0.998	0.961	UniRef:UniRef90_A0A0M4JIR2
contig_1	cds	1461	2585	+	GCF_964019665_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D17543
contig_1	cds	2655	4559	+	GCF_964019665_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D192C3
contig_1	cds	4581	7013	+	GCF_964019665_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D6171D
contig_1	cds	7016	8281	+	GCF_964019665_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D60339
contig_1	ncRNA	8386	8483	+	GCF_964019665_00006	60.8	1.8e-10	-	-	-	RFAM:RF00169
contig_1	cds	8498	8923	+	GCF_964019665_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDBD8F
contig_1	cds	8959	10842	+	GCF_964019665_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB621A
contig_1	cds	10842	11414	+	GCF_964019665_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D561B1
contig_1	cds	11432	12061	+	GCF_964019665_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBC542
contig_1	cds	12061	12807	+	GCF_964019665_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDC2CD
contig_1	cds	12807	13529	+	GCF_964019665_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD89D2
contig_1	cds	13522	14667	+	GCF_964019665_00013	668.0	3.3e-241	1.0	1.0	0.911	UniRef:UniRef90_UPI00313C50CA
contig_1	cds	14707	16623	+	GCF_964019665_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1D576
contig_1	cds	16701	17549	+	GCF_964019665_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD66D5
contig_1	cds	17604	18596	+	GCF_964019665_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1585A
contig_1	cds	18649	19011	+	GCF_964019665_00017	196.0	4.0e-63	0.992	0.992	0.790	UniRef:UniRef90_A0A0M5KC24
contig_1	cds	19011	20009	+	GCF_964019665_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D39C79
contig_1	cds	20002	21513	+	GCF_964019665_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC6DCC
contig_1	cds	21513	22520	+	GCF_964019665_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEFCB1
contig_1	cds	22569	23180	+	GCF_964019665_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE1FEB
contig_1	cds	23292	23813	+	GCF_964019665_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D471B9
contig_1	cds	23835	24290	+	GCF_964019665_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC0C4F
contig_1	cds	24307	24528	+	GCF_964019665_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M4JRS5
contig_1	cds	24588	25034	+	GCF_964019665_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD3E3F
contig_1	cds	25034	26386	+	GCF_964019665_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB1ED4
contig_1	cds	26447	27796	+	GCF_964019665_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D62DA8
contig_1	cds	27814	29604	+	GCF_964019665_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3ECB4
contig_1	cds	29604	30272	+	GCF_964019665_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE8E38
contig_1	cds	30284	31189	+	GCF_964019665_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC7FC3
contig_1	cds	31211	32542	+	GCF_964019665_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3863E
contig_1	cds	32542	33261	+	GCF_964019665_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3CD7B
