# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1356	+	GCF_021496725_0001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A846U523, UniRef:UniRef90_A0A846U523
contig_1	oriC	1357	1540	?			origin of replication	
contig_1	cds	1541	2728	+	GCF_021496725_0002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_168105038.1, SO:0001217, UniParc:UPI00143AA1ED, UniRef:UniRef100_A0A846UDH4, UniRef:UniRef50_A0A846UDH4, UniRef:UniRef90_A0A846UDH4
contig_1	cds	2786	3268	-	GCF_021496725_0003		Transmembrane protein	RefSeq:WP_168105039.1, SO:0001217, UniParc:UPI00143B9EB7, UniRef:UniRef100_A0A846U219, UniRef:UniRef50_A0A846U219, UniRef:UniRef90_A0A846U219
contig_1	cds	3347	4009	-	GCF_021496725_0004		FMN dependent NADH:quinone oxidoreductase	EC:1.7.1.17, KEGG:K01118, RefSeq:WP_168105040.1, SO:0001217, UniParc:UPI00143B1AB0, UniRef:UniRef100_A0A846TQG0, UniRef:UniRef50_Q98QP9, UniRef:UniRef90_A0A846TQG0
contig_1	cds	4152	5693	+	GCF_021496725_0005	ccmA	heme ABC exporter ATP-binding protein CcmA	EC:7.6.2.5, GO:0015439, GO:0015886, GO:0017004, GO:0022857, GO:0043190, RefSeq:WP_168105041.1, SO:0001217, UniParc:UPI001439FACF, UniRef:UniRef100_A0A846TWY3, UniRef:UniRef50_W0GR78, UniRef:UniRef90_A0A846TWY3
contig_1	cds	5719	6825	-	GCF_021496725_0006	aguA	agmatine deiminase	EC:3.5.3.12, GO:0005737, GO:0009446, GO:0047632, KEGG:K10536, RefSeq:WP_168105042.1, SO:0001217, UniParc:UPI001438F1DF, UniRef:UniRef100_A0A846TWJ9, UniRef:UniRef50_A0A1J0U0U8, UniRef:UniRef90_A0A846TWJ9
contig_1	cds	7212	9140	+	GCF_021496725_0007	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_168105043.1, SO:0001217, UniParc:UPI00143BC103, UniRef:UniRef100_A0A846U9L7, UniRef:UniRef50_P0DG04, UniRef:UniRef90_A0A846U9L7
contig_1	cds	9171	11666	+	GCF_021496725_0008	gyrA	DNA topoisomerase (ATP-hydrolyzing) subunit A	EC:5.6.2.2, GO:0003916, GO:0003918, GO:0006265, GO:0009330, KEGG:K02469, RefSeq:WP_168105044.1, SO:0001217, UniParc:UPI001439B9DA, UniRef:UniRef100_A0A846U0L5, UniRef:UniRef50_A0A846U0L5, UniRef:UniRef90_A0A846U0L5
contig_1	cds	11704	12987	+	GCF_021496725_0009	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_168105045.1, SO:0001217, UniParc:UPI00143C0C40, UniRef:UniRef100_A0A846TST1, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_A0A846TST1
contig_1	cds	13127	14275	+	GCF_021496725_0010		hypothetical protein	RefSeq:WP_168105046.1, SO:0001217, UniParc:UPI00143C4E98, UniRef:UniRef100_A0A846U171, UniRef:UniRef50_A0A846U171, UniRef:UniRef90_A0A846U171
contig_1	cds	14348	15481	+	GCF_021496725_0011		Peptidase C39-like domain-containing protein	RefSeq:WP_168105047.1, SO:0001217, UniParc:UPI00143A79DE, UniRef:UniRef100_A0A846U536, UniRef:UniRef50_A0A846U536, UniRef:UniRef90_A0A846U536
contig_1	ncRNA	15526	15622	+	GCF_021496725_0012	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	15648	16112	+	GCF_021496725_0013		tRNA(adenine(34)) deaminase	EC:3.5.4.33, KEGG:K11991, RefSeq:WP_168105048.1, SO:0001217, UniParc:UPI001439C3F7, UniRef:UniRef100_A0A846UDJ0, UniRef:UniRef50_A0A846UDJ0, UniRef:UniRef90_A0A846UDJ0
contig_1	cds	16146	17834	+	GCF_021496725_0014	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_168105049.1, SO:0001217, UniParc:UPI00143A9CBF, UniRef:UniRef100_A0A846U228, UniRef:UniRef50_A0A846U228, UniRef:UniRef90_A0A846U228
contig_1	cds	17861	18136	+	GCF_021496725_0015		YbaB/EbfC family nucleoid-associated protein	KEGG:K09747, RefSeq:WP_168105050.1, SO:0001217, UniParc:UPI00143898C0, UniRef:UniRef100_A0A846TQG9, UniRef:UniRef50_A0A846TQG9, UniRef:UniRef90_A0A846TQG9
contig_1	cds	18160	18789	+	GCF_021496725_0016	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_168105051.1, SO:0001217, UniParc:UPI00143B5D04, UniRef:UniRef100_A0A846TWZ1, UniRef:UniRef50_A0A846TWZ1, UniRef:UniRef90_A0A846TWZ1
contig_1	cds	18812	19690	+	GCF_021496725_0017		DNA polymerase III subunit delta	RefSeq:WP_168105052.1, SO:0001217, UniParc:UPI00143CB28F, UniRef:UniRef100_A0A846TWL1, UniRef:UniRef50_A0A846TWL1, UniRef:UniRef90_A0A846TWL1
contig_1	cds	19680	20432	+	GCF_021496725_0018		tRNA1(Val) (Adenine(37)-N6)-methyltransferase	RefSeq:WP_168105053.1, SO:0001217, UniParc:UPI00143C2B49, UniRef:UniRef100_A0A846U9M7, UniRef:UniRef50_A0A846U9M7, UniRef:UniRef90_A0A846U9M7
contig_1	cds	20448	21746	+	GCF_021496725_0019		tRNA(Ile)-lysidine synthase	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_168105054.1, SO:0001217, UniParc:UPI00143C1394, UniRef:UniRef100_A0A846U0M6, UniRef:UniRef50_A0A846U0M6, UniRef:UniRef90_A0A846U0M6
contig_1	cds	21925	23946	+	GCF_021496725_0020	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_235083223.1, SO:0001217, UniParc:UPI001F1E6F06, UniRef:UniRef100_A0A846TSU1, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_A0A846TSU1
contig_1	cds	24021	24587	+	GCF_021496725_0021	hpt	hypoxanthine phosphoribosyltransferase	EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_168105055.1, SO:0001217, UniParc:UPI00143A0741, UniRef:UniRef100_A0A846U180, UniRef:UniRef50_A0A846U180, UniRef:UniRef90_A0A846U180
contig_1	cds	24710	27907	+	GCF_021496725_0022		ABC transporter permease	RefSeq:WP_168105056.1, SO:0001217, UniParc:UPI00143C49E1, UniRef:UniRef100_A0A846U545, UniRef:UniRef50_A0A846U545, UniRef:UniRef90_A0A846U545
contig_1	cds	27999	29342	+	GCF_021496725_0023		ABC transporter ATP-binding protein	SO:0001217, UniParc:UPI0014398085, UniRef:UniRef100_A0A846UDJ9, UniRef:UniRef50_A0A846UDJ9, UniRef:UniRef90_A0A846UDJ9
contig_1	cds	29532	32594	+	GCF_021496725_0024		Type I restriction enzyme endonuclease subunit	EC:3.1.21.3, KEGG:K01153, RefSeq:WP_168105058.1, SO:0001217, UniParc:UPI001439734C, UniRef:UniRef100_A0A846U238, UniRef:UniRef50_W6A9K8, UniRef:UniRef90_A0A846U238
contig_1	cds	32595	34118	+	GCF_021496725_0025		site-specific DNA-methyltransferase (adenine-specific)	EC:2.1.1.72, KEGG:K03427, RefSeq:WP_220190958.1, SO:0001217, UniParc:UPI001C68DFAE, UniRef:UniRef100_A0A846TQH6, UniRef:UniRef50_W6AJD6, UniRef:UniRef90_A0A846TQH6
contig_1	cds	34128	35282	-	GCF_021496725_0026		restriction endonuclease subunit S	RefSeq:WP_235083224.1, SO:0001217, UniParc:UPI001F360553, UniRef:UniRef100_UPI001F360553, UniRef:UniRef50_UPI0020C08C14, UniRef:UniRef90_UPI001F360553
contig_1	cds	35307	36023	-	GCF_021496725_0027		Tyrosine-type recombinase/integrase	RefSeq:WP_168105060.1, SO:0001217, UniParc:UPI00143A667E, UniRef:UniRef100_A0A846TWM1, UniRef:UniRef50_A0A2K9BJD8, UniRef:UniRef90_A0A846TWM1
