# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1356	+	GCF_021496725_0001	876.0	0.0	1.0	1.0	1.0	UniRef:UniRef90_A0A846U523
contig_1	cds	1541	2728	+	GCF_021496725_0002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846UDH4
contig_1	cds	2786	3268	-	GCF_021496725_0003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U219
contig_1	cds	3347	4009	-	GCF_021496725_0004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TQG0
contig_1	cds	4152	5693	+	GCF_021496725_0005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TWY3
contig_1	cds	5719	6825	-	GCF_021496725_0006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TWJ9
contig_1	cds	7212	9140	+	GCF_021496725_0007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U9L7
contig_1	cds	9171	11666	+	GCF_021496725_0008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U0L5
contig_1	cds	11704	12987	+	GCF_021496725_0009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TST1
contig_1	cds	13127	14275	+	GCF_021496725_0010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U171
contig_1	cds	14348	15481	+	GCF_021496725_0011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U536
contig_1	ncRNA	15526	15622	+	GCF_021496725_0012	67.5	4.7e-09	-	-	-	RFAM:RF00169
contig_1	cds	15648	16112	+	GCF_021496725_0013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846UDJ0
contig_1	cds	16146	17834	+	GCF_021496725_0014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U228
contig_1	cds	17861	18136	+	GCF_021496725_0015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TQG9
contig_1	cds	18160	18789	+	GCF_021496725_0016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TWZ1
contig_1	cds	18812	19690	+	GCF_021496725_0017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TWL1
contig_1	cds	19680	20432	+	GCF_021496725_0018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U9M7
contig_1	cds	20448	21746	+	GCF_021496725_0019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U0M6
contig_1	cds	21925	23946	+	GCF_021496725_0020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TSU1
contig_1	cds	24021	24587	+	GCF_021496725_0021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U180
contig_1	cds	24710	27907	+	GCF_021496725_0022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U545
contig_1	cds	27999	29342	+	GCF_021496725_0023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846UDJ9
contig_1	cds	29532	32594	+	GCF_021496725_0024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U238
contig_1	cds	32595	34118	+	GCF_021496725_0025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TQH6
contig_1	cds	34128	35282	-	GCF_021496725_0026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001F360553
contig_1	cds	35307	36023	-	GCF_021496725_0027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TWM1
contig_1	cds	36083	37102	+	GCF_021496725_0028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001F20DD29
contig_1	cds	37306	38952	+	GCF_021496725_0029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U0N6
contig_1	cds	38949	39086	-	GCF_021496725_0030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846TSV1
contig_1	cds	39232	39555	+	GCF_021496725_0031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U194
contig_1	cds	39699	41666	+	GCF_021496725_0032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846U555
contig_1	cds	41679	42707	+	GCF_021496725_0033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A846UDK9
