# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	377	562	+	GCF_030913225_00001	-	-	-	-	-	-
contig_1	cds	526	1482	-	GCF_030913225_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E011AE
contig_1	cds	1762	3756	-	GCF_030913225_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DEBB7E
contig_1	cds	4034	8743	+	GCF_030913225_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E1100F
contig_1	cds	9309	9584	+	GCF_030913225_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DFFAC4
contig_1	cds	9588	10937	+	GCF_030913225_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF61D1
contig_1	cds	11159	12772	+	GCF_030913225_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF20EA
contig_1	cds	12851	13657	-	GCF_030913225_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF6971
contig_1	cds	13794	14372	+	GCF_030913225_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF7494
contig_1	cds	14412	15254	+	GCF_030913225_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E210E9
contig_1	cds	15329	17416	+	GCF_030913225_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E085CC
contig_1	cds	17442	18380	+	GCF_030913225_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E0E122
contig_1	cds	18455	19270	-	GCF_030913225_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E06108
contig_1	cds	19504	19836	+	GCF_030913225_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF7FEC
contig_1	cds	19848	20672	+	GCF_030913225_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DEADAD
contig_1	cds	20842	21576	+	GCF_030913225_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF7381
contig_1	cds	21587	25687	+	GCF_030913225_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E11B75
contig_1	cds	25703	26641	+	GCF_030913225_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DFCC5F
contig_1	cds	26669	28207	+	GCF_030913225_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E19EA2
contig_1	ncRNA-region	28266	28364	+	-	49.9	5.0e-05	-	-	-	RFAM:RF00167
contig_1	cds	28439	29836	+	GCF_030913225_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E0E495
contig_1	cds	30041	30451	+	GCF_030913225_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DFA6B6
contig_1	cds	30585	30776	+	GCF_030913225_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF42FD
contig_1	cds	31035	32009	+	GCF_030913225_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E1B241
contig_1	cds	32013	34061	+	GCF_030913225_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DFE8F5
contig_1	cds	34121	34975	+	GCF_030913225_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0035A693A3
contig_1	cds	35018	35710	+	GCF_030913225_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E0C82A
contig_1	cds	35762	36628	-	GCF_030913225_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027E1290B
contig_2	cds	104	739	-	GCF_030913225_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0027DF4B2A
