# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	377	562	+	GCF_030913225_00001		hypothetical protein	
contig_1	cds	526	1482	-	GCF_030913225_00002		hypothetical protein	RefSeq:WP_308149702.1, SO:0001217, UniParc:UPI0027E011AE, UniRef:UniRef100_UPI0027E011AE, UniRef:UniRef50_UPI0027E011AE, UniRef:UniRef90_UPI0027E011AE
contig_1	cds	1762	3756	-	GCF_030913225_00003		hypothetical protein	RefSeq:WP_308149703.1, SO:0001217, UniParc:UPI0027DEBB7E, UniRef:UniRef100_UPI0027DEBB7E, UniRef:UniRef50_UPI0027DEBB7E, UniRef:UniRef90_UPI0027DEBB7E
contig_1	cds	4034	8743	+	GCF_030913225_00004		ABC transporter permease	RefSeq:WP_308149704.1, SO:0001217, UniParc:UPI0027E1100F, UniRef:UniRef100_UPI0027E1100F, UniRef:UniRef50_UPI00157B7149, UniRef:UniRef90_UPI0027E1100F
contig_1	cds	9309	9584	+	GCF_030913225_00005		hypothetical protein	RefSeq:WP_308149705.1, SO:0001217, UniParc:UPI0027DFFAC4, UniRef:UniRef100_UPI0027DFFAC4, UniRef:UniRef50_UPI0027DFFAC4, UniRef:UniRef90_UPI0027DFFAC4
contig_1	cds	9588	10937	+	GCF_030913225_00006		alkaline phosphatase	RefSeq:WP_308149706.1, SO:0001217, UniParc:UPI0027DF61D1, UniRef:UniRef100_UPI0027DF61D1, UniRef:UniRef50_UPI0027DF61D1, UniRef:UniRef90_UPI0027DF61D1
contig_1	cds	11159	12772	+	GCF_030913225_00007		hypothetical protein	RefSeq:WP_308149707.1, SO:0001217, UniParc:UPI0027DF20EA, UniRef:UniRef100_UPI0027DF20EA, UniRef:UniRef50_UPI0027DF20EA, UniRef:UniRef90_UPI0027DF20EA
contig_1	cds	12851	13657	-	GCF_030913225_00008		hypothetical protein	RefSeq:WP_308149708.1, SO:0001217, UniParc:UPI0027DF6971, UniRef:UniRef100_UPI0027DF6971, UniRef:UniRef50_UPI00157A6FC8, UniRef:UniRef90_UPI0027DF6971
contig_1	cds	13794	14372	+	GCF_030913225_00009	tsaB	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	EC:2.3.1.234, GO:0002949, RefSeq:WP_308149709.1, SO:0001217, UniParc:UPI0027DF7494, UniRef:UniRef100_UPI0027DF7494, UniRef:UniRef50_A0A846U024, UniRef:UniRef90_UPI0027DF7494
contig_1	cds	14412	15254	+	GCF_030913225_00010		MurR/RpiR family transcriptional regulator	RefSeq:WP_308149710.1, SO:0001217, UniParc:UPI0027E210E9, UniRef:UniRef100_UPI0027E210E9, UniRef:UniRef50_A0A846U403, UniRef:UniRef90_UPI00313B1882
