# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	708	4616	+	GCF_002968355_00001	rpoB	DNA-directed RNA polymerase subunit beta	EC:2.7.7.6, GO:0000428, GO:0001054, GO:0001055, GO:0001056, GO:0001057, GO:0001058, GO:0001066, GO:0003677, GO:0003899, GO:0006351, GO:0032549, KEGG:K03043, RefSeq:WP_105298167.1, SO:0001217, UniParc:UPI000CF8C8E4, UniRef:UniRef100_A0A2S8NUM0, UniRef:UniRef50_Q6F0L7, UniRef:UniRef90_P47767
contig_1	cds	4631	8383	+	GCF_002968355_00002	rpoC	DNA-directed RNA polymerase subunit beta'	COG:COG0086, COG:K, EC:2.7.7.6, GO:0003677, GO:0003899, GO:0006351, RefSeq:WP_105298168.1, SO:0001217, UniParc:UPI000CF9AFBE, UniRef:UniRef100_A0A2S8NUN4, UniRef:UniRef50_Q6F0L8, UniRef:UniRef90_A0A0K2JIR0
contig_1	cds	8518	8940	+	GCF_002968355_00003	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0003735, GO:0006412, GO:0015935, KEGG:K02950, RefSeq:WP_071890501.1, SO:0001217, UniParc:UPI0000DA63C7, UniRef:UniRef100_Q14QA7, UniRef:UniRef50_P0A0H0, UniRef:UniRef90_R4UK78
contig_1	cds	8966	9433	+	GCF_002968355_00004	rpsG	30S ribosomal protein S7	GO:0003735, GO:0006412, GO:0015935, KEGG:K02992, RefSeq:WP_105298169.1, SO:0001217, UniParc:UPI000CF880BC, UniRef:UniRef100_A0A2S8NUH6, UniRef:UniRef50_P21469, UniRef:UniRef90_R4U2S8
contig_1	cds	9455	11536	+	GCF_002968355_00005	fusA	elongation factor G	COG:COG0480, COG:J, GO:0003746, GO:0005525, GO:0006414, KEGG:K02355, RefSeq:WP_105298170.1, SO:0001217, UniParc:UPI000CF99305, UniRef:UniRef100_A0A2S8NUS0, UniRef:UniRef50_P28371, UniRef:UniRef90_A0A0K2JJQ0
contig_1	cds	11655	12845	+	GCF_002968355_00006	tuf	elongation factor Tu	GO:0003746, GO:0005525, GO:0006414, RefSeq:WP_105298171.1, SO:0001217, UniParc:UPI000CF9A413, UniRef:UniRef100_A0A2S8NUJ5, UniRef:UniRef50_O66429, UniRef:UniRef90_A0A0K2JIQ7
contig_1	cds	12957	13571	+	GCF_002968355_00007	lemA	LemA family protein	KEGG:K03744, RefSeq:WP_105298172.1, SO:0001217, UniParc:UPI000CF8AB8F, UniRef:UniRef100_A0A2S8NUH9, UniRef:UniRef50_W0GK43, UniRef:UniRef90_A0A0K2JIQ5
contig_1	cds	13808	14644	+	GCF_002968355_00008		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0K2JJ60, UniRef:UniRef90_A0A0K2JJ60
contig_1	cds	14634	15128	-	GCF_002968355_00009		Spiroplasmavirus-related protein	RefSeq:WP_105298173.1, SO:0001217, UniParc:UPI000CFA735B, UniRef:UniRef100_A0A2S8NUN2, UniRef:UniRef50_A0A0K2JJ63, UniRef:UniRef90_A0A0K2JJ63
contig_1	cds	15242	15523	+	GCF_002968355_00010		type I phosphomannose isomerase catalytic subunit	RefSeq:WP_233485414.1, SO:0001217, UniParc:UPI001F15BCF5, UniRef:UniRef100_UPI001F15BCF5, UniRef:UniRef50_A0AAX3SZG7, UniRef:UniRef90_UPI001F15BCF5
