# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	505	972	-	GCA_964263215_00001	305.0	5.3e-105	1.0	1.0	0.961	UniRef:UniRef90_UPI00313DCC17
contig_1	cds	972	1841	-	GCA_964263215_00002	569.0	3.9e-205	1.0	1.0	0.965	UniRef:UniRef90_UPI00313D8AE5
contig_1	cds	2110	2592	-	GCA_964263215_00003	-	-	-	-	-	-
contig_1	cds	2619	3956	-	GCA_964263215_00004	-	-	-	-	-	-
contig_1	cds	4122	5054	-	GCA_964263215_00005	594.0	3.5e-214	1.0	1.0	0.974	UniRef:UniRef90_UPI00313ABF76
contig_1	cds	5060	6817	-	GCA_964263215_00006	880.0	0.0	0.865	1.0	0.960	UniRef:UniRef90_UPI00313F14AE
contig_1	cds	6833	8683	-	GCA_964263215_00007	917.0	0.0	1.002	1.094	0.788	UniRef:UniRef90_UPI00313D3B92
contig_1	cds	8923	9243	-	GCA_964263215_00008	187.0	7.0e-60	1.0	0.891	0.925	UniRef:UniRef90_UPI0030D1D523
contig_1	cds	9246	10808	-	GCA_964263215_00009	982.0	0.0	1.0	1.0	0.967	UniRef:UniRef90_UPI00313E3190
contig_1	cds	10913	11791	+	GCA_964263215_00010	539.0	5.5e-193	1.0	1.0	0.938	UniRef:UniRef90_UPI00313C485E
contig_1	cds	11958	12428	-	GCA_964263215_00011	285.0	3.4e-97	0.994	0.994	0.897	UniRef:UniRef90_UPI0030D1D9ED
contig_1	cds	12433	13740	-	GCA_964263215_00012	814.0	3.9e-297	1.0	1.0	0.984	UniRef:UniRef90_UPI0030CE98C9
contig_1	cds	13752	14666	-	GCA_964263215_00013	596.0	2.7e-215	1.0	1.0	0.987	UniRef:UniRef90_UPI0030CAF19A
contig_1	cds	14670	15407	-	GCA_964263215_00014	418.0	7.5e-147	1.0	1.0	0.906	UniRef:UniRef90_UPI0030D232EE
contig_1	cds	15419	18127	-	GCA_964263215_00015	1676.0	0.0	1.0	1.0	0.912	UniRef:UniRef90_A0A0M3SJF6
contig_1	cds	18367	20052	-	GCA_964263215_00016	1046.0	0.0	1.0	1.004	0.938	UniRef:UniRef90_UPI00313EEC63
contig_1	cds	20115	20456	-	GCA_964263215_00017	206.0	2.6e-67	1.0	1.0	0.982	UniRef:UniRef90_UPI0030D0B6FA
contig_1	cds	20456	21313	-	GCA_964263215_00018	528.0	4.2e-189	1.0	1.0	0.951	UniRef:UniRef90_A0A0M4JT50
contig_1	cds	21317	22336	-	GCA_964263215_00019	627.0	3.7e-226	1.0	1.0	0.968	UniRef:UniRef90_UPI0030CB512A
contig_1	cds	22314	23309	-	GCA_964263215_00020	612.0	1.2e-220	1.0	1.0	0.979	UniRef:UniRef90_UPI0030CF6F79
contig_1	cds	23313	24605	-	GCA_964263215_00021	792.0	1.3e-288	1.0	1.0	0.970	UniRef:UniRef90_UPI0030CA6526
contig_1	cds	24619	25554	-	GCA_964263215_00022	592.0	1.5e-213	1.0	1.0	0.961	UniRef:UniRef90_UPI00313B647A
contig_1	cds	25626	28031	-	GCA_964263215_00023	1480.0	0.0	0.998	0.996	0.945	UniRef:UniRef90_UPI0030CB05D9
contig_1	cds	28053	30215	-	GCA_964263215_00024	1306.0	0.0	1.0	1.0	0.938	UniRef:UniRef90_A0A0M4KCY0
contig_1	cds	30220	32109	-	GCA_964263215_00025	1123.0	0.0	1.0	1.0	0.935	UniRef:UniRef90_A0A0M3SJF8
contig_1	cds	32120	33082	-	GCA_964263215_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE0D21
contig_1	cds	33096	34328	-	GCA_964263215_00027	751.0	7.8e-273	1.0	1.0	0.963	UniRef:UniRef90_A0A0M4JX80
contig_1	cds	34397	34879	+	GCA_964263215_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AD2FB
contig_1	cds	35053	35214	-	GCA_964263215_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBB2E0
contig_1	cds	35434	36714	-	GCA_964263215_00030	772.0	7.9e-281	1.0	1.0	0.965	UniRef:UniRef90_A0A0M4JT56
contig_1	cds	36731	38248	-	GCA_964263215_00031	871.0	0.0	1.0	1.006	0.978	UniRef:UniRef90_UPI0030D59F15
contig_1	cds	38249	39193	-	GCA_964263215_00032	570.0	1.3e-204	0.997	0.997	0.936	UniRef:UniRef90_A0A0M4JSU1
contig_1	cds	39195	39626	-	GCA_964263215_00033	280.0	2.9e-95	1.0	0.973	0.986	UniRef:UniRef90_S5LX08
contig_1	cds	39746	40072	-	GCA_964263215_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AFCF3
contig_1	cds	40174	40350	-	GCA_964263215_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M3SJG0
contig_1	cds	40369	40869	-	GCA_964263215_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C456D
contig_1	cds	40869	43277	-	GCA_964263215_00037	1498.0	0.0	1.0	1.0	0.970	UniRef:UniRef90_UPI0030CEA3A1
contig_1	cds	43292	44338	-	GCA_964263215_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B3EDA
contig_1	cds	44462	44971	-	GCA_964263215_00039	296.0	3.5e-101	1.0	1.0	0.970	UniRef:UniRef90_UPI00313CE7C1
contig_1	rRNA	45036	45141	-	GCA_964263215_00040	70.3	8.6e-12	-	-	-	RFAM:RF00001
contig_1	rRNA	45257	48168	-	GCA_964263215_00041	2927.6	8.6e-07	-	-	-	RFAM:RF02541
contig_1	rRNA	48469	49989	-	GCA_964263215_00042	1565.3	3.8e-48	-	-	-	RFAM:RF00177
contig_1	cds	50352	51662	-	GCA_964263215_00043	803.0	1.6e-292	1.0	1.0	0.993	UniRef:UniRef90_UPI00313CA73B
contig_1	cds	51907	53322	-	GCA_964263215_00044	863.0	0.0	1.0	1.0	0.943	UniRef:UniRef90_A0A0M4KF23
contig_1	cds	53341	54075	-	GCA_964263215_00045	456.0	8.0e-162	1.0	1.0	0.984	UniRef:UniRef90_UPI0030D0A5E8
contig_1	cds	54079	55203	-	GCA_964263215_00046	693.0	3.4e-251	1.0	1.0	0.955	UniRef:UniRef90_UPI0030CD83C6
contig_1	cds	55234	55737	-	GCA_964263215_00047	305.0	9.3e-105	1.0	1.0	0.994	UniRef:UniRef90_UPI00313B4EC5
contig_1	cds	55806	57086	-	GCA_964263215_00048	800.0	5.9e-292	1.0	1.0	0.927	UniRef:UniRef90_A0A0M4JK56
contig_1	cds	57109	57435	-	GCA_964263215_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C26DF
contig_1	cds	57524	57763	+	GCA_964263215_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M5KLQ8
contig_1	cds	57787	58242	+	GCA_964263215_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AA7D7
contig_1	cds	58303	59061	-	GCA_964263215_00052	490.0	4.3e-175	1.0	0.992	0.968	UniRef:UniRef90_UPI00313A98A7
contig_1	cds	59090	60502	-	GCA_964263215_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313BC066
contig_1	cds	60506	60940	-	GCA_964263215_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4907A
contig_1	cds	60956	62170	-	GCA_964263215_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D3FD7
contig_1	cds	62170	62940	-	GCA_964263215_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DD6FC
contig_1	cds	62940	63683	-	GCA_964263215_00057	457.0	3.5e-162	1.0	1.0	0.919	UniRef:UniRef90_S5MK62
contig_1	cds	63786	66128	+	GCA_964263215_00058	1266.0	0.0	0.982	1.003	0.886	UniRef:UniRef90_UPI00313C6CE2
contig_1	cds	66128	67864	+	GCA_964263215_00059	1109.0	0.0	1.0	1.0	0.993	UniRef:UniRef90_UPI0030CEA1B9
contig_1	cds	67932	68336	+	GCA_964263215_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D165CD
contig_1	cds	68389	69843	-	GCA_964263215_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B858F
contig_1	cds	69843	71237	-	GCA_964263215_00062	938.0	0.0	1.0	1.0	0.978	UniRef:UniRef90_UPI0030D48070
contig_1	cds	71230	72171	-	GCA_964263215_00063	600.0	1.1e-216	1.0	1.0	0.994	UniRef:UniRef90_UPI00313CDD38
contig_1	cds	72175	74769	-	GCA_964263215_00064	1527.0	0.0	1.0	1.0	0.927	UniRef:UniRef90_UPI00313B2D8B
contig_1	cds	74845	75576	-	GCA_964263215_00065	439.0	5.4e-155	0.992	0.992	0.946	UniRef:UniRef90_UPI00313D1EFC
contig_1	cds	75642	76601	-	GCA_964263215_00066	608.0	1.1e-219	1.0	1.0	0.978	UniRef:UniRef90_UPI0030D1AB29
contig_1	cds	76731	78365	-	GCA_964263215_00067	836.0	5.2e-302	1.0	1.0	0.941	UniRef:UniRef90_UPI00313C8FE7
contig_1	cds	78443	79150	-	GCA_964263215_00068	445.0	1.1e-157	1.0	1.0	0.957	UniRef:UniRef90_UPI0030D1E79F
contig_1	cds	79186	80475	-	GCA_964263215_00069	812.0	2.0e-296	1.0	1.0	0.958	UniRef:UniRef90_UPI00313DFA03
contig_1	cds	80475	81137	-	GCA_964263215_00070	427.0	4.9e-151	1.0	1.0	0.968	UniRef:UniRef90_UPI00313C6EF2
contig_1	cds	81139	82272	-	GCA_964263215_00071	724.0	2.8e-263	1.0	1.0	0.944	UniRef:UniRef90_A0A0M4JSW9
contig_1	cds	82468	83433	-	GCA_964263215_00072	607.0	3.8e-219	1.0	1.0	0.978	UniRef:UniRef90_UPI00313DBF6A
contig_1	cds	83496	83861	-	GCA_964263215_00073	237.0	2.9e-79	1.0	1.0	0.959	UniRef:UniRef90_UPI00313C13BC
contig_1	cds	83964	84728	-	GCA_964263215_00074	494.0	9.9e-177	0.996	0.996	0.968	UniRef:UniRef90_UPI0030D2EED4
contig_1	cds	84728	85051	-	GCA_964263215_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F1477
contig_1	cds	85044	86030	-	GCA_964263215_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F25CB
contig_1	cds	86107	86994	+	GCA_964263215_00077	570.0	4.4e-205	1.0	1.0	0.997	UniRef:UniRef90_UPI00313AE3EA
contig_1	cds	87007	87696	-	GCA_964263215_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313A9360
contig_1	cds	87709	88578	-	GCA_964263215_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB54BD
contig_1	cds	88582	90708	-	GCA_964263215_00080	1208.0	0.0	1.0	1.0	0.953	UniRef:UniRef90_A0A0M5KCH9
contig_1	cds	90701	91891	-	GCA_964263215_00081	736.0	1.1e-267	1.0	1.0	0.942	UniRef:UniRef90_UPI00313E2383
contig_1	cds	91916	94867	-	GCA_964263215_00082	1586.0	0.0	1.0	1.0	0.920	UniRef:UniRef90_A0A0M4JT92
contig_1	cds	95002	95694	-	GCA_964263215_00083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DE44F
contig_1	cds	95694	96698	-	GCA_964263215_00084	606.0	4.3e-218	1.0	1.0	0.946	UniRef:UniRef90_A0A0M4JSX7
contig_1	cds	96774	96992	-	GCA_964263215_00085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCD880
contig_1	cds	97037	100768	-	GCA_964263215_00086	2262.0	0.0	1.001	1.0	0.977	UniRef:UniRef90_UPI00313C9891
contig_1	cds	100796	101545	-	GCA_964263215_00087	426.0	9.1e-150	1.0	1.0	0.948	UniRef:UniRef90_UPI0030CEC4A6
contig_1	cds	101618	103258	-	GCA_964263215_00088	1002.0	0.0	1.0	1.0	0.941	UniRef:UniRef90_A0A0M5KCG2
contig_1	cds	103387	103698	-	GCA_964263215_00089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB80DA
contig_1	cds	103918	104118	+	GCA_964263215_00090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF0BA6
contig_1	tRNA	104185	104267	+	GCA_964263215_00091	68.3	-	-	-	-	-
contig_1	cds	104304	104921	-	GCA_964263215_00092	377.0	1.0e-131	1.0	1.0	0.946	UniRef:UniRef90_UPI0030CE247A
contig_1	cds	104911	105585	-	GCA_964263215_00093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C6DAD
contig_1	cds	105585	106469	-	GCA_964263215_00094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AC4F8
contig_1	cds	106471	107481	-	GCA_964263215_00095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B85F0
contig_1	cds	107532	108290	-	GCA_964263215_00096	484.0	1.6e-172	1.0	1.0	0.948	UniRef:UniRef90_A0A0M4JTA1
contig_1	cds	108280	109353	-	GCA_964263215_00097	658.0	4.8e-238	1.0	1.0	0.908	UniRef:UniRef90_S5LX52
contig_1	cds	109402	111834	-	GCA_964263215_00098	1513.0	0.0	1.0	1.0	0.996	UniRef:UniRef90_UPI00313B0232
contig_1	cds	111892	113145	-	GCA_964263215_00099	783.0	2.1e-285	1.0	1.0	0.964	UniRef:UniRef90_UPI0030D45AB4
contig_1	cds	113151	114032	-	GCA_964263215_00100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B18A4
contig_1	cds	114032	114598	-	GCA_964263215_00101	366.0	7.7e-128	1.0	0.945	0.989	UniRef:UniRef90_UPI00313D8907
contig_1	cds	114670	115278	+	GCA_964263215_00102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AF642
contig_1	cds	115457	117259	+	GCA_964263215_00103	1131.0	0.0	0.997	0.997	0.957	UniRef:UniRef90_A0A0M4JJ48
contig_1	cds	117259	118932	+	GCA_964263215_00104	1053.0	0.0	1.007	1.0	0.968	UniRef:UniRef90_A0A0M3SJH7
contig_1	cds	118986	119936	+	GCA_964263215_00105	551.0	7.9e-197	1.0	0.984	0.880	UniRef:UniRef90_UPI00313EC0FC
contig_1	cds	120000	120923	+	GCA_964263215_00106	575.0	1.2e-206	1.0	1.0	0.971	UniRef:UniRef90_UPI0030CF8585
contig_1	cds	121002	121808	-	GCA_964263215_00107	509.0	4.0e-182	0.985	1.0	0.981	UniRef:UniRef90_UPI00313CFCD1
contig_1	cds	121856	123052	-	GCA_964263215_00108	741.0	2.8e-269	1.0	1.0	0.950	UniRef:UniRef90_A0A0M3SJH4
contig_1	cds	123075	123587	-	GCA_964263215_00109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B6BA1
contig_1	cds	123645	124658	-	GCA_964263215_00110	633.0	8.1e-229	1.0	1.0	0.973	UniRef:UniRef90_A0A0M4JSZ6
contig_1	cds	124778	125677	-	GCA_964263215_00111	587.0	5.9e-212	1.0	1.0	0.993	UniRef:UniRef90_UPI00313AF431
contig_1	cds	125678	126946	-	GCA_964263215_00112	803.0	3.7e-293	1.0	1.0	0.991	UniRef:UniRef90_UPI0030CC7775
contig_1	cds	127099	127932	-	GCA_964263215_00113	523.0	3.1e-187	1.0	1.0	0.939	UniRef:UniRef90_A0A0M5KLR8
contig_1	cds	127947	130673	-	GCA_964263215_00114	1624.0	0.0	0.989	1.0	0.930	UniRef:UniRef90_A0A0M3SJH9
contig_1	cds	130695	133691	-	GCA_964263215_00115	1776.0	0.0	1.0	1.0	0.911	UniRef:UniRef90_A0A0M4KD37
contig_1	cds	133759	134166	-	GCA_964263215_00116	221.0	2.1e-72	1.0	1.0	0.859	UniRef:UniRef90_UPI0030D37281
contig_1	cds	134182	134487	-	GCA_964263215_00117	150.0	1.8e-45	0.960	1.0	0.938	UniRef:UniRef90_UPI00313E5137
contig_1	cds	134456	135649	-	GCA_964263215_00118	723.0	2.6e-262	0.995	0.995	0.949	UniRef:UniRef90_A0A0M3SJH6
contig_1	cds	135666	137420	-	GCA_964263215_00119	1052.0	0.0	1.0	1.0	0.955	UniRef:UniRef90_A0A0M5KCJ6
contig_1	cds	137698	138315	+	GCA_964263215_00120	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D055FF
contig_1	cds	138393	139559	-	GCA_964263215_00121	742.0	4.5e-270	1.0	1.0	0.997	UniRef:UniRef90_UPI00313BA232
contig_1	cds	139694	140200	-	GCA_964263215_00122	293.0	5.3e-100	1.0	1.0	0.923	UniRef:UniRef90_UPI0030D0ACE5
