# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1379	+	GCF_964020095_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A846U523, UniRef:UniRef90_A0A3S7R547
contig_1	cds	1560	2747	+	GCF_964020095_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_339047858.1, SO:0001217, UniParc:UPI0030D3CF45, UniRef:UniRef100_UPI0030D3CF45, UniRef:UniRef50_UPI0013C8FC25, UniRef:UniRef90_UPI0013C8FC25
contig_1	cds	2805	3278	+	GCF_964020095_00003		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0030CE5DD0, UniRef:UniRef90_UPI0030CE5DD0
contig_1	cds	3281	3379	+	GCF_964020095_00004		hypothetical protein	
contig_1	cds	3611	3838	+	GCF_964020095_00005		SGNH/GDSL hydrolase family protein	RefSeq:WP_339047862.1, SO:0001217, UniParc:UPI0030D3CBFC, UniRef:UniRef100_UPI0030CBA927, UniRef:UniRef50_UPI0013C6C5A6, UniRef:UniRef90_UPI0013C6C5A6
contig_1	cds	4082	6001	+	GCF_964020095_00006	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_339047864.1, SO:0001217, UniParc:UPI0030D56EBC, UniRef:UniRef100_UPI0030D56EBC, UniRef:UniRef50_A0A9D7YHK9, UniRef:UniRef90_UPI0030D6274A
contig_1	cds	6033	8522	+	GCF_964020095_00007	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, SO:0001217, UniRef:UniRef50_A0A846U0L5, UniRef:UniRef90_A0A411NKC5
contig_1	cds	8539	9804	+	GCF_964020095_00008	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_339047866.1, SO:0001217, UniParc:UPI0030D193B7, UniRef:UniRef100_UPI0030D193B7, UniRef:UniRef50_Q8DR22, UniRef:UniRef90_UPI0030CD0BBA
contig_1	cds	10016	10156	-	GCF_964020095_00009		Transposase DDE domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FAK5
contig_1	cds	10405	10845	-	GCF_964020095_00010		transposase family protein	SO:0001217, UniRef:UniRef50_UPI00313AF1E5, UniRef:UniRef90_UPI0030CFF432
contig_1	cds	10949	11371	+	GCF_964020095_00011		transposase family protein	RefSeq:WP_339045912.1, SO:0001217, UniParc:UPI0030CDDDB4, UniRef:UniRef100_UPI0030CDDDB4, UniRef:UniRef50_UPI0030D32E84, UniRef:UniRef90_UPI0030D32E84
contig_1	cds	11395	11802	+	GCF_964020095_00012		transposase family protein	RefSeq:WP_339047870.1, SO:0001217, UniParc:UPI0030D17471, UniRef:UniRef100_UPI0030D17471, UniRef:UniRef50_UPI0030CA6D2B, UniRef:UniRef90_UPI0030CA6D2B
contig_1	ncRNA	12135	12229	+	GCF_964020095_00013	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	12254	12706	+	GCF_964020095_00014		nucleoside deaminase	EC:3.5.4.33, KEGG:K11991, RefSeq:WP_338974350.1, SO:0001217, UniParc:UPI0012096FA1, UniRef:UniRef100_UPI0012096FA1, UniRef:UniRef50_A0A846UDJ0, UniRef:UniRef90_UPI00157B74B7
