#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1021	1344	-	GCF_003989055_00002	13.2	9.8		RefSeq:WP_127092266.1, SO:0001217, UniParc:UPI000F8EB65D, UniRef:UniRef100_A0A3S0ULN3, UniRef:UniRef50_A0A3S0ULN3, UniRef:UniRef90_A0A3S0ULN3
contig_1	1689	3461	+	GCF_003989055_00003	66.6	8.9		RefSeq:WP_127092267.1, SO:0001217, UniParc:UPI000F8E5011, UniRef:UniRef100_A0A433EMU9, UniRef:UniRef50_A0A433EMU9, UniRef:UniRef90_A0A433EMU9
contig_1	9687	10361	+	GCF_003989055_00009	26.7	9.4		RefSeq:WP_127092273.1, SO:0001217, UniParc:UPI000F8C521A, UniRef:UniRef100_A0A3S0UA66, UniRef:UniRef50_A0A3S0T6U3, UniRef:UniRef90_A0A3S0UA66
contig_1	10986	11579	+	GCF_003989055_00010	23.6	9.1		RefSeq:WP_127092274.1, SO:0001217, UniParc:UPI000F8E135E, UniRef:UniRef100_A0A3S0U7E2, UniRef:UniRef50_A0A433ENJ9, UniRef:UniRef90_A0A3S0U7E2
contig_1	11643	12854	-	GCF_003989055_00011	46.4	9.3	PF00161.24|RIP	PFAM:PF00161.24, RefSeq:WP_158676089.1, SO:0001217, UniParc:UPI00131A455F, UniRef:UniRef100_A0A433EMQ2, UniRef:UniRef50_A0A3S0TS65, UniRef:UniRef90_A0A433EMQ2
contig_1	12881	15325	-	GCF_003989055_00012	91.3	5.8	PF01011.27|PQQ, PF01344.31|Kelch_1, PF13360.12|PQQ_2, PF13570.12|PQQ_3	PFAM:PF01011.27, PFAM:PF01344.31, PFAM:PF13360.12, PFAM:PF13570.12, RefSeq:WP_127092276.1, SO:0001217, UniParc:UPI000F8C6A2A, UniRef:UniRef100_A0A433EMR4, UniRef:UniRef50_A0A433EMR4, UniRef:UniRef90_A0A433EMR4
contig_1	16064	16339	+	GCF_003989055_00013	10.9	8.6		RefSeq:WP_127092277.1, SO:0001217, UniParc:UPI000F8CB63D, UniRef:UniRef100_A0A433EMR6, UniRef:UniRef50_A0A433EMR6, UniRef:UniRef90_A0A433EMR6
contig_2	1262	1357	+	GCF_003989055_00016	3.8	9.4		
contig_2	8450	8581	+	GCF_003989055_00028	5.0	9.1		RefSeq:WP_255516859.1, SO:0001217, UniParc:UPI0005919FE0, UniRef:UniRef100_A0A2P6FCT1, UniRef:UniRef50_A0A2P6FCT1, UniRef:UniRef90_A0A2P6FCT1
contig_2	52053	52184	-	GCF_003989055_00076	4.9	9.7		
contig_2	54914	55231	-	GCF_003989055_00080	13.0	9.4		
contig_2	63393	63617	-	GCF_003989055_00089	8.8	9.2		RefSeq:WP_241969932.1, SO:0001217, UniParc:UPI001F53FF43, UniRef:UniRef100_UPI001F53FF43, UniRef:UniRef50_A0A345DNU7, UniRef:UniRef90_UPI001F53FF43
contig_2	63669	63848	-	GCF_003989055_00090	7.1	9.3		RefSeq:WP_241969933.1, SO:0001217, UniParc:UPI001F54308D, UniRef:UniRef100_UPI001F54308D, UniRef:UniRef50_UPI001F54308D, UniRef:UniRef90_UPI001F54308D
contig_2	65164	65802	-	GCF_003989055_00092	25.7	5.0		RefSeq:WP_127092324.1, SO:0001217, UniParc:UPI000F8F0A7A, UniRef:UniRef100_A0A433ESU8, UniRef:UniRef50_A0A0H3XN61, UniRef:UniRef90_A0A433ESU8
contig_2	72915	73238	-	GCF_003989055_00098	12.8	4.3		RefSeq:WP_040092797.1, SO:0001217, UniParc:UPI00058A2B3D, UniRef:UniRef100_A0A2P6FAX8, UniRef:UniRef50_R4U599, UniRef:UniRef90_A0A0K2JER6
contig_2	73282	73935	-	GCF_003989055_00099	25.8	6.4		RefSeq:WP_127092329.1, SO:0001217, UniParc:UPI000F8EBD88, UniRef:UniRef100_A0A3S0UNE4, UniRef:UniRef50_A0A0H3XLZ9, UniRef:UniRef90_A0A3S0UNE4
contig_2	78472	78675	-	GCF_003989055_00104	7.5	9.6		RefSeq:WP_127092334.1, SO:0001217, UniParc:UPI000F8E3BFE, UniRef:UniRef100_A0A433ESV6, UniRef:UniRef50_A0A2P6FAX2, UniRef:UniRef90_A0A433ESV6
contig_2	85163	85285	-	GCF_003989055_00110	4.9	4.4		
contig_2	86180	86554	+	GCF_003989055_00113	14.1	7.8	PF00185.30|OTCace, PF02729.26|OTCace_N	PFAM:PF00185.30, PFAM:PF02729.26
contig_2	98132	98563	-	GCF_003989055_00126	15.4	9.0		SO:0001217, UniRef:UniRef50_A0A2P6FFU3, UniRef:UniRef90_A0A2P6FFU3
contig_2	98806	99063	-	GCF_003989055_00127	9.3	5.1		RefSeq:WP_241969936.1, SO:0001217, UniParc:UPI001F540284, UniRef:UniRef100_UPI001F540284, UniRef:UniRef50_A0A2P6FFL7, UniRef:UniRef90_A0A2P6FFL7
contig_2	99826	100869	-	GCF_003989055_00129	39.4	9.7		RefSeq:WP_241969939.1, SO:0001217, UniParc:UPI001F544582, UniRef:UniRef100_UPI001F544582, UniRef:UniRef50_UPI001F544582, UniRef:UniRef90_UPI001F544582
contig_2	100954	101850	-	GCF_003989055_00130	34.1	7.5		RefSeq:WP_241969940.1, SO:0001217, UniParc:UPI001F540283, UniRef:UniRef100_UPI001F540283, UniRef:UniRef50_UPI001F540283, UniRef:UniRef90_UPI001F540283
contig_2	101862	102218	-	GCF_003989055_00131	14.1	6.4		RefSeq:WP_241969941.1, SO:0001217, UniParc:UPI001F5441AC, UniRef:UniRef100_UPI001F5441AC, UniRef:UniRef50_Q14PW1, UniRef:UniRef90_UPI001F5441AC
contig_2	106990	107106	-	GCF_003989055_00138	4.6	9.2		
contig_2	107522	108175	+	GCF_003989055_00139	25.2	10.3		RefSeq:WP_127092348.1, SO:0001217, UniParc:UPI000F8DE82C, UniRef:UniRef100_A0A433ESZ3, UniRef:UniRef50_A0A2P6FFX4, UniRef:UniRef90_A0A2P6FFX4
contig_2	111251	111724	-	GCF_003989055_00144	18.0	8.4		SO:0001217, UniRef:UniRef50_UPI001F53F6F7, UniRef:UniRef90_UPI001F53F6F7
contig_2	112032	112418	-	GCF_003989055_00145	14.4	7.8		SO:0001217, UniRef:UniRef50_UPI000591F251, UniRef:UniRef50_UPI001F5434FC, UniRef:UniRef90_UPI000591F251, UniRef:UniRef90_UPI001F5434FC
contig_2	118472	118672	+	GCF_003989055_00154	7.9	10.1		RefSeq:WP_241969945.1, SO:0001217, UniParc:UPI001F542EA7, UniRef:UniRef100_UPI001F542EA7, UniRef:UniRef50_UPI001F4D5181, UniRef:UniRef90_UPI001F542EA7
contig_2	132487	133107	+	GCF_003989055_00175	24.5	5.0		RefSeq:WP_127092368.1, SO:0001217, UniParc:UPI000F8E29F6, UniRef:UniRef100_A0A433ESZ6, UniRef:UniRef50_A0A433ESZ6, UniRef:UniRef90_A0A433ESZ6
contig_2	138402	138554	+	GCF_003989055_00180	5.6	9.5		RefSeq:WP_158676099.1, SO:0001217, UniParc:UPI001319D27C, UniRef:UniRef100_UPI001319D27C, UniRef:UniRef50_A0A2P6FA27, UniRef:UniRef90_UPI001319D27C
contig_2	139878	140072	+	GCF_003989055_00183	7.7	10.4		
contig_2	146230	146547	-	GCF_003989055_00193	12.5	9.6		SO:0001217, UniRef:UniRef50_A0A345DQU2, UniRef:UniRef90_A0A433ET47
contig_2	146489	146692	-	GCF_003989055_00194	7.4	4.4		RefSeq:WP_127092380.1, SO:0001217, UniParc:UPI000F8F12AC, UniRef:UniRef100_A0A3S0SMD2, UniRef:UniRef50_A0A3S0SMD2, UniRef:UniRef90_A0A3S0SMD2
contig_2	148826	149023	-	GCF_003989055_00198	7.8	9.8		RefSeq:WP_127092383.1, SO:0001217, UniParc:UPI000F8E87BC, UniRef:UniRef100_A0A433ET14, UniRef:UniRef50_A0A433ET14, UniRef:UniRef90_A0A433ET14
contig_2	148971	149375	-	GCF_003989055_00199	16.0	9.5		RefSeq:WP_127092384.1, SO:0001217, UniParc:UPI000F8C51EC, UniRef:UniRef100_A0A3S0UNG9, UniRef:UniRef50_A0A3S0UNG9, UniRef:UniRef90_A0A3S0UNG9
contig_2	149378	149515	-	GCF_003989055_00200	5.4	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977XUB4
contig_2	150577	151305	+	GCF_003989055_00202	28.8	9.7		
contig_2	152951	153109	-	GCF_003989055_00206	6.3	8.7		SO:0001217, UniRef:UniRef50_A0AAX3SWB1, UniRef:UniRef50_UPI001F4D91B0, UniRef:UniRef90_UPI001F4D91B0
