#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	18218	18388	-	GCF_964019755_00019	6.4	7.9		RefSeq:WP_338955430.1, SO:0001217, UniParc:UPI0030D42CB4, UniRef:UniRef100_UPI0030D42CB4, UniRef:UniRef50_UPI0030D42CB4, UniRef:UniRef90_UPI0030D42CB4
contig_1	20712	20822	+	GCF_964019755_00022	4.3	11.5		
contig_1	35655	35948	+	GCF_964019755_00036	11.7	9.8		RefSeq:WP_338955458.1, SO:0001217, UniParc:UPI0030D15740, UniRef:UniRef100_UPI0030D15740, UniRef:UniRef50_UPI0030D15740, UniRef:UniRef90_UPI0030D15740
contig_1	52071	52301	-	GCF_964019755_00045	9.1	9.9		RefSeq:WP_338955475.1, SO:0001217, UniParc:UPI0030CBBF35, UniRef:UniRef100_UPI0030CBBF35, UniRef:UniRef50_UPI001F350042, UniRef:UniRef90_UPI0030CBBF35
contig_1	55844	55999	+	GCF_964019755_00049	6.4	10.2		SO:0001217, UniRef:UniRef50_UPI0030CAF1D7, UniRef:UniRef90_UPI0030CAF1D7
contig_1	56042	56167	+	GCF_964019755_00050	4.9	8.7		
contig_1	56615	56773	-	GCF_964019755_00052	6.5	10.3		RefSeq:WP_338955489.1, SO:0001217, UniParc:UPI0030CE74B7, UniRef:UniRef100_UPI0030CE74B7, UniRef:UniRef50_UPI0030CCC9A4, UniRef:UniRef90_UPI0030CE74B7
contig_1	57134	57295	-	GCF_964019755_00053	6.4	10.5		RefSeq:WP_338954996.1, SO:0001217, UniParc:UPI0030CB78F3, UniRef:UniRef100_UPI0030CB78F3, UniRef:UniRef50_UPI0030CB555E, UniRef:UniRef90_UPI0030CB555E
contig_1	57794	57952	-	GCF_964019755_00055	6.5	10.2		RefSeq:WP_338955493.1, SO:0001217, UniParc:UPI0030D2EEE7, UniRef:UniRef100_UPI0030D2EEE7, UniRef:UniRef50_UPI0030CCC9A4, UniRef:UniRef90_UPI0030CE74B7
contig_1	60193	60351	+	GCF_964019755_00059	6.6	10.4		RefSeq:WP_338955502.1, SO:0001217, UniParc:UPI0030D0D1AC, UniRef:UniRef100_UPI0030D0D1AC, UniRef:UniRef50_UPI0030CCC9A4, UniRef:UniRef90_UPI0030CE74B7
contig_1	61002	61184	-	GCF_964019755_00061	6.9	9.9		RefSeq:WP_338955506.1, SO:0001217, UniParc:UPI0030D41956, UniRef:UniRef100_UPI0030D41956, UniRef:UniRef50_UPI0030D41956, UniRef:UniRef90_UPI0030D41956
contig_1	63696	63830	-	GCF_964019755_00065	5.1	9.8		SO:0001217, UniRef:UniRef50_UPI0030D41956, UniRef:UniRef90_UPI0030D41956
contig_1	64785	64943	-	GCF_964019755_00068	6.5	10.3		RefSeq:WP_338955489.1, SO:0001217, UniParc:UPI0030CE74B7, UniRef:UniRef100_UPI0030CE74B7, UniRef:UniRef50_UPI0030CCC9A4, UniRef:UniRef90_UPI0030CE74B7
contig_1	91619	91903	+	GCF_964019755_00092	11.0	8.8		RefSeq:WP_338955551.1, SO:0001217, UniParc:UPI0030CC5BDD, UniRef:UniRef100_UPI0030CC5BDD, UniRef:UniRef50_UPI0030CC5BDD, UniRef:UniRef90_UPI0030CC5BDD
contig_1	94122	94403	-	GCF_964019755_00097	10.8	7.7	PF07494.17|Reg_prop	PFAM:PF07494.17, RefSeq:WP_338955558.1, SO:0001217, UniParc:UPI0030D2383B, UniRef:UniRef100_UPI0030D2383B, UniRef:UniRef50_UPI0030D2383B, UniRef:UniRef90_UPI0030D2383B
contig_1	94829	94936	-	GCF_964019755_00098	3.8	10.3		SO:0001217, UniRef:UniRef50_UPI001F4D084E, UniRef:UniRef90_UPI001F4D084E
contig_1	105490	105660	-	GCF_964019755_00112	6.5	8.0		RefSeq:WP_338955579.1, SO:0001217, UniParc:UPI0030D25CC6, UniRef:UniRef100_UPI0030D25CC6, UniRef:UniRef50_UPI0013157C01, UniRef:UniRef90_UPI0030D25CC6
contig_1	111683	111922	-	GCF_964019755_00118	9.3	4.1	PF02576.22|RimP_N	PFAM:PF02576.22, RefSeq:WP_338955592.1, SO:0001217, UniParc:UPI0030CAB745, UniRef:UniRef100_UPI0030CAB745, UniRef:UniRef50_UPI0030CAB745, UniRef:UniRef90_UPI0030CAB745
contig_1	112088	112291	+	GCF_964019755_00119	7.9	9.9		RefSeq:WP_338956513.1, SO:0001217, UniParc:UPI0030D2137E, UniRef:UniRef100_UPI0030D2137E, UniRef:UniRef50_UPI0030D2137E, UniRef:UniRef90_UPI0030D2137E
contig_1	121914	122843	-	GCF_964019755_00129	34.5	9.4		RefSeq:WP_338955613.1, SO:0001217, UniParc:UPI0030CA91B4, UniRef:UniRef100_UPI0030CA91B4, UniRef:UniRef50_UPI0030CA91B4, UniRef:UniRef90_UPI0030CA91B4
contig_1	126698	127366	-	GCF_964019755_00134	25.4	9.8		RefSeq:WP_338955626.1, SO:0001217, UniParc:UPI0030CBAB93, UniRef:UniRef100_UPI0030CBAB93, UniRef:UniRef50_UPI001F4D4B13, UniRef:UniRef90_UPI0030CBAB93
contig_1	130152	130439	-	GCF_964019755_00136	11.5	6.8		RefSeq:WP_338955630.1, SO:0001217, UniParc:UPI0030CD4D67, UniRef:UniRef100_UPI0030CD4D67, UniRef:UniRef50_UPI0030CD4D67, UniRef:UniRef90_UPI0030CD4D67
