2.1	PF00579.28	40	311	4	276	273	181	427	293	0.637	0.932	147
2.33	PF02033.21	30	108	26	105	80	50	120	105	0.658	0.762	50
2.65	PF13521.9	4	124	2	116	121	86	190	163	0.637	0.706	41
2.97	PF01261.27	25	279	1	242	255	163	289	250	0.882	0.968	131
2.161	PF01176.22	12	71	5	64	60	28	72	64	0.833	0.938	62
2.193	PF01016.22	15	94	1	79	80	25	99	79	0.808	1.000	111
2.257	PF09334.14	6	353	1	386	386	230	500	391	0.696	0.987	209
2.257	PF00133.25	283	323	551	592	42	18	500	602	0.082	0.070	47
2.257	PF00133.25	3	54	22	73	52	29	500	602	0.104	0.086	42
2.321	PF01966.25	54	145	1	85	92	58	389	122	0.237	0.697	47
2.353	PF09827.12	21	100	1	76	80	47	122	76	0.656	1.000	53
2.2	PF00163.22	3	84	1	89	89	50	199	93	0.412	0.957	62
2.2	PF01479.28	90	136	2	48	47	18	199	48	0.236	0.979	58
2.34	PF00009.30	115	269	6	195	190	103	600	201	0.258	0.945	101
2.34	PF01926.26	115	220	2	114	113	75	600	114	0.177	0.991	51
2.66	PF00265.21	18	192	3	177	175	122	193	177	0.907	0.989	81
2.98	PF01029.21	58	123	64	126	66	38	141	134	0.468	0.470	47
2.130	PF01668.21	10	142	4	143	140	89	147	143	0.905	0.979	74
2.162	PF00416.25	3	108	1	128	128	61	126	128	0.841	1.000	96
2.194	PF00829.24	20	115	2	98	97	50	130	100	0.738	0.970	87
2.258	PF00156.30	39	145	22	126	107	72	214	158	0.500	0.665	53
2.322	PF00749.24	7	327	2	314	321	162	488	314	0.658	0.997	285
2.35	PF13184.9	242	310	1	69	69	25	398	69	0.173	1.000	88
2.35	PF08529.14	42	135	26	118	94	62	398	120	0.236	0.775	51
2.67	PF03448.20	45	142	5	102	98	61	485	102	0.202	0.961	65
2.131	PF01018.25	5	159	1	155	155	70	433	155	0.358	1.000	163
2.131	PF01926.26	163	285	2	114	123	65	433	114	0.284	0.991	93
2.131	PF12631.10	165	330	99	246	166	113	433	321	0.383	0.461	51
2.131	PF02421.21	163	322	3	152	160	116	433	156	0.370	0.962	45
2.163	PF00411.22	28	136	2	110	109	48	137	110	0.796	0.991	118
2.195	PF04542.17	143	212	1	70	70	32	429	71	0.163	0.986	73
2.195	PF04539.19	222	301	1	78	80	46	429	78	0.186	1.000	58
2.195	PF04545.19	391	420	20	49	30	11	429	50	0.070	0.600	40
2.259	PF00587.28	252	466	9	179	215	132	577	179	0.373	0.955	61
2.291	PF00719.22	13	162	3	159	157	64	168	160	0.893	0.981	175
2.323	PF01084.23	31	81	2	52	51	19	89	52	0.573	0.981	64
2.4	PF07733.15	261	511	3	260	258	114	1006	260	0.250	0.992	268
2.4	PF17657.4	515	677	2	166	165	87	1006	166	0.162	0.994	140
2.4	PF14579.9	752	838	3	92	90	57	1006	92	0.086	0.978	51
2.36	PF07733.15	813	1085	3	260	273	172	1439	260	0.190	0.992	145
2.36	PF17657.4	1088	1205	1	117	118	77	1439	166	0.082	0.705	67
2.36	PF02811.22	316	386	2	71	71	37	1439	176	0.049	0.398	64
2.36	PF00929.27	403	560	2	165	164	116	1439	165	0.110	0.994	63
2.36	PF02811.22	580	674	72	176	105	65	1439	176	0.066	0.597	53
2.68	PF02457.19	6	93	31	116	88	41	114	119	0.772	0.723	88
2.100	PF00209.21	12	259	8	273	266	192	570	523	0.435	0.509	73
2.132	PF00254.31	163	223	8	71	64	35	470	94	0.130	0.681	50
2.132	PF05697.16	1	145	1	139	145	106	470	140	0.309	0.993	46
2.164	PF01193.27	27	232	2	200	206	141	324	200	0.636	0.995	91
2.164	PF03118.18	261	315	12	66	55	29	324	67	0.170	0.821	49
2.164	PF01000.29	64	153	18	105	90	61	324	112	0.278	0.786	43
2.196	PF01807.23	16	97	13	94	82	22	593	98	0.138	0.837	124
2.196	PF08275.14	123	244	1	124	124	68	593	128	0.206	0.969	99
2.196	PF13155.9	258	342	1	89	89	57	593	89	0.143	1.000	48
2.228	PF01149.27	1	118	1	119	119	59	275	119	0.429	1.000	112
2.228	PF06831.17	135	226	1	92	92	45	275	93	0.335	0.989	90
2.228	PF06827.17	246	274	1	29	29	7	275	30	0.105	0.967	47
2.260	PF00707.25	94	175	4	85	82	36	209	86	0.392	0.953	89
2.260	PF05198.19	17	85	2	70	69	33	209	70	0.330	0.986	70
2.292	PF00753.30	22	164	7	150	144	105	559	197	0.256	0.731	55
2.292	PF07521.15	365	410	13	59	47	21	559	63	0.082	0.746	51
2.324	PF00436.28	2	84	1	91	91	40	199	104	0.417	0.875	91
2.37	PF01765.22	36	169	1	141	141	99	192	162	0.698	0.870	51
2.101	PF02879.19	209	305	3	96	97	50	546	103	0.178	0.913	85
2.101	PF02878.19	43	165	4	117	123	84	546	138	0.225	0.826	46
2.133	PF01709.23	5	146	1	149	149	95	236	239	0.602	0.623	79
2.165	PF01196.22	19	112	3	89	94	53	120	97	0.783	0.897	63
2.197	PF03129.23	344	434	1	94	94	56	435	94	0.209	1.000	62
2.229	PF02739.19	3	168	1	158	166	83	297	159	0.559	0.994	145
2.229	PF01367.23	170	259	1	91	91	41	297	97	0.303	0.938	97
2.261	PF01632.22	1	59	3	61	59	32	61	61	0.967	0.967	50
2.293	PF03602.18	1	182	1	182	182	123	389	182	0.468	1.000	95
2.293	PF00625.24	195	377	1	179	183	123	389	182	0.470	0.984	90
2.325	PF01197.21	16	71	7	64	58	25	94	67	0.596	0.866	63
2.357	PF01026.24	12	263	1	255	255	135	265	255	0.951	1.000	216
2.6	PF00145.20	3	318	1	337	337	217	325	337	0.972	1.000	162
2.38	PF00696.31	7	193	1	204	204	143	245	241	0.763	0.846	60
2.70	PF01926.26	3	118	1	114	116	72	293	114	0.396	1.000	74
2.70	PF12631.10	3	160	96	241	158	104	293	321	0.539	0.455	67
2.70	PF07650.20	227	276	29	77	50	27	293	78	0.171	0.628	42
2.102	PF00265.21	9	194	1	177	186	99	205	177	0.907	1.000	148
2.166	PF00005.30	28	172	3	150	148	90	281	150	0.516	0.987	97
2.262	PF00453.21	3	109	1	107	107	35	115	107	0.930	1.000	146
2.294	PF13672.9	14	157	8	169	162	109	236	210	0.610	0.771	52
2.326	PF00542.22	92	156	3	67	65	33	156	67	0.417	0.970	61
2.358	PF02096.23	169	377	4	166	209	130	394	166	0.530	0.982	47
2.71	PF00557.27	131	323	7	209	203	125	331	209	0.583	0.971	117
2.103	PF00164.28	41	136	17	114	98	38	138	114	0.696	0.860	117
2.167	PF00005.30	36	184	1	146	149	87	301	150	0.495	0.973	104
2.263	PF02646.19	113	328	46	263	218	163	372	292	0.581	0.747	71
2.295	PF00069.28	11	215	2	200	205	118	343	264	0.598	0.754	147
2.295	PF07714.20	17	214	13	208	198	137	343	259	0.577	0.757	91
2.327	PF00466.23	1	104	1	100	104	70	170	100	0.612	1.000	49
2.8	PF13175.9	1	44	1	43	44	18	677	374	0.065	0.115	53
2.40	PF00889.22	84	274	8	196	191	125	284	208	0.673	0.909	105
2.104	PF00177.24	2	148	3	149	147	53	155	149	0.948	0.987	186
2.136	PF00152.23	119	534	2	320	416	194	549	321	0.758	0.994	276
2.168	PF02361.19	155	277	105	218	123	78	335	218	0.367	0.523	63
2.200	PF02653.19	219	294	150	222	76	48	393	270	0.193	0.270	44
2.264	PF01409.23	106	335	4	238	235	120	341	246	0.674	0.955	207
2.360	PF00468.20	1	44	1	44	44	8	44	44	1.000	1.000	76
2.9	PF18135.4	268	623	2	344	356	182	650	344	0.548	0.997	304
2.41	PF00318.23	56	254	8	206	199	116	279	215	0.713	0.926	147
2.105	PF00009.30	9	281	1	201	273	111	695	201	0.393	1.000	220
2.105	PF03764.21	477	589	1	115	115	42	695	121	0.163	0.950	143
2.105	PF14492.9	402	476	1	75	75	16	695	75	0.108	1.000	122
2.105	PF00679.27	598	684	2	89	88	38	695	89	0.125	0.989	97
2.105	PF03144.28	322	389	1	74	74	43	695	74	0.098	1.000	47
2.137	PF03672.16	11	66	3	58	56	18	71	60	0.789	0.933	79
2.169	PF00572.21	15	133	1	119	119	45	145	119	0.821	1.000	147
2.201	PF00005.30	37	244	1	150	208	110	600	150	0.347	1.000	77
2.201	PF00005.30	349	526	1	149	178	115	600	150	0.297	0.993	49
2.329	PF00156.30	27	173	8	157	150	108	197	158	0.746	0.949	57
2.10	PF13156.9	33	157	1	117	125	41	973	127	0.128	0.921	163
2.10	PF04851.18	175	377	3	171	203	121	973	172	0.209	0.983	83
2.42	PF01131.23	128	541	2	411	414	245	735	412	0.563	0.995	287
2.42	PF01751.25	4	113	2	107	110	67	735	107	0.150	0.991	70
2.42	PF01396.22	617	650	4	37	34	7	735	39	0.046	0.872	58
2.42	PF01396.22	696	731	2	35	36	11	735	39	0.049	0.872	51
2.42	PF01396.22	572	605	4	35	34	10	735	39	0.046	0.821	48
2.106	PF01300.21	12	184	2	174	173	128	186	179	0.930	0.966	63
2.170	PF00380.22	11	143	1	121	133	59	143	121	0.930	1.000	128
2.202	PF00265.21	18	197	8	177	180	128	207	177	0.870	0.960	59
2.234	PF00005.30	25	68	1	44	44	19	234	150	0.188	0.293	51
2.266	PF01783.26	2	55	1	54	54	14	70	56	0.771	0.964	82
2.330	PF00206.23	84	276	102	303	202	129	430	312	0.449	0.647	107
2.43	PF00009.30	10	202	1	201	201	95	394	201	0.490	1.000	191
2.43	PF03143.20	298	393	1	108	108	32	394	108	0.244	1.000	144
2.43	PF03144.28	225	294	1	74	74	37	394	74	0.178	1.000	66
2.107	PF13649.9	52	108	1	57	57	34	214	97	0.266	0.588	42
2.107	PF05175.17	52	122	35	107	73	47	214	170	0.332	0.429	40
2.139	PF01411.22	8	436	1	420	429	256	463	552	0.927	0.761	287
2.203	PF13091.9	357	483	1	132	132	85	516	133	0.246	0.992	71
2.235	PF00308.21	96	306	7	215	211	140	431	219	0.490	0.954	112
2.235	PF08299.14	339	405	3	69	67	29	431	69	0.155	0.971	75
2.267	PF01795.22	1	291	1	308	308	149	291	309	1.000	0.997	276
2.299	PF02254.21	4	119	1	116	116	79	216	116	0.537	1.000	58
2.331	PF00709.24	204	618	2	415	415	192	620	415	0.669	0.998	421
2.331	PF01195.22	6	162	1	161	161	104	620	183	0.253	0.880	87
2.12	PF14267.9	228	280	2	54	53	20	286	54	0.185	0.981	66
2.44	PF00883.24	164	467	1	311	311	151	482	312	0.631	0.997	292
2.76	PF04851.18	190	342	4	171	168	95	839	172	0.182	0.977	109
2.76	PF00270.32	191	317	1	132	132	96	839	176	0.151	0.750	44
2.76	PF13588.9	58	123	35	101	67	42	839	110	0.079	0.609	42
2.108	PF00472.23	221	325	7	116	110	37	353	116	0.297	0.948	142
2.108	PF03462.21	15	208	1	192	194	114	353	192	0.550	1.000	138
2.172	PF00580.24	206	485	1	314	314	185	847	315	0.331	0.997	171
2.172	PF13361.9	715	820	388	496	109	56	847	501	0.125	0.218	94
2.172	PF13245.9	210	471	1	151	262	118	847	151	0.309	1.000	67
2.172	PF13538.9	767	820	5	51	54	22	847	52	0.064	0.904	55
2.172	PF13361.9	491	619	1	129	129	95	847	501	0.152	0.257	48
2.300	PF00152.23	157	494	1	318	338	171	501	321	0.675	0.991	284
2.300	PF01336.28	67	137	4	72	71	45	501	76	0.142	0.908	41
2.332	PF13793.9	5	120	1	116	116	62	328	116	0.354	1.000	100
2.332	PF14572.9	215	255	87	127	41	17	328	184	0.125	0.223	48
2.77	PF02384.19	135	387	6	243	253	158	794	310	0.319	0.768	136
2.77	PF01420.22	462	594	4	147	144	90	794	168	0.168	0.857	73
2.109	PF00265.21	13	195	1	177	183	115	198	177	0.924	1.000	107
2.173	PF00588.22	67	208	1	140	142	83	222	142	0.640	0.986	101
2.205	PF03129.23	284	370	1	85	87	55	470	94	0.185	0.904	51
2.205	PF09180.14	419	470	15	70	56	29	470	70	0.111	0.800	46
2.269	PF00091.28	10	168	1	194	194	102	403	197	0.395	0.985	115
2.269	PF12327.11	223	314	6	95	92	53	403	95	0.228	0.947	68
2.301	PF00005.30	510	657	1	150	150	81	723	150	0.205	1.000	123
2.110	PF01368.23	27	163	2	143	142	98	324	143	0.423	0.993	60
2.238	PF00986.24	618	677	3	62	60	9	689	63	0.087	0.952	109
2.238	PF00204.28	230	378	1	150	150	90	689	175	0.216	0.857	103
2.238	PF01751.25	432	588	1	107	157	80	689	107	0.228	1.000	54
2.238	PF02518.29	38	140	2	92	103	62	689	112	0.149	0.812	53
2.270	PF04472.15	35	96	4	65	62	40	101	72	0.614	0.861	38
2.302	PF00831.26	10	61	1	52	52	27	93	57	0.559	0.912	48
2.47	PF05362.16	575	771	2	198	197	62	786	205	0.251	0.961	272
2.47	PF00004.32	357	494	1	127	138	79	786	132	0.176	0.962	89
2.47	PF07728.17	358	491	3	139	137	101	786	139	0.170	0.986	47
2.47	PF02190.19	9	102	2	99	98	66	786	206	0.120	0.476	45
2.111	PF00152.23	139	449	19	320	311	201	449	321	0.693	0.941	165
2.175	PF00579.28	7	249	10	258	249	157	327	293	0.743	0.850	146
2.239	PF00521.23	36	465	1	416	430	189	822	426	0.523	0.977	444
2.239	PF03989.16	513	558	3	48	46	24	822	48	0.056	0.958	43
2.271	PF00133.25	26	617	2	601	600	363	900	602	0.658	0.997	392
2.271	PF08264.16	660	771	1	109	112	64	900	153	0.124	0.712	81
2.303	PF00252.21	4	132	1	132	132	51	142	132	0.908	1.000	156
2.335	PF01250.20	1	81	5	89	85	52	119	90	0.681	0.944	53
2.48	PF06071.16	284	366	1	83	83	24	367	84	0.226	0.988	121
