158.33	PF01351.21	20	60	2	46	45	21	136	199	0.301	0.226	42
158.193	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	36
158.353	PF13333.9	52	102	1	47	51	19	110	52	0.464	0.904	61
158.353	PF13683.9	43	99	11	67	57	28	110	67	0.518	0.851	55
158.385	PF06071.16	281	364	1	84	84	13	365	84	0.230	1.000	150
158.385	PF01926.26	5	108	3	88	104	50	365	114	0.285	0.754	77
158.417	PF02502.21	8	146	1	139	139	48	147	139	0.946	1.000	181
158.481	PF00872.21	43	386	24	369	346	180	420	381	0.819	0.908	302
158.513	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	36
158.641	PF01176.22	23	87	1	64	65	31	106	64	0.613	1.000	64
158.705	PF03382.17	1	118	3	121	119	36	179	121	0.659	0.983	167
158.705	PF03382.17	118	151	46	78	34	10	179	121	0.190	0.273	50
158.865	PF01408.25	2	119	1	120	120	70	327	120	0.361	1.000	86
158.897	PF03382.17	17	136	1	121	121	34	165	121	0.727	1.000	177
158.929	PF00587.28	327	537	7	179	211	128	645	179	0.327	0.966	75
158.929	PF03129.23	549	639	1	93	93	56	645	94	0.141	0.989	62
158.961	PF00133.25	18	563	2	602	601	268	875	602	0.624	0.998	570
158.961	PF08264.16	608	753	1	153	153	82	875	153	0.167	1.000	120
158.961	PF09334.14	394	563	213	367	170	116	875	391	0.194	0.396	59
158.961	PF09334.14	43	173	7	116	131	80	875	391	0.150	0.281	51
158.961	PF13603.9	208	297	16	136	121	66	875	185	0.103	0.654	48
158.993	PF01790.21	85	204	77	173	120	57	393	242	0.305	0.401	86
158.1121	PF01628.24	108	320	2	217	216	128	337	219	0.632	0.986	149
158.1217	PF13340.9	9	74	1	67	67	26	97	75	0.680	0.893	82
158.1281	PF01765.22	19	178	1	162	162	84	180	162	0.889	1.000	142
158.1409	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	36
158.1569	PF13340.9	9	74	1	67	67	26	97	75	0.680	0.893	82
158.1601	PF01381.25	7	61	1	55	55	31	177	55	0.311	1.000	45
158.1601	PF07883.14	123	171	22	70	49	28	177	71	0.277	0.690	40
158.1665	PF01592.19	11	87	2	82	81	52	152	129	0.507	0.628	44
158.1697	PF01966.25	162	281	4	121	120	87	323	122	0.372	0.967	46
158.1729	PF13586.9	17	77	3	71	69	41	98	90	0.622	0.767	37
158.1761	PF00268.24	28	296	1	278	278	140	339	280	0.794	0.993	244
158.2	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	36
158.194	PF13333.9	182	232	1	47	51	19	240	52	0.213	0.904	61
158.194	PF00665.29	82	175	6	103	98	60	240	103	0.392	0.951	59
158.194	PF13683.9	173	229	11	67	57	28	240	67	0.237	0.851	55
158.418	PF00464.22	10	394	5	399	395	126	433	399	0.889	0.990	530
158.450	PF00204.28	225	395	1	175	175	68	639	175	0.268	1.000	206
158.450	PF00986.24	568	628	3	63	61	5	639	63	0.095	0.968	119
158.450	PF01751.25	425	537	1	107	113	67	639	107	0.177	1.000	73
158.450	PF02518.29	36	138	3	93	103	60	639	112	0.161	0.812	59
158.514	PF13333.9	182	232	1	47	51	19	240	52	0.213	0.904	61
158.514	PF13683.9	173	229	11	67	57	28	240	67	0.237	0.851	55
158.514	PF00665.29	82	175	6	103	98	62	240	103	0.392	0.951	55
158.642	PF00444.21	1	37	1	38	38	9	37	38	1.000	1.000	60
158.802	PF13340.9	9	74	1	67	67	25	91	75	0.725	0.893	82
158.1026	PF00581.23	21	111	11	107	97	63	111	107	0.820	0.907	48
158.1122	PF07724.17	450	608	1	171	171	66	712	171	0.223	1.000	195
158.1122	PF17871.4	199	296	3	100	98	34	712	104	0.138	0.942	128
158.1122	PF10431.12	614	695	1	81	82	46	712	81	0.115	1.000	64
158.1122	PF00004.32	59	192	3	128	134	91	712	132	0.188	0.955	55
158.1122	PF07728.17	455	573	2	122	121	86	712	139	0.167	0.871	50
158.1154	PF00872.21	43	386	24	369	346	181	420	381	0.819	0.908	299
158.1186	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	37
158.1250	PF13340.9	9	74	1	67	67	25	91	75	0.725	0.893	82
158.1282	PF00665.29	82	176	6	103	98	63	238	103	0.399	0.951	55
158.1282	PF13333.9	186	230	7	47	45	17	238	52	0.189	0.788	54
158.1282	PF13683.9	174	227	11	67	57	28	238	67	0.227	0.851	53
158.1314	PF00009.30	11	201	1	198	198	105	614	201	0.311	0.985	162
158.1314	PF00679.27	410	494	4	89	86	48	614	89	0.138	0.966	68
158.1314	PF03144.28	228	298	1	74	74	47	614	74	0.116	1.000	42
158.1314	PF01926.26	16	137	2	114	122	85	614	114	0.199	0.991	42
158.1410	PF13333.9	52	102	1	47	51	19	110	52	0.464	0.904	61
158.1410	PF13683.9	43	99	11	67	57	28	110	67	0.518	0.851	55
158.1506	PF00872.21	5	224	149	369	221	105	258	381	0.853	0.580	217
158.1602	PF00005.30	21	164	1	150	150	67	350	150	0.411	1.000	153
158.1666	PF01812.23	51	185	44	186	143	91	186	187	0.726	0.765	75
158.1698	PF00872.21	43	157	24	139	116	67	173	381	0.665	0.304	85
158.1730	PF13340.9	9	74	1	67	67	25	91	75	0.725	0.893	82
158.1762	PF01121.23	1	178	1	178	178	139	197	180	0.904	0.989	47
158.195	PF00154.24	12	137	3	128	126	28	150	262	0.840	0.481	203
158.323	PF01663.25	64	130	1	69	69	43	195	357	0.344	0.193	44
158.355	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	36
158.419	PF01580.21	26	78	187	243	57	25	175	243	0.303	0.235	57
158.451	PF00521.23	39	478	1	425	440	183	829	426	0.531	0.998	480
158.451	PF03989.16	771	819	1	48	49	25	829	48	0.059	1.000	45
158.483	PF13586.9	17	77	3	71	69	41	98	90	0.622	0.767	37
158.515	PF01712.22	3	156	1	155	155	97	156	204	0.987	0.760	97
158.547	PF14681.9	9	213	1	207	207	99	214	207	0.958	1.000	202
158.611	PF13340.9	9	74	1	67	67	25	91	75	0.725	0.893	82
158.643	PF00416.25	11	117	1	128	128	53	132	128	0.811	1.000	121
158.803	PF13586.9	17	77	3	71	69	41	98	90	0.622	0.767	37
158.899	PF13340.9	9	74	1	67	67	26	97	75	0.680	0.893	82
158.1027	PF01138.24	329	462	1	132	134	83	704	132	0.190	1.000	84
158.1027	PF01138.24	14	142	4	132	129	90	704	132	0.183	0.977	61
158.1027	PF03725.18	145	208	1	66	66	40	704	67	0.091	0.985	45
158.1027	PF00575.26	631	701	5	74	71	45	704	75	0.101	0.933	43
158.1059	PF00204.28	225	395	1	174	174	73	640	175	0.267	0.994	194
158.1059	PF00986.24	568	630	1	63	63	11	640	63	0.098	1.000	108
158.1059	PF01751.25	424	534	1	105	111	67	640	107	0.173	0.981	68
158.1059	PF02518.29	36	177	2	110	142	79	640	112	0.222	0.973	56
158.1251	PF13586.9	17	77	3	71	69	41	98	90	0.622	0.767	37
158.1283	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	36
158.1507	PF00872.21	43	157	24	139	116	67	175	381	0.657	0.304	85
158.1603	PF00528.25	233	344	56	171	116	83	367	185	0.305	0.627	43
158.1699	PF00872.21	15	234	149	369	221	105	268	381	0.821	0.580	217
158.1731	PF00872.21	5	178	149	323	175	80	188	381	0.926	0.459	181
158.1763	PF00814.28	22	302	1	270	281	125	312	271	0.901	0.996	285
158.4	PF13333.9	68	118	1	47	51	19	126	52	0.405	0.904	61
158.4	PF13683.9	59	115	11	67	57	28	126	67	0.452	0.851	55
158.164	PF01609.24	14	98	5	90	86	56	171	215	0.497	0.400	49
158.164	PF13586.9	90	169	3	90	88	57	171	90	0.468	0.978	38
158.196	PF02464.20	16	168	1	155	155	77	171	155	0.895	1.000	143
158.356	PF13302.10	17	159	1	138	143	81	190	138	0.753	1.000	106
158.420	PF01580.21	81	138	35	93	59	17	142	243	0.408	0.243	86
158.420	PF17854.4	2	40	63	101	39	14	142	101	0.275	0.386	52
158.452	PF00587.28	213	397	2	179	185	94	421	179	0.439	0.994	160
158.452	PF02403.25	1	111	1	108	111	74	421	108	0.264	1.000	56
158.484	PF13340.9	9	74	1	67	67	25	91	75	0.725	0.893	82
158.516	PF01250.20	9	98	1	89	90	53	175	90	0.514	0.989	65
158.580	PF00478.28	91	311	217	443	227	126	329	463	0.672	0.490	173
158.612	PF13586.9	17	77	3	71	69	42	98	90	0.622	0.767	36
158.644	PF00411.22	22	129	3	110	108	29	130	110	0.831	0.982	162
158.772	PF13333.9	52	102	1	47	51	19	110	52	0.464	0.904	61
