52.1	PF00308.21	104	316	4	214	213	114	439	219	0.485	0.963	179
52.1	PF08299.14	350	416	3	69	67	26	439	69	0.153	0.971	83
52.65	PF00213.21	8	168	3	164	162	110	181	172	0.890	0.942	80
52.97	PF02255.19	13	102	5	94	90	35	106	94	0.849	0.957	108
52.193	PF00203.24	3	81	1	81	81	11	89	81	0.888	1.000	147
52.225	PF02361.19	134	255	99	211	122	68	318	218	0.384	0.518	86
52.257	PF00478.28	14	475	1	463	463	102	488	463	0.947	1.000	737
52.257	PF00571.31	101	147	7	53	47	21	488	57	0.096	0.825	51
52.257	PF00571.31	154	208	1	54	55	28	488	57	0.113	0.947	51
52.353	PF02504.18	5	325	2	322	321	197	334	324	0.961	0.991	210
52.385	PF00359.25	7	143	6	142	137	80	700	144	0.196	0.951	101
52.385	PF02302.20	163	244	3	80	82	49	700	90	0.117	0.867	52
52.545	PF00005.30	488	630	2	150	149	97	652	150	0.219	0.993	77
52.545	PF03412.18	3	130	2	124	128	85	652	133	0.196	0.925	62
52.641	PF01649.21	2	80	1	79	79	36	80	82	0.988	0.963	84
52.705	PF00294.27	1	256	1	263	263	183	301	302	0.850	0.871	109
52.737	PF00270.32	25	191	1	174	174	99	453	176	0.369	0.989	123
52.737	PF00271.34	230	337	5	111	108	64	453	111	0.238	0.964	77
52.769	PF08240.15	25	134	1	109	110	43	337	109	0.326	1.000	132
52.769	PF00107.29	175	300	1	129	129	77	337	130	0.374	0.992	87
52.865	PF03609.17	7	234	3	231	229	150	268	233	0.851	0.983	128
52.929	PF00596.24	7	195	1	184	189	111	230	186	0.822	0.989	131
52.961	PF06574.15	21	143	9	133	125	84	168	158	0.732	0.791	62
52.1121	PF05746.18	436	553	2	119	118	66	553	119	0.213	0.992	95
52.1121	PF03485.19	24	86	23	85	63	26	553	85	0.114	0.741	73
52.1121	PF00750.22	105	394	12	294	290	234	553	349	0.524	0.811	43
52.1121	PF01406.22	124	153	17	48	32	11	553	302	0.054	0.106	42
52.1249	PF02686.18	19	90	1	61	72	38	96	62	0.750	0.984	48
52.1281	PF20511.1	4	103	1	112	112	73	300	144	0.333	0.778	44
52.1313	PF17760.4	133	244	2	109	112	49	947	109	0.118	0.991	118
52.1313	PF17755.4	295	406	1	111	112	57	947	111	0.118	1.000	102
52.1345	PF00370.24	4	253	1	245	250	124	500	245	0.500	1.000	229
52.1345	PF02782.19	263	451	2	197	196	127	500	198	0.378	0.990	102
