30.1	PF00308.21	104	319	3	216	216	97	443	219	0.488	0.977	226
30.1	PF08299.14	352	420	1	69	69	28	443	69	0.156	1.000	81
30.97	PF00359.25	2	78	67	142	77	44	414	144	0.186	0.528	59
30.97	PF02302.20	100	177	3	75	78	48	414	90	0.188	0.811	45
30.161	PF00860.23	21	412	1	382	392	266	464	389	0.845	0.982	181
30.193	PF07992.17	3	288	1	289	289	224	325	305	0.880	0.948	74
30.225	PF00005.30	380	526	4	150	147	82	599	150	0.245	0.980	117
30.225	PF00664.26	107	264	69	226	158	120	599	274	0.264	0.577	49
30.353	PF05697.16	1	148	1	139	148	88	429	140	0.345	0.993	91
30.353	PF05698.17	268	424	1	160	160	109	429	162	0.366	0.988	77
30.353	PF00254.31	162	227	2	71	70	38	429	94	0.154	0.745	55
30.385	PF06574.15	17	144	4	133	130	83	248	158	0.516	0.823	76
30.481	PF13604.9	331	494	2	160	164	100	740	192	0.222	0.828	104
30.481	PF13245.9	335	465	1	149	149	84	740	151	0.177	0.987	89
30.481	PF18335.4	574	622	1	51	51	23	740	65	0.066	0.785	53
30.481	PF14490.9	141	234	1	92	94	62	740	92	0.127	1.000	49
30.481	PF13538.9	658	706	3	51	49	24	740	52	0.066	0.942	48
30.513	PF14748.9	160	261	1	101	102	65	261	104	0.391	0.971	62
30.865	PF00005.30	461	588	50	148	128	65	721	150	0.178	0.660	72
30.865	PF08352.15	641	671	1	31	31	7	721	65	0.043	0.477	51
30.865	PF00005.30	34	71	5	42	38	16	721	150	0.053	0.253	45
30.897	PF00588.22	102	240	3	141	139	76	250	142	0.556	0.979	115
30.929	PF02504.18	5	311	2	308	307	178	334	324	0.919	0.948	226
30.961	PF00226.34	71	118	3	50	48	17	126	63	0.381	0.762	63
30.993	PF00380.22	14	134	1	121	121	36	134	121	0.903	1.000	171
30.1025	PF00276.23	6	90	2	86	85	29	94	86	0.904	0.988	113
30.1089	PF00005.30	19	188	1	150	170	103	510	150	0.333	1.000	83
30.1089	PF12848.10	229	312	3	85	84	43	510	85	0.165	0.976	77
30.1089	PF00005.30	337	465	1	150	150	92	510	150	0.253	1.000	65
30.2	PF00712.22	1	123	1	120	123	76	374	121	0.329	0.992	76
30.2	PF02768.18	251	371	3	120	121	77	374	121	0.324	0.975	70
30.2	PF02767.19	138	247	6	116	111	82	374	116	0.294	0.957	41
30.34	PF02357.22	16	120	1	107	107	48	207	107	0.507	1.000	111
30.194	PF02367.20	13	115	1	107	107	49	146	129	0.705	0.829	107
30.226	PF02255.19	8	101	1	94	94	43	106	94	0.887	1.000	99
30.258	PF00829.24	1	97	1	100	100	38	154	100	0.630	1.000	119
30.290	PF06723.16	9	327	4	322	319	108	336	327	0.949	0.976	418
30.290	PF14450.9	155	319	3	143	165	107	336	143	0.491	0.986	51
30.322	PF01782.21	8	87	2	80	80	53	164	84	0.488	0.940	43
30.354	PF05362.16	565	765	1	201	201	57	793	205	0.253	0.980	291
30.354	PF00004.32	350	490	3	132	141	79	793	132	0.178	0.985	95
30.354	PF02190.19	6	197	2	205	204	147	793	206	0.242	0.990	60
30.354	PF07728.17	350	482	4	139	136	100	793	139	0.168	0.978	46
30.386	PF00312.25	10	87	4	81	78	27	88	81	0.886	0.963	103
30.514	PF00005.30	22	49	6	33	28	10	53	150	0.528	0.187	38
30.546	PF00005.30	20	155	1	150	150	87	233	150	0.584	1.000	91
30.546	PF13304.9	121	191	232	304	73	47	233	304	0.305	0.240	42
30.642	PF00358.23	4	130	1	126	127	60	562	127	0.226	0.992	126
30.770	PF02502.21	3	117	1	116	116	53	117	139	0.983	0.835	120
30.834	PF00005.30	3	146	2	150	149	103	189	150	0.762	0.993	63
30.866	PF00005.30	368	466	54	150	99	54	629	150	0.157	0.647	79
30.866	PF08352.15	517	573	1	57	57	25	629	65	0.091	0.877	62
30.866	PF00005.30	28	77	2	47	50	25	629	150	0.079	0.307	43
30.994	PF00572.21	14	132	1	119	119	38	151	119	0.788	1.000	162
30.1026	PF00573.25	16	205	1	192	192	75	208	193	0.913	0.995	227
30.3	PF00204.28	223	390	1	174	174	72	635	175	0.265	0.994	192
30.3	PF00986.24	564	623	3	62	60	8	635	63	0.094	0.952	109
30.3	PF01751.25	419	531	1	107	113	67	635	107	0.178	1.000	73
30.3	PF02518.29	33	127	2	84	95	55	635	112	0.150	0.741	52
30.35	PF00160.24	16	164	12	153	149	74	170	158	0.876	0.899	133
30.99	PF00152.23	121	450	10	321	330	196	455	321	0.725	0.972	207
30.227	PF00480.23	58	283	55	262	226	156	318	294	0.711	0.707	75
30.259	PF04327.15	1	98	1	90	98	50	103	90	0.951	1.000	79
30.291	PF06723.16	7	55	2	50	49	12	61	327	0.803	0.150	78
30.323	PF01746.24	23	217	2	195	195	102	243	195	0.802	0.995	171
30.355	PF00005.30	413	560	3	150	148	85	633	150	0.234	0.987	113
30.355	PF00664.26	99	265	32	195	167	126	633	274	0.264	0.599	49
30.419	PF00005.30	30	62	116	148	33	12	215	150	0.153	0.220	43
30.451	PF01131.23	133	539	1	406	407	273	604	412	0.674	0.985	211
30.451	PF01751.25	4	119	2	107	116	65	604	107	0.192	0.991	77
30.483	PF01979.23	46	377	1	347	347	271	381	348	0.871	0.997	59
30.483	PF07969.14	325	379	408	473	66	35	381	473	0.144	0.140	42
30.707	PF02646.19	147	365	55	267	219	154	384	292	0.570	0.729	88
30.739	PF03632.18	77	425	19	376	358	221	719	387	0.485	0.925	218
30.739	PF13419.9	504	689	1	178	186	130	719	178	0.259	1.000	70
30.739	PF00702.29	501	682	1	210	210	146	719	211	0.253	0.995	45
30.835	PF03412.18	3	131	2	124	129	84	410	133	0.315	0.925	65
30.867	PF00528.25	130	232	1	108	108	76	320	185	0.322	0.584	41
30.899	PF08761.14	14	168	9	164	156	85	168	164	0.923	0.951	129
30.931	PF13684.9	225	547	1	313	323	167	547	313	0.590	1.000	274
30.931	PF02734.20	32	194	1	173	173	93	547	175	0.298	0.989	132
30.963	PF02568.17	173	356	1	183	184	85	395	197	0.466	0.929	187
30.963	PF02926.20	60	144	38	125	88	58	395	144	0.215	0.611	46
30.1027	PF00297.25	97	194	209	336	128	70	238	369	0.412	0.347	55
30.1059	PF05175.17	104	178	34	107	75	45	276	170	0.272	0.435	51
30.1059	PF13649.9	105	176	1	71	72	47	276	97	0.261	0.732	42
30.4	PF00521.23	34	460	1	416	427	164	811	426	0.527	0.977	503
