10.33	PF00485.21	6	185	1	188	188	114	209	196	0.861	0.959	116
10.65	PF14622.9	18	149	1	127	132	65	240	128	0.550	0.992	121
10.65	PF00636.29	42	134	1	106	106	58	240	106	0.387	1.000	68
10.65	PF00035.29	162	229	1	67	68	38	240	67	0.283	1.000	53
10.225	PF01016.22	12	86	1	75	75	14	97	79	0.773	0.949	128
10.257	PF00814.28	26	306	5	270	281	126	320	271	0.878	0.982	280
10.385	PF00078.30	236	367	58	222	165	88	472	222	0.280	0.743	87
10.449	PF14529.9	36	150	5	118	115	70	249	119	0.462	0.958	76
10.481	PF00152.23	120	449	10	321	330	188	454	321	0.727	0.972	225
10.673	PF01580.21	638	819	10	242	233	110	984	243	0.185	0.959	158
10.673	PF09397.13	924	982	4	62	59	13	984	63	0.060	0.937	96
10.673	PF17854.4	520	622	1	101	103	59	984	101	0.105	1.000	77
10.769	PF00078.30	720	932	8	217	213	139	1000	222	0.213	0.946	116
10.2	PF01527.23	2	72	3	76	74	30	88	76	0.807	0.974	85
10.34	PF00268.24	28	296	1	278	278	144	339	280	0.794	0.993	235
10.194	PF00381.22	3	83	2	82	81	31	87	82	0.931	0.988	100
10.226	PF04327.15	1	95	1	89	95	50	101	90	0.941	0.989	75
10.482	PF02378.21	574	635	261	322	62	38	740	324	0.084	0.191	43
10.546	PF14529.9	49	155	6	119	114	71	280	119	0.382	0.958	63
10.578	PF12017.11	130	277	69	204	148	104	769	219	0.192	0.621	45
10.610	PF00078.30	360	420	1	59	61	37	429	222	0.142	0.266	41
10.674	PF08459.14	366	517	1	161	161	72	587	161	0.259	1.000	161
10.738	PF09515.13	25	102	72	150	79	53	133	177	0.586	0.446	42
10.770	PF07645.18	754	783	1	32	32	9	895	42	0.034	0.762	48
10.770	PF12947.10	758	787	1	32	32	11	895	36	0.034	0.889	42
10.866	PF13305.9	22	121	1	104	104	68	127	104	0.787	1.000	53
10.930	PF00005.30	22	159	3	150	148	87	306	150	0.451	0.987	93
10.930	PF13304.9	131	188	238	298	61	35	306	304	0.190	0.201	44
10.3	PF13683.9	100	164	3	67	65	18	182	67	0.357	0.970	96
10.3	PF00665.29	11	110	1	103	103	57	182	103	0.549	1.000	79
10.35	PF07972.14	23	143	1	120	121	34	152	120	0.796	1.000	177
10.195	PF00883.24	148	437	1	292	292	116	454	312	0.639	0.936	341
