150.1	PF00308.21	118	333	7	216	216	96	458	219	0.472	0.959	222
150.1	PF08299.14	365	433	1	69	69	22	458	69	0.151	1.000	95
150.33	PF00005.30	90	235	1	150	150	82	249	150	0.586	1.000	119
150.65	PF01710.19	5	112	3	101	108	74	119	119	0.908	0.832	37
150.129	PF00573.25	17	206	2	192	191	85	209	193	0.909	0.990	203
150.225	PF02463.22	3	959	1	1171	1171	764	985	1171	0.972	1.000	249
150.225	PF06470.16	414	530	3	114	117	68	985	117	0.119	0.957	81
150.225	PF13476.9	11	89	6	83	79	46	985	200	0.080	0.390	58
150.257	PF00204.28	225	395	1	174	174	73	640	175	0.267	0.994	194
150.257	PF00986.24	568	630	1	63	63	11	640	63	0.098	1.000	108
150.257	PF01751.25	424	534	1	105	111	67	640	107	0.173	0.981	68
150.257	PF02518.29	36	177	2	110	142	79	640	112	0.222	0.973	56
150.289	PF00380.22	14	135	1	121	122	49	135	121	0.904	1.000	143
150.353	PF00689.24	171	338	3	180	178	125	349	182	0.481	0.978	63
150.417	PF00005.30	21	164	1	150	150	67	350	150	0.411	1.000	153
150.449	PF19044.3	147	192	272	311	46	22	260	413	0.177	0.097	39
150.513	PF01710.19	5	112	3	101	108	74	119	119	0.908	0.832	37
150.609	PF01121.23	1	178	1	178	178	139	197	180	0.904	0.989	47
150.673	PF00872.21	43	386	24	369	346	180	420	381	0.819	0.908	302
150.769	PF01053.23	14	147	1	132	134	58	148	382	0.905	0.346	145
150.801	PF00872.21	43	386	24	369	346	180	420	381	0.819	0.908	302
150.897	PF00485.21	9	186	2	188	187	117	207	196	0.860	0.954	105
150.993	PF02572.18	1	122	22	140	122	74	128	172	0.953	0.692	79
150.1025	PF13340.9	9	86	1	74	78	33	91	75	0.857	0.987	83
150.1057	PF13358.9	4	131	1	131	131	66	141	147	0.908	0.891	118
150.1089	PF00872.21	43	313	24	296	273	140	313	381	0.866	0.717	244
150.1185	PF13358.9	4	136	1	136	136	70	162	147	0.821	0.925	118
150.1217	PF01710.19	5	112	3	101	108	74	119	119	0.908	0.832	37
150.1249	PF01609.24	2	84	8	92	85	59	164	215	0.506	0.395	38
150.1281	PF13333.9	111	164	1	50	54	21	169	52	0.320	0.962	61
150.1281	PF00665.29	11	104	6	103	98	62	169	103	0.556	0.951	56
150.1281	PF13683.9	102	158	11	67	57	28	169	67	0.337	0.851	55
150.1313	PF01609.24	2	84	8	92	85	59	164	215	0.506	0.395	38
150.1345	PF13518.9	11	50	1	40	40	21	92	52	0.435	0.769	38
150.1409	PF06271.15	24	119	2	100	99	65	240	138	0.400	0.717	51
