18.33	PF12461.11	2	97	99	286	188	60	97	708	0.990	0.266	117
18.129	PF06782.14	38	107	56	124	70	39	208	479	0.337	0.144	57
18.513	PF06782.14	45	110	60	124	66	36	124	479	0.532	0.136	54
18.609	PF00119.23	55	241	21	213	193	124	272	214	0.688	0.902	105
18.961	PF04167.16	59	124	1	72	72	35	180	72	0.367	1.000	64
18.1025	PF09285.14	129	184	1	56	56	16	185	56	0.303	1.000	82
18.1025	PF08207.15	3	60	1	58	58	21	185	58	0.314	1.000	75
18.1025	PF01132.23	69	121	2	54	53	19	185	54	0.286	0.981	69
18.1121	PF12461.11	55	159	134	238	105	4	164	708	0.640	0.148	214
18.1505	PF06418.17	20	284	1	266	266	41	548	266	0.484	1.000	467
18.1505	PF00117.31	318	543	1	191	226	120	548	191	0.412	1.000	140
18.1729	PF00145.20	2	412	1	336	411	248	418	337	0.983	0.997	147
18.1953	PF10854.11	1	67	1	67	67	0	67	67	1.000	1.000	151
18.1985	PF12461.11	1	50	311	359	50	24	67	708	0.746	0.069	49
18.2145	PF02361.19	12	243	2	211	232	152	323	218	0.718	0.963	91
18.2433	PF06723.16	12	331	3	322	320	98	347	327	0.922	0.979	445
18.2433	PF14450.9	158	323	2	143	166	110	347	143	0.478	0.993	47
18.2689	PF00468.20	67	110	1	44	44	10	110	44	0.400	1.000	71
18.3105	PF07992.17	5	61	1	54	57	31	110	305	0.518	0.177	46
18.3265	PF00252.21	4	132	1	132	132	38	137	132	0.942	1.000	189
18.2	PF00308.21	3	200	22	214	198	94	326	219	0.607	0.881	191
18.2	PF08299.14	234	302	1	69	69	23	326	69	0.212	1.000	94
18.34	PF12461.11	13	58	397	442	46	4	58	708	0.793	0.065	90
18.194	PF01351.21	91	266	1	168	176	128	299	199	0.589	0.844	53
18.354	PF00860.23	1	95	258	351	95	63	165	389	0.576	0.242	51
18.610	PF00137.24	34	96	1	60	63	35	101	60	0.624	1.000	47
18.802	PF01863.20	22	223	1	205	205	126	227	207	0.890	0.990	130
18.834	PF02367.20	5	136	1	129	132	72	154	129	0.857	1.000	106
18.1058	PF10854.11	1	67	1	67	67	3	67	67	1.000	1.000	137
18.1218	PF01432.23	349	572	190	445	256	159	598	458	0.375	0.559	109
