22.1	PF00186.22	1	145	1	143	145	59	155	160	0.935	0.894	166
22.33	PF02381.21	1	71	1	71	71	45	143	72	0.497	0.986	46
22.33	PF02381.21	73	137	1	66	66	42	143	72	0.455	0.917	39
22.97	PF03602.18	1	154	1	153	154	81	188	182	0.819	0.841	132
22.129	PF01588.23	83	165	1	81	83	50	194	96	0.428	0.844	55
22.161	PF02361.19	130	245	105	211	116	64	299	218	0.388	0.491	83
22.193	PF00338.25	8	101	2	98	97	35	102	98	0.922	0.990	120
22.225	PF00265.21	12	196	1	177	185	95	200	177	0.925	1.000	158
22.257	PF06723.16	10	323	2	317	316	207	336	327	0.935	0.966	173
22.289	PF03590.18	21	209	3	192	190	143	335	228	0.564	0.833	62
22.321	PF00119.23	25	240	6	214	216	137	257	214	0.840	0.977	120
22.353	PF02390.20	36	207	1	170	172	102	216	173	0.796	0.983	121
22.385	PF02686.18	19	91	1	62	73	37	96	62	0.760	1.000	53
22.417	PF13603.9	222	401	1	185	185	67	805	185	0.224	1.000	229
22.417	PF00133.25	12	608	2	589	597	474	805	602	0.742	0.977	118
22.417	PF09334.14	39	225	8	218	211	138	805	391	0.232	0.540	76
22.417	PF08264.16	658	771	9	153	145	80	805	153	0.142	0.948	65
22.417	PF09334.14	579	608	324	353	30	9	805	391	0.037	0.077	44
22.449	PF13302.10	8	140	7	137	133	91	165	138	0.806	0.949	64
22.481	PF02378.21	295	633	1	324	339	250	732	324	0.463	1.000	95
22.513	PF00318.23	10	220	1	210	211	62	280	215	0.754	0.977	299
22.545	PF12838.10	11	54	2	52	51	27	60	52	0.733	0.981	35
22.673	PF01131.23	133	545	1	412	413	277	647	412	0.638	1.000	212
22.673	PF01751.25	4	119	2	107	116	68	647	107	0.179	0.991	69
22.897	PF02378.21	134	454	1	324	324	252	618	324	0.519	1.000	82
22.897	PF00367.23	11	44	1	34	34	9	618	34	0.055	1.000	54
22.993	PF09848.12	265	613	1	364	364	198	626	364	0.558	1.000	279
22.2	PF00303.22	2	289	1	270	288	78	289	270	0.997	1.000	413
22.66	PF01134.25	2	350	1	378	378	221	429	392	0.814	0.964	231
22.98	PF01327.24	74	192	42	158	119	60	202	159	0.589	0.736	108
22.130	PF02645.19	2	234	1	238	238	152	283	280	0.823	0.850	135
22.162	PF00005.30	143	295	1	150	153	98	409	150	0.374	1.000	88
22.226	PF01368.23	14	149	1	142	142	104	314	143	0.433	0.993	44
22.258	PF05746.18	436	551	2	119	118	69	551	119	0.211	0.992	85
22.258	PF03485.19	2	86	1	85	85	45	551	85	0.154	1.000	75
22.258	PF00750.22	129	395	36	295	267	207	551	349	0.485	0.745	60
22.290	PF01128.22	5	199	4	212	209	131	203	221	0.961	0.946	109
22.290	PF12804.10	5	119	2	122	121	87	203	160	0.567	0.756	40
