27.1	PF04371.18	15	367	1	316	353	148	370	319	0.954	0.991	355
27.33	PF01256.20	308	492	58	242	185	108	510	244	0.363	0.758	136
27.33	PF03853.18	54	191	36	169	138	86	510	171	0.271	0.784	82
27.161	PF00209.21	9	245	7	273	267	195	515	523	0.460	0.511	42
27.193	PF01025.22	54	207	14	166	154	84	207	166	0.744	0.922	126
27.225	PF00753.30	83	287	10	196	205	147	373	197	0.550	0.949	50
27.321	PF00478.28	7	468	2	463	462	102	481	463	0.960	0.998	734
27.321	PF00571.31	94	137	8	51	44	18	481	57	0.091	0.772	53
27.321	PF01070.21	323	358	266	300	36	14	481	348	0.075	0.101	44
27.321	PF00571.31	147	198	1	51	52	29	481	57	0.108	0.895	41
27.417	PF03611.17	19	423	1	375	405	206	623	395	0.650	0.949	327
27.449	PF00455.25	57	215	1	160	160	92	229	160	0.694	1.000	119
27.577	PF04297.17	4	86	1	83	83	37	106	101	0.783	0.822	89
27.641	PF00185.27	156	331	1	157	176	73	334	157	0.527	1.000	180
27.641	PF02729.24	8	148	1	146	146	54	334	146	0.422	1.000	178
27.673	PF00252.21	4	132	1	132	132	36	137	132	0.942	1.000	192
27.769	PF01546.31	82	441	1	314	360	238	447	316	0.805	0.994	113
27.801	PF02565.18	86	189	2	105	104	68	248	157	0.419	0.662	61
27.801	PF11967.11	1	81	1	80	81	50	248	80	0.327	1.000	52
27.865	PF00122.23	140	322	1	180	183	107	645	181	0.284	0.994	130
27.865	PF00702.29	339	549	1	211	211	162	645	211	0.327	1.000	63
27.929	PF00485.21	14	189	4	188	185	121	213	196	0.826	0.944	90
27.961	PF00145.20	4	390	1	333	387	227	404	337	0.958	0.988	191
27.34	PF01863.20	24	225	1	205	205	125	229	207	0.882	0.990	132
27.194	PF01628.24	103	321	1	217	219	131	348	219	0.629	0.991	149
27.290	PF13320.9	601	662	1	61	62	29	734	65	0.084	0.938	64
27.322	PF00308.21	110	324	5	214	215	99	450	219	0.478	0.959	215
27.322	PF08299.14	358	426	1	69	69	22	450	69	0.153	1.000	95
27.354	PF03462.21	12	206	1	192	195	69	358	192	0.545	1.000	248
27.354	PF00472.23	213	323	1	116	116	38	358	116	0.310	1.000	154
27.418	PF03672.16	13	68	4	59	56	11	71	60	0.789	0.933	95
27.546	PF00121.21	4	245	1	243	243	87	245	245	0.988	0.992	308
27.578	PF00448.25	116	316	2	195	201	67	328	196	0.613	0.990	262
27.642	PF03606.18	70	469	76	444	400	257	501	461	0.798	0.800	183
27.674	PF00831.26	3	58	2	57	56	22	339	57	0.165	0.982	69
27.802	PF03129.23	365	450	1	91	91	46	455	94	0.189	0.968	79
27.930	PF03449.18	5	74	1	70	70	23	156	71	0.449	0.986	95
27.930	PF01272.22	84	156	4	76	73	35	156	77	0.468	0.948	74
27.3	PF03129.23	542	627	1	88	88	50	638	94	0.135	0.936	65
27.3	PF00587.28	326	529	13	178	204	127	638	179	0.320	0.927	61
27.3	PF02824.24	2	61	1	60	60	35	638	60	0.094	1.000	46
27.99	PF01263.23	4	226	5	254	250	179	279	302	0.799	0.828	52
27.131	PF00830.22	3	60	1	60	60	24	65	60	0.892	1.000	70
27.163	PF01035.23	93	172	2	81	80	24	173	81	0.462	0.988	114
27.195	PF07724.17	450	608	1	169	169	66	713	171	0.223	0.988	192
27.195	PF17871.4	197	300	1	104	104	37	713	104	0.146	1.000	134
27.195	PF10431.12	616	697	1	81	82	40	713	81	0.115	1.000	78
27.195	PF00004.32	59	192	3	128	134	88	713	132	0.188	0.955	61
27.195	PF07728.17	455	573	2	122	121	82	713	139	0.167	0.871	58
27.259	PF00687.24	31	220	2	204	203	91	228	204	0.833	0.995	199
27.323	PF02767.19	136	246	6	116	111	63	372	116	0.298	0.957	88
27.323	PF02768.18	250	370	3	121	121	75	372	121	0.325	0.983	77
27.323	PF00712.22	5	121	5	120	117	76	372	121	0.315	0.959	66
27.355	PF05175.17	122	195	36	107	74	41	286	170	0.259	0.424	58
27.355	PF13847.9	120	247	6	111	128	78	286	152	0.448	0.697	48
27.355	PF08242.15	123	193	2	73	72	47	286	99	0.248	0.727	41
27.387	PF01728.22	59	240	1	175	182	118	269	177	0.677	0.989	95
27.419	PF01541.27	109	191	1	78	83	46	197	78	0.421	1.000	60
27.483	PF01715.20	39	278	1	242	242	125	311	242	0.772	1.000	213
27.547	PF00581.23	14	101	1	103	103	59	118	107	0.746	0.963	55
27.579	PF08240.15	25	135	1	109	111	60	333	109	0.333	1.000	90
27.643	PF00696.31	3	290	2	240	288	188	310	241	0.929	0.992	70
27.675	PF00366.23	11	78	1	68	68	16	85	68	0.800	1.000	108
27.803	PF08275.14	125	252	1	128	128	55	626	128	0.204	1.000	141
27.803	PF01807.23	9	97	6	94	89	28	626	98	0.142	0.908	124
27.803	PF13155.9	262	345	1	87	87	47	626	89	0.134	0.978	70
27.803	PF13662.9	261	335	3	88	86	46	626	89	0.120	0.966	58
27.899	PF01048.23	14	185	1	181	181	118	236	234	0.729	0.774	89
27.4	PF00224.24	10	347	1	339	339	143	478	348	0.707	0.974	377
27.68	PF00753.30	13	196	4	197	194	142	217	197	0.848	0.985	55
27.164	PF03495.17	25	102	1	78	78	4	546	78	0.143	1.000	156
27.164	PF17475.5	105	317	1	203	213	142	546	218	0.390	0.931	98
27.164	PF17476.5	356	437	23	100	82	50	546	102	0.150	0.765	51
27.196	PF08282.15	12	278	1	255	267	166	287	255	0.930	1.000	152
27.228	PF00579.28	34	321	8	293	288	177	420	293	0.686	0.976	187
27.260	PF00298.22	66	134	1	70	70	28	144	70	0.479	1.000	83
27.260	PF03946.17	9	61	2	58	57	20	144	58	0.368	0.983	72
27.324	PF00204.28	224	395	1	175	175	71	639	175	0.269	1.000	199
27.324	PF00986.24	566	627	1	62	62	9	639	63	0.097	0.984	112
27.324	PF01751.25	423	535	1	107	113	65	639	107	0.177	1.000	78
27.324	PF02518.29	31	172	2	109	142	78	639	112	0.222	0.964	59
27.484	PF01018.25	4	158	1	155	155	43	434	155	0.357	1.000	226
27.484	PF01926.26	161	285	1	114	125	66	434	114	0.288	1.000	95
27.484	PF09269.14	370	432	6	68	63	28	434	68	0.145	0.926	68
27.484	PF02421.21	162	216	3	56	55	32	434	156	0.127	0.346	40
27.516	PF01029.21	47	126	53	132	80	53	126	134	0.635	0.597	44
27.548	PF13520.9	11	286	1	278	278	217	472	427	0.585	0.651	70
