6.65	PF01051.24	25	247	5	222	223	155	292	222	0.764	0.982	96
6.97	PF12002.11	245	410	1	165	166	73	414	167	0.401	0.988	178
6.97	PF16193.8	171	244	4	82	79	41	414	82	0.179	0.963	66
6.97	PF00004.32	43	143	1	124	124	71	414	132	0.244	0.939	58
6.97	PF05496.15	9	106	1	98	98	71	414	159	0.237	0.616	41
6.129	PF00719.22	11	163	1	160	160	63	184	160	0.832	1.000	184
6.289	PF06723.16	20	363	4	319	344	231	379	327	0.908	0.966	131
6.289	PF14450.9	191	341	3	128	151	98	379	143	0.398	0.881	40
6.321	PF03382.17	104	148	26	70	45	13	162	121	0.278	0.372	66
6.385	PF01051.24	12	235	5	222	224	148	272	222	0.824	0.982	114
6.449	PF01434.21	432	617	1	189	189	73	677	191	0.275	0.990	224
6.449	PF00004.32	222	348	1	128	128	48	677	132	0.188	0.970	158
6.449	PF06068.16	220	255	51	88	38	13	677	351	0.053	0.108	49
6.449	PF17862.4	375	418	2	45	44	20	677	45	0.065	0.978	48
6.449	PF07728.17	221	344	1	139	139	94	677	139	0.183	1.000	44
6.481	PF12696.10	135	249	1	125	125	72	359	126	0.320	0.992	79
6.481	PF02534.17	78	255	248	431	184	139	359	469	0.496	0.392	49
6.545	PF01409.23	99	354	2	246	256	92	354	246	0.723	0.996	314
6.545	PF02912.21	27	94	2	69	68	43	354	69	0.192	0.986	44
6.641	PF01131.23	128	530	1	403	403	221	653	412	0.617	0.978	327
6.641	PF01751.25	5	114	2	107	110	69	653	107	0.168	0.991	64
6.641	PF01396.22	567	608	1	38	42	11	653	39	0.064	0.974	61
6.673	PF01116.23	5	288	1	280	284	120	289	280	0.983	1.000	312
6.737	PF06723.16	61	403	43	324	343	207	421	327	0.815	0.862	126
6.737	PF14450.9	187	352	2	128	166	99	421	143	0.394	0.888	44
6.769	PF00237.22	5	108	1	103	104	43	110	103	0.945	1.000	119
6.801	PF00696.31	7	218	1	241	241	157	242	241	0.876	1.000	86
6.865	PF12796.10	259	352	1	83	94	48	406	83	0.232	1.000	72
6.865	PF12796.10	58	146	1	79	89	46	406	83	0.219	0.952	66
6.865	PF13637.9	54	107	1	55	55	30	406	55	0.133	1.000	47
6.865	PF13637.9	322	370	1	50	50	25	406	55	0.121	0.909	47
6.865	PF13637.9	255	308	1	55	55	30	406	55	0.133	1.000	46
6.865	PF12796.10	2	51	39	83	50	25	406	83	0.123	0.542	42
6.929	PF01668.21	4	141	1	137	138	44	143	143	0.965	0.958	188
