92.1	PF00308.21	119	334	7	216	216	98	459	219	0.471	0.959	219
92.1	PF08299.14	366	434	1	69	69	22	459	69	0.150	1.000	95
92.33	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	90
92.65	PF00665.29	178	285	7	103	108	67	352	103	0.307	0.942	53
92.65	PF13683.9	274	340	2	67	67	42	352	67	0.190	0.985	42
92.129	PF07992.17	4	323	2	289	320	204	482	305	0.664	0.944	137
92.129	PF00070.30	164	240	1	66	77	39	482	82	0.160	0.805	55
92.353	PF12762.10	1	134	8	154	147	87	147	154	0.912	0.955	85
92.385	PF00297.25	94	204	206	345	140	78	230	369	0.483	0.379	63
92.481	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	91
92.513	PF00773.22	239	567	1	321	329	160	747	323	0.440	0.994	306
92.513	PF00575.26	616	659	2	45	44	22	747	75	0.059	0.587	44
92.609	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	91
92.673	PF05496.15	5	57	5	57	53	22	57	159	0.930	0.333	63
92.673	PF00004.32	36	57	1	22	22	4	57	132	0.386	0.167	40
92.673	PF03266.18	35	57	1	23	23	6	57	169	0.404	0.136	37
92.673	PF07728.17	35	55	1	21	21	5	57	139	0.368	0.151	35
92.993	PF12762.10	123	260	4	154	151	89	274	154	0.504	0.981	91
92.1025	PF04472.15	28	76	4	52	49	28	94	72	0.521	0.681	40
92.1089	PF01863.20	24	225	1	206	206	127	235	207	0.860	0.995	129
92.1153	PF12796.10	1	90	2	83	90	55	127	83	0.709	0.988	48
92.1153	PF13857.9	1	36	21	56	36	17	127	56	0.283	0.643	37
92.1185	PF00198.26	197	432	1	232	236	96	433	233	0.545	0.996	269
92.1185	PF02817.20	120	155	1	36	36	9	433	36	0.083	1.000	58
92.1185	PF00364.25	16	73	16	73	58	29	433	73	0.134	0.795	55
92.1217	PF00528.25	443	641	3	184	199	142	675	185	0.295	0.984	54
92.1249	PF12762.10	1	134	8	154	147	87	147	154	0.912	0.955	85
92.1345	PF01411.22	10	562	2	550	553	260	907	552	0.610	0.995	546
92.1345	PF07973.17	661	703	1	43	43	18	907	44	0.047	0.977	49
92.1441	PF13333.9	49	102	1	50	54	23	107	52	0.505	0.962	58
92.1441	PF13683.9	40	96	11	67	57	28	107	67	0.533	0.851	57
92.1633	PF00009.30	11	201	1	198	198	105	614	201	0.311	0.985	162
92.1633	PF00679.27	410	494	4	89	86	48	614	89	0.138	0.966	68
92.1633	PF03144.28	228	298	1	74	74	47	614	74	0.116	1.000	42
92.1729	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	90
92.1857	PF12762.10	3	98	58	154	97	55	111	154	0.865	0.630	75
92.1889	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	91
92.1985	PF13333.9	207	260	1	50	54	23	265	52	0.204	0.962	58
92.1985	PF13683.9	198	254	11	67	57	28	265	67	0.215	0.851	55
92.1985	PF00665.29	113	200	12	103	92	61	265	103	0.332	0.893	44
92.2145	PF12762.10	77	214	4	154	151	89	227	154	0.608	0.981	91
92.2241	PF03932.17	1	195	1	197	197	119	222	202	0.878	0.975	132
92.2337	PF08282.15	12	275	1	253	264	166	291	255	0.907	0.992	146
92.2561	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	90
92.2593	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	90
92.2657	PF06723.16	27	392	4	324	366	225	412	327	0.888	0.982	164
92.2657	PF14450.9	177	341	2	127	165	98	412	143	0.400	0.881	45
92.2753	PF13333.9	52	105	1	50	54	23	110	52	0.491	0.962	58
92.2753	PF13683.9	43	99	11	67	57	28	110	67	0.518	0.851	55
92.2849	PF13683.9	38	104	2	67	67	42	116	67	0.578	0.985	42
92.2849	PF00665.29	2	49	65	103	48	23	116	103	0.414	0.379	37
92.2	PF02767.19	149	255	12	116	107	72	395	116	0.271	0.905	55
92.66	PF01406.22	20	303	8	293	286	115	443	302	0.641	0.947	331
92.66	PF09334.14	255	303	318	367	50	26	443	391	0.111	0.128	44
92.98	PF01663.25	64	273	1	233	233	159	353	357	0.595	0.653	73
92.98	PF00884.26	237	323	214	309	96	61	353	309	0.246	0.311	44
92.130	PF00561.23	90	201	1	109	112	80	337	258	0.332	0.422	43
92.194	PF13333.9	52	105	1	50	54	23	110	52	0.491	0.962	58
92.194	PF13683.9	43	99	11	67	57	28	110	67	0.518	0.851	55
92.354	PF07517.17	3	371	9	379	371	100	794	380	0.465	0.976	546
92.354	PF07516.16	556	759	2	192	204	109	794	199	0.257	0.960	154
92.354	PF01043.23	222	327	3	110	108	33	794	111	0.134	0.973	151
92.386	PF00573.25	17	206	2	192	191	84	209	193	0.909	0.990	205
92.482	PF00665.29	22	114	7	88	93	57	118	103	0.788	0.796	44
92.610	PF00665.29	37	144	7	103	108	68	211	103	0.512	0.942	49
92.674	PF12762.10	77	214	4	154	151	89	227	154	0.608	0.981	90
92.834	PF12762.10	20	157	4	154	151	88	170	154	0.812	0.981	92
92.1090	PF08761.14	12	167	7	164	158	86	167	164	0.934	0.963	127
92.1122	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	89
92.1186	PF07992.17	6	345	1	305	340	205	498	305	0.683	1.000	176
92.1186	PF02852.25	376	485	1	110	110	48	498	110	0.221	1.000	120
92.1186	PF00070.30	192	254	4	66	63	26	498	82	0.127	0.768	74
92.1186	PF12831.10	7	41	1	36	36	15	498	427	0.070	0.084	42
92.1218	PF12849.10	29	177	11	150	149	108	320	282	0.466	0.496	44
92.1250	PF12762.10	123	215	4	108	105	63	216	154	0.431	0.682	55
92.1282	PF12762.10	56	193	4	154	151	89	206	154	0.670	0.981	91
92.1346	PF12762.10	20	157	4	154	151	90	170	154	0.812	0.981	86
92.1378	PF00665.29	76	183	7	103	108	68	250	103	0.432	0.942	50
92.1378	PF13683.9	172	238	2	67	67	42	250	67	0.268	0.985	42
92.1474	PF12762.10	123	260	4	154	151	90	273	154	0.505	0.981	87
92.1634	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	91
92.1698	PF00665.29	178	285	7	103	108	67	352	103	0.307	0.942	53
92.1698	PF13683.9	274	340	2	67	67	42	352	67	0.190	0.985	42
92.1730	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	90
92.1826	PF06782.14	39	95	66	122	57	33	398	479	0.143	0.119	44
92.1922	PF12762.10	123	260	4	154	151	90	273	154	0.505	0.981	87
92.2018	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	88
92.2242	PF13333.9	67	120	1	50	54	23	125	52	0.432	0.962	57
92.2242	PF13683.9	58	114	11	67	57	28	125	67	0.456	0.851	56
92.2306	PF00009.30	6	185	1	200	200	86	604	201	0.298	0.995	198
92.2306	PF06421.15	495	599	3	107	105	14	604	107	0.174	0.981	190
92.2306	PF00679.27	406	492	4	89	87	43	604	89	0.144	0.966	83
92.2306	PF12631.10	70	182	139	243	113	78	604	321	0.187	0.327	42
92.2338	PF00579.28	3	289	7	293	287	182	341	293	0.842	0.980	174
92.2402	PF00665.29	9	116	7	103	108	66	183	103	0.590	0.942	54
92.2562	PF01580.21	68	224	35	243	209	97	321	243	0.489	0.860	136
92.2690	PF13614.9	1	175	1	162	175	102	266	177	0.658	0.915	110
92.2690	PF01656.26	4	216	1	203	213	150	266	234	0.801	0.868	76
92.2690	PF10609.12	10	39	12	41	30	10	266	246	0.113	0.122	42
92.2786	PF13333.9	67	120	1	50	54	22	125	52	0.432	0.962	61
92.2786	PF13683.9	58	114	11	67	57	28	125	67	0.456	0.851	57
92.2914	PF13614.9	1	191	1	177	191	117	260	177	0.735	1.000	104
92.2914	PF01656.26	4	159	1	153	156	101	260	234	0.600	0.654	87
92.67	PF00588.22	96	234	4	140	139	71	246	142	0.565	0.965	123
92.67	PF08032.15	5	77	1	75	75	45	246	76	0.297	0.987	51
92.131	PF00216.24	1	83	1	83	83	56	103	90	0.806	0.922	44
92.387	PF00276.23	6	86	2	82	81	30	97	86	0.835	0.942	101
92.419	PF00005.30	26	171	2	150	149	76	280	150	0.521	0.993	133
92.483	PF12762.10	123	260	4	154	151	89	273	154	0.505	0.981	91
92.707	PF00665.29	178	285	7	103	108	67	352	103	0.307	0.942	53
