#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	26079	26273	+	GCF_001886855_00026	7.5	8.1		RefSeq:WP_237237979.1, SO:0001217, UniParc:UPI000909D389, UniRef:UniRef100_UPI000909D389, UniRef:UniRef50_UPI000909D389, UniRef:UniRef90_UPI000909D389
contig_1	27310	27426	+	GCF_001886855_00028	4.5	8.0		
contig_1	32905	33312	+	GCF_001886855_00035	16.1	5.0		RefSeq:WP_071890306.1, SO:0001217, UniParc:UPI0009018DC8, UniRef:UniRef100_A0A1J0YYG0, UniRef:UniRef50_A0A2S8NRL4, UniRef:UniRef90_A0A1J0YYG0
contig_1	36529	36870	+	GCF_001886855_00042	12.7	5.3		RefSeq:WP_071890330.1, SO:0001217, UniParc:UPI0009011B12, UniRef:UniRef100_A0AAJ4JXG5, UniRef:UniRef50_A0AAJ4EIE7, UniRef:UniRef90_A0AAJ4EIE7
contig_1	36873	38483	+	GCF_001886855_00043	60.7	10.2		RefSeq:WP_071890333.1, SO:0001217, UniParc:UPI000901914A, UniRef:UniRef100_UPI000901914A, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0AAJ4EHZ4
contig_1	48030	48380	+	GCF_001886855_00054	13.0	7.9	PF02852.28|Pyr_redox_dim	PFAM:PF02852.28, RefSeq:WP_071890370.1, SO:0001217, UniParc:UPI0009010114, UniRef:UniRef100_UPI0009010114, UniRef:UniRef50_UPI0009010114, UniRef:UniRef90_UPI0009010114
contig_1	69697	69816	+	GCF_001886855_00075	4.7	9.8		SO:0001217, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	72943	73173	+	GCF_001886855_00080	9.2	5.1		RefSeq:WP_071890450.1, SO:0001217, UniParc:UPI0009010318, UniRef:UniRef100_UPI0013A0A2EA, UniRef:UniRef50_A0AAJ4EI05, UniRef:UniRef90_A0AAJ4EI05
contig_1	74880	75467	+	GCF_001886855_00084	23.8	9.4		RefSeq:WP_071890466.1, SO:0001217, UniParc:UPI0000DA63BA, UniRef:UniRef100_Q14QC0, UniRef:UniRef50_A0AAJ4JYH4, UniRef:UniRef90_Q14QC0
contig_1	75550	75756	+	GCF_001886855_00085	8.4	9.2		RefSeq:WP_147076637.1, SO:0001217, UniParc:UPI00090B93DB, UniRef:UniRef100_A0AAJ4EI57, UniRef:UniRef50_A0AAJ4EI57, UniRef:UniRef90_A0AAJ4EI57
contig_1	100466	100642	+	GCF_001886855_00104	6.7	5.0		RefSeq:WP_237237986.1, SO:0001217, UniParc:UPI00090B4998, UniRef:UniRef100_UPI00090B4998, UniRef:UniRef50_UPI00090B4998, UniRef:UniRef90_UPI00090B4998
contig_1	101378	101587	+	GCF_001886855_00106	8.1	9.9		RefSeq:WP_071890521.1, SO:0001217, UniParc:UPI0000DA63D0, UniRef:UniRef100_A0AAX3SZB1, UniRef:UniRef50_A0AAX3SZB1, UniRef:UniRef90_A0AAX3SZB1
contig_1	116738	116980	+	GCF_001886855_00129	8.9	7.9		RefSeq:WP_071890581.1, SO:0001217, UniParc:UPI0009020488, UniRef:UniRef100_UPI0009020488, UniRef:UniRef50_A0AAX3SZA9, UniRef:UniRef90_A0AAX3SZA9
contig_1	118935	119141	+	GCF_001886855_00133	8.0	9.2	PF19200.6|MupG_N	PFAM:PF19200.6
contig_1	119994	120161	+	GCF_001886855_00136	6.8	9.6		RefSeq:WP_164105956.1, SO:0001217, UniParc:UPI00090BBC15, UniRef:UniRef100_UPI00090BBC15, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	120419	120553	+	GCF_001886855_00138	5.3	8.0		
contig_1	120655	121131	+	GCF_001886855_00139	18.1	9.1		
contig_1	122337	122498	+	GCF_001886855_00143	6.3	5.2		RefSeq:WP_155522070.1, SO:0001217, UniParc:UPI00090BA1E2, UniRef:UniRef100_A0AAJ4JXK4, UniRef:UniRef50_A0AAJ4JXK4, UniRef:UniRef90_A0AAJ4JXK4
contig_1	123067	123447	+	GCF_001886855_00144	14.9	5.1		
contig_1	125050	125193	+	GCF_001886855_00146	5.7	9.8		
contig_1	125258	125755	+	GCF_001886855_00147	19.8	9.8		RefSeq:WP_157092837.1, SO:0001217, UniParc:UPI000AE8D745, UniRef:UniRef100_A0AAJ4EI18, UniRef:UniRef50_Q14QB2, UniRef:UniRef90_A0AAJ4EI18
contig_1	125840	126292	+	GCF_001886855_00148	18.1	9.6		RefSeq:WP_071891614.1, SO:0001217, UniParc:UPI00090206C4, UniRef:UniRef100_A0AAJ4EIA9, UniRef:UniRef50_A0AAJ4EIA9, UniRef:UniRef90_A0AAJ4EIA9
contig_1	126525	126977	+	GCF_001886855_00149	17.4	5.4	PF05913.16|MupG_C	PFAM:PF05913.16, RefSeq:WP_237237991.1, SO:0001217, UniParc:UPI0000DA6410, UniRef:UniRef100_Q14Q32, UniRef:UniRef50_Q14Q32, UniRef:UniRef90_Q14Q32
contig_1	127201	127389	+	GCF_001886855_00150	7.3	9.8		SO:0001217, UniRef:UniRef50_A0A2S8NUP0, UniRef:UniRef90_A0A2S8NUP0
contig_1	138577	139353	+	GCF_001886855_00165	30.3	9.1	PF00575.29|S1, PF00773.24|RNB	PFAM:PF00575.29, PFAM:PF00773.24
contig_1	158163	158396	+	GCF_001886855_00191	9.0	9.5		RefSeq:WP_071891722.1, SO:0001217, UniParc:UPI00090205CD, UniRef:UniRef100_A0AAJ4JXP6, UniRef:UniRef50_Q14MB4, UniRef:UniRef90_A0AAJ4JXP6
contig_1	159658	159795	+	GCF_001886855_00197	5.4	4.1		RefSeq:WP_155522097.1, SO:0001217, UniParc:UPI0000DA67A7, UniRef:UniRef100_Q14KP9, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_Q14Q40
contig_1	160457	160729	+	GCF_001886855_00201	10.5	4.5		RefSeq:WP_071891739.1, SO:0001217, UniParc:UPI00090205B4, UniRef:UniRef100_A0A1J0Z2K5, UniRef:UniRef50_A0A1J0Z2K5, UniRef:UniRef90_A0A1J0Z2K5
contig_1	160729	160920	+	GCF_001886855_00202	7.5	5.0		RefSeq:WP_071891743.1, SO:0001217, UniParc:UPI0009020609, UniRef:UniRef100_A0AAJ4EI16, UniRef:UniRef50_A0AAJ4EI16, UniRef:UniRef90_A0AAJ4EI16
contig_1	161887	162210	+	GCF_001886855_00204	13.1	5.2		RefSeq:WP_071891747.1, SO:0001217, UniParc:UPI000902061D, UniRef:UniRef100_A0AAJ4JXS0, UniRef:UniRef50_A0AAJ4JXS0, UniRef:UniRef90_A0AAJ4JXS0
contig_1	163890	164363	+	GCF_001886855_00207	18.2	9.6		RefSeq:WP_071891758.1, SO:0001217, UniParc:UPI0009020691, UniRef:UniRef100_A0AAJ4JXL7, UniRef:UniRef50_A0A2S8NQZ2, UniRef:UniRef90_A0A2S8NQZ2
contig_1	165085	165213	+	GCF_001886855_00209	5.1	4.9		
