# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	58	1410	+	GCF_001886855_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P34028
contig_1	cds	1580	2698	+	GCF_001886855_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHW7
contig_1	cds	2872	4791	+	GCF_001886855_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000901C4E0
contig_1	cds	4807	7269	+	GCF_001886855_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4JZE5
contig_1	cds	7272	8540	+	GCF_001886855_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHP9
contig_1	ncRNA	8611	8701	+	GCF_001886855_00006	60.2	3.5e-10	-	-	-	RFAM:RF00169
contig_1	cds	8682	9161	+	GCF_001886855_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH6
contig_1	cds	9227	11299	+	GCF_001886855_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009018995
contig_1	cds	11338	11862	+	GCF_001886855_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH4
contig_1	cds	11918	12562	+	GCF_001886855_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH3
contig_1	cds	12555	13391	+	GCF_001886855_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH2
contig_1	cds	13393	14115	+	GCF_001886855_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH1
contig_1	cds	14125	15429	+	GCF_001886855_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH0
contig_1	cds	15503	17521	+	GCF_001886855_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4JXF6
contig_1	cds	17609	18472	+	GCF_001886855_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG8
contig_1	cds	18588	19529	+	GCF_001886855_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG7
contig_1	cds	20047	20169	+	GCF_001886855_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG6
contig_1	cds	20202	20990	+	GCF_001886855_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00090984EE
contig_1	cds	21008	22510	+	GCF_001886855_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG4
contig_1	cds	22519	23523	+	GCF_001886855_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG3
contig_1	cds	23524	24210	+	GCF_001886855_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG2
contig_1	cds	24324	24773	+	GCF_001886855_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG1
contig_1	cds	24799	25233	+	GCF_001886855_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG0
contig_1	cds	25252	25476	+	GCF_001886855_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QF9
contig_1	cds	25568	25720	+	GCF_001886855_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QF8
contig_1	cds	26079	26273	+	GCF_001886855_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000909D389
contig_1	cds	26280	27200	+	GCF_001886855_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QF6
contig_1	cds	27310	27426	+	GCF_001886855_00028	-	-	-	-	-	-
contig_1	cds	27812	28858	+	GCF_001886855_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00090B272D
contig_1	cds	28818	29303	+	GCF_001886855_00030	298.0	3.5e-102	0.981	0.969	1.0	UniRef:UniRef90_Q14QF3
contig_1	cds	29407	30948	+	GCF_001886855_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHT4
contig_1	cds	31023	31457	+	GCF_001886855_00032	271.0	8.7e-92	1.0	1.0	0.938	UniRef:UniRef90_A0AAX3T1I4
contig_1	cds	31564	31815	+	GCF_001886855_00033	166.0	4.3e-52	1.0	1.0	0.988	UniRef:UniRef90_Q14QE9
contig_1	cds	32552	32905	+	GCF_001886855_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHR7
contig_1	cds	32905	33312	+	GCF_001886855_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1J0YYG0
contig_1	cds	33320	33436	+	GCF_001886855_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14N50
