#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	13729	14685	+	GCF_964019715_00012	37.3	7.5	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, RefSeq:WP_338967819.1, SO:0001217, UniParc:UPI0030CBD77D, UniRef:UniRef100_UPI0030CBD77D, UniRef:UniRef50_UPI00313B981B, UniRef:UniRef90_UPI00313B981B
contig_1	26017	26418	+	GCF_964019715_00018	16.3	9.8		RefSeq:WP_338967828.1, SO:0001217, UniParc:UPI0030D53D1C, UniRef:UniRef100_UPI0030D53D1C, UniRef:UniRef50_UPI00313A8C16, UniRef:UniRef90_UPI00313A8C16
contig_1	33232	33420	-	GCF_964019715_00025	7.2	10.0		RefSeq:WP_338967835.1, SO:0001217, UniParc:UPI0030CC1250, UniRef:UniRef100_UPI0030CC1250, UniRef:UniRef50_UPI0030CC1250, UniRef:UniRef90_UPI0030CC1250
contig_1	33752	33874	-	GCF_964019715_00026	4.3	8.2		SO:0001217, UniRef:UniRef50_UPI001C03FC9A, UniRef:UniRef90_UPI001C03D9B8
contig_1	43845	44465	+	GCF_964019715_00041	23.8	8.7		SO:0001217, UniRef:UniRef50_UPI00313BA32D, UniRef:UniRef90_UPI00313BA32D
contig_1	44663	45025	+	GCF_964019715_00042	13.3	4.7		RefSeq:WP_338967845.1, SO:0001217, UniParc:UPI0030D3D2DB, UniRef:UniRef100_UPI0030D3D2DB, UniRef:UniRef50_UPI0030CEE192, UniRef:UniRef90_UPI0030CEE192
contig_1	46174	46413	+	GCF_964019715_00045	9.2	9.3		RefSeq:WP_338967848.1, SO:0001217, UniParc:UPI0030CDAD09, UniRef:UniRef100_UPI0030CDAD09, UniRef:UniRef50_UPI0035C8EB93, UniRef:UniRef90_UPI0030CDAD09
contig_1	46386	47378	+	GCF_964019715_00046	38.6	9.2		RefSeq:WP_338967849.1, SO:0001217, UniParc:UPI0030D47B73, UniRef:UniRef100_UPI0030D47B73, UniRef:UniRef50_UPI00313CDDDD, UniRef:UniRef90_UPI0030D47B73
contig_1	48090	48989	+	GCF_964019715_00047	34.1	7.8		RefSeq:WP_338967851.1, SO:0001217, UniParc:UPI0030D1C37B, UniRef:UniRef100_UPI0030D1C37B, UniRef:UniRef50_UPI001C046D03, UniRef:UniRef90_UPI001C046D03
contig_1	49670	50605	+	GCF_964019715_00049	34.9	9.6		RefSeq:WP_338967854.1, SO:0001217, UniParc:UPI0030D13D14, UniRef:UniRef100_UPI0030D13D14, UniRef:UniRef50_UPI001C03B590, UniRef:UniRef90_UPI001C03B590
contig_1	55045	55212	+	GCF_964019715_00055	6.2	9.5		RefSeq:WP_338967859.1, SO:0001217, UniParc:UPI0030CDA2B7, UniRef:UniRef100_UPI0030CDA2B7, UniRef:UniRef50_UPI001C03F046, UniRef:UniRef90_UPI0030CDA2B7
contig_1	57943	59049	-	GCF_964019715_00058	42.9	5.3		RefSeq:WP_338967860.1, SO:0001217, UniParc:UPI0030CB05C0, UniRef:UniRef100_UPI0030CB05C0, UniRef:UniRef50_UPI0030CB05C0, UniRef:UniRef90_UPI0030CB05C0
contig_1	60876	61487	-	GCF_964019715_00060	24.1	9.6		SO:0001217, UniRef:UniRef50_UPI0030D47BD3, UniRef:UniRef90_UPI0030D47BD3
contig_1	61537	61782	-	GCF_964019715_00061	9.6	9.8		SO:0001217, UniRef:UniRef50_UPI0030D36013, UniRef:UniRef90_UPI00313CA53D
contig_1	61760	62149	-	GCF_964019715_00062	15.2	10.2		RefSeq:WP_338967866.1, SO:0001217, UniParc:UPI0030CF2866, UniRef:UniRef100_UPI0030CF2866, UniRef:UniRef50_UPI00313B1B2B, UniRef:UniRef90_UPI0030CF2866
contig_1	63256	63504	-	GCF_964019715_00064	9.3	9.7		RefSeq:WP_338967867.1, SO:0001217, UniParc:UPI0030CF4F93, UniRef:UniRef100_UPI0030CF4F93, UniRef:UniRef50_UPI001C04C107, UniRef:UniRef90_UPI0035C8B18B
