#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	12536	13492	+	GCF_964019525_00011	37.3	8.0	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, RefSeq:WP_338981958.1, SO:0001217, UniParc:UPI0030CBF608, UniRef:UniRef100_UPI0030CBF608, UniRef:UniRef50_UPI00313B981B, UniRef:UniRef90_UPI00313B981B
contig_1	17858	18142	+	GCF_964019525_00015	11.0	9.7		SO:0001217, UniRef:UniRef50_UPI0030D11F51, UniRef:UniRef90_UPI0030D11F51
contig_1	19204	19578	+	GCF_964019525_00018	14.4	5.3		RefSeq:WP_338981965.1, SO:0001217, UniParc:UPI0030CA716A, UniRef:UniRef100_UPI0030CA716A, UniRef:UniRef50_UPI00313E7135, UniRef:UniRef90_UPI0030CA716A
contig_1	19619	20143	+	GCF_964019525_00019	20.2	8.6		RefSeq:WP_338981966.1, SO:0001217, UniParc:UPI0030CB38AF, UniRef:UniRef100_UPI0030CB38AF, UniRef:UniRef50_UPI0030CB38AF, UniRef:UniRef90_UPI0030CB38AF
contig_1	25390	25527	+	GCF_964019525_00023	5.3	10.3		SO:0001217, UniRef:UniRef50_UPI001C042EA1, UniRef:UniRef90_UPI001C042EA1
contig_1	25478	25792	+	GCF_964019525_00024	13.1	9.5		RefSeq:WP_338981969.1, SO:0001217, UniParc:UPI0030D1EEF6, UniRef:UniRef100_UPI0030D1EEF6, UniRef:UniRef50_UPI0030D1EEF6, UniRef:UniRef90_UPI0030D1EEF6
contig_1	32070	32309	-	GCF_964019525_00032	9.0	4.8		RefSeq:WP_338981975.1, SO:0001217, UniParc:UPI0030D60D50, UniRef:UniRef100_UPI0030D60D50, UniRef:UniRef50_UPI0030D60D50, UniRef:UniRef90_UPI0030D60D50
contig_1	33384	33488	-	GCF_964019525_00035	4.0	8.2		
contig_1	36922	37542	+	GCF_964019525_00041	23.8	8.8		RefSeq:WP_338981983.1, SO:0001217, UniParc:UPI0030D2C1CE, UniRef:UniRef100_UPI0030D2C1CE, UniRef:UniRef50_UPI00313BA32D, UniRef:UniRef90_UPI00313BA32D
contig_1	38802	39245	+	GCF_964019525_00044	16.3	4.8		RefSeq:WP_338981985.1, SO:0001217, UniParc:UPI0030CEE192, UniRef:UniRef100_UPI0030CEE192, UniRef:UniRef50_UPI0030CEE192, UniRef:UniRef90_UPI0030CEE192
contig_1	40326	41153	+	GCF_964019525_00047	32.2	7.7		RefSeq:WP_338981986.1, SO:0001217, UniParc:UPI0030CB317D, UniRef:UniRef100_UPI0030CB317D, UniRef:UniRef50_UPI00313D61AA, UniRef:UniRef90_UPI0030CB317D
contig_1	41184	41666	+	GCF_964019525_00048	18.4	6.4		SO:0001217, UniRef:UniRef50_UPI0030D1D377, UniRef:UniRef90_UPI0030D1D377
contig_1	41827	42726	+	GCF_964019525_00049	34.1	8.9		RefSeq:WP_338981988.1, SO:0001217, UniParc:UPI0030D4A452, UniRef:UniRef100_UPI0030D4A452, UniRef:UniRef50_UPI001C046D03, UniRef:UniRef90_UPI001C046D03
contig_1	43428	44363	+	GCF_964019525_00051	35.0	9.6		RefSeq:WP_338981991.1, SO:0001217, UniParc:UPI0030D1B839, UniRef:UniRef100_UPI0030D1B839, UniRef:UniRef50_UPI001C03B590, UniRef:UniRef90_UPI001C03B590
contig_1	46421	46987	+	GCF_964019525_00054	21.6	7.8		SO:0001217, UniRef:UniRef50_UPI0030D4DA30, UniRef:UniRef90_UPI0030D4DA30
contig_1	47716	48753	+	GCF_964019525_00056	39.2	5.9		RefSeq:WP_338981997.1, SO:0001217, UniParc:UPI0030D43908, UniRef:UniRef100_UPI0030D43908, UniRef:UniRef50_UPI0030D43908, UniRef:UniRef90_UPI0030D43908
contig_1	48769	48873	+	GCF_964019525_00057	3.9	4.8		
contig_1	48896	49294	+	GCF_964019525_00058	15.0	9.4		RefSeq:WP_338981998.1, SO:0001217, UniParc:UPI0030D527FC, UniRef:UniRef100_UPI0030D527FC, UniRef:UniRef50_UPI0030D527FC, UniRef:UniRef90_UPI0030D527FC
contig_1	49255	49863	+	GCF_964019525_00059	22.9	9.0		RefSeq:WP_338981999.1, SO:0001217, UniParc:UPI0030D2592C, UniRef:UniRef100_UPI0030D2592C, UniRef:UniRef50_UPI0030D2592C, UniRef:UniRef90_UPI0030D2592C
contig_1	50914	51435	+	GCF_964019525_00062	20.7	5.6		RefSeq:WP_338982000.1, SO:0001217, UniParc:UPI0030CC987C, UniRef:UniRef100_UPI0030CC987C, UniRef:UniRef50_UPI0030CC987C, UniRef:UniRef90_UPI0030CC987C
contig_1	51481	52494	+	GCF_964019525_00063	38.6	5.0		RefSeq:WP_338982001.1, SO:0001217, UniParc:UPI0030CC745D, UniRef:UniRef100_UPI0030CC745D, UniRef:UniRef50_UPI0030CC745D, UniRef:UniRef90_UPI0030CC745D
contig_1	57526	58041	-	GCF_964019525_00070	19.5	9.3		SO:0001217, UniRef:UniRef50_UPI0030D0CD0A, UniRef:UniRef90_UPI0030D0CD0A
contig_1	59389	59715	-	GCF_964019525_00073	12.3	11.1		RefSeq:WP_338982008.1, SO:0001217, UniParc:UPI0030D5747D, UniRef:UniRef100_UPI0030D5747D, UniRef:UniRef50_UPI00313BF3B6, UniRef:UniRef90_UPI00313D67C3
contig_1	60049	60636	-	GCF_964019525_00074	22.4	9.2		SO:0001217, UniRef:UniRef50_UPI00313CEA82, UniRef:UniRef90_UPI0030CD1D5C
contig_1	60750	60986	-	GCF_964019525_00075	8.6	8.1		RefSeq:WP_338982010.1, SO:0001217, UniParc:UPI0030CF7282, UniRef:UniRef100_UPI0030CF7282, UniRef:UniRef50_UPI00313C2C0E, UniRef:UniRef90_UPI0030CFA123
contig_1	61002	61232	-	GCF_964019525_00076	9.3	8.0		RefSeq:WP_338982011.1, SO:0001217, UniParc:UPI0030CBFDB1, UniRef:UniRef100_UPI0030CBFDB1, UniRef:UniRef50_UPI001C03D506, UniRef:UniRef90_UPI001C050290
contig_1	61238	61387	-	GCF_964019525_00077	5.8	5.9		SO:0001217, UniRef:UniRef50_UPI00313E5CC1
contig_1	61397	61609	-	GCF_964019525_00078	8.4	9.8		RefSeq:WP_338982012.1, SO:0001217, UniParc:UPI0030D136DD, UniRef:UniRef100_UPI0030D136DD, UniRef:UniRef50_UPI00313D2DE7, UniRef:UniRef90_UPI0030CC245C
contig_1	63241	63405	-	GCF_964019525_00081	6.1	5.6		RefSeq:WP_338982015.1, SO:0001217, UniParc:UPI0030CD3C48, UniRef:UniRef100_UPI0030CD3C48, UniRef:UniRef50_UPI0030CD3C48, UniRef:UniRef90_UPI0030CD3C48
contig_1	65812	66111	+	GCF_964019525_00086	11.6	9.3		RefSeq:WP_338982018.1, SO:0001217, UniParc:UPI0030CB2FC1, UniRef:UniRef100_UPI0030CB2FC1, UniRef:UniRef50_UPI0030D3F023, UniRef:UniRef90_UPI00313C7676
contig_1	67157	67369	+	GCF_964019525_00088	8.4	9.9		RefSeq:WP_338982020.1, SO:0001217, UniParc:UPI0030D2DEBD, UniRef:UniRef100_UPI0030D2DEBD, UniRef:UniRef50_UPI00313D2DE7, UniRef:UniRef90_UPI0030CC245C
contig_1	67379	67528	+	GCF_964019525_00089	5.8	8.2		SO:0001217, UniRef:UniRef50_UPI00313E5CC1
contig_1	67534	67764	+	GCF_964019525_00090	9.2	5.0		RefSeq:WP_338982021.1, SO:0001217, UniParc:UPI0030CEC665, UniRef:UniRef100_UPI0030CEC665, UniRef:UniRef50_UPI001C03D506, UniRef:UniRef90_UPI001C050290
contig_1	67780	68022	+	GCF_964019525_00091	9.0	9.8		RefSeq:WP_338982022.1, SO:0001217, UniParc:UPI0030D35346, UniRef:UniRef100_UPI0030D35346, UniRef:UniRef50_UPI00313F1CA1, UniRef:UniRef90_UPI001C051BEB
contig_1	68054	69043	+	GCF_964019525_00092	39.1	9.7		RefSeq:WP_338982023.1, SO:0001217, UniParc:UPI0030D32639, UniRef:UniRef100_UPI0030D32639, UniRef:UniRef50_UPI00313B0455, UniRef:UniRef90_UPI001C041BAE
contig_1	69057	69383	+	GCF_964019525_00093	12.4	10.9		RefSeq:WP_338982024.1, SO:0001217, UniParc:UPI0030CE2A8F, UniRef:UniRef100_UPI0030CE2A8F, UniRef:UniRef50_UPI00313BF3B6, UniRef:UniRef90_UPI00313D67C3
contig_1	69393	69638	+	GCF_964019525_00094	9.5	9.4		RefSeq:WP_338982025.1, SO:0001217, UniParc:UPI0030D40060, UniRef:UniRef100_UPI0030D40060, UniRef:UniRef50_UPI001C05C6C0, UniRef:UniRef90_UPI001C05C6C0
contig_1	69663	71522	+	GCF_964019525_00095	72.7	8.8		RefSeq:WP_338982026.1, SO:0001217, UniParc:UPI0030D48A6C, UniRef:UniRef100_UPI0030D48A6C, UniRef:UniRef50_UPI00313DE4B7, UniRef:UniRef90_UPI0030D48A6C
