#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	4548	4763	-	GCF_044714365_00006	8.8	8.7		SO:0001217, UniRef:UniRef50_A0A0C2EJF9, UniRef:UniRef50_A0A2P6F8G7, UniRef:UniRef90_A0A2P6F8G7
contig_1	4732	4887	-	GCF_044714365_00007	6.2	6.5		SO:0001217, UniRef:UniRef50_A0A345DQU2, UniRef:UniRef50_UPI00209FD1DF, UniRef:UniRef90_A0A433ET47
contig_1	5082	5246	-	GCF_044714365_00008	6.4	9.1		SO:0001217, UniRef:UniRef50_A0A345DLU7
contig_1	6857	6994	-	GCF_044714365_00011	5.5	4.1		RefSeq:WP_157944213.1, SO:0001217, UniParc:UPI000591FE48, UniRef:UniRef100_A0A977TP57, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977TP57
contig_1	17431	18870	-	GCF_044714365_00022	56.1	8.5		SO:0001217, UniRef:UniRef50_A0A433ELK2
contig_2	17148	17555	+	GCF_044714365_00057	16.0	10.3		SO:0001217, UniRef:UniRef50_A0A345DNP1, UniRef:UniRef90_A0A345DNP1
contig_3	229	456	+	GCF_044714365_00065	8.6	10.1		SO:0001217, UniRef:UniRef50_A0AAX3T164, UniRef:UniRef90_UPI00328F45CC
contig_3	1287	1856	+	GCF_044714365_00067	23.2	9.2		SO:0001217, UniRef:UniRef50_A0A0H3XJ34, UniRef:UniRef90_A0A345DNU1
contig_4	5580	6035	-	GCF_044714365_00095	17.8	5.4		SO:0001217, UniRef:UniRef50_R4UHZ4, UniRef:UniRef90_UPI0030CEA0EC
contig_4	14887	15210	-	GCF_044714365_00103	12.8	4.2		RefSeq:WP_400248410.1, SO:0001217, UniParc:UPI0037DDDA98, UniRef:UniRef100_UPI0037DDDA98, UniRef:UniRef50_R4U599, UniRef:UniRef90_A0A0K2JER6
contig_6	2116	2571	-	GCF_044714365_00116	17.7	6.5		SO:0001217, UniRef:UniRef50_UPI003294C799, UniRef:UniRef90_UPI0037DCDDDE
contig_9	144	569	-	GCF_044714365_00148	16.3	9.2		SO:0001217, UniRef:UniRef50_UPI0037DBFFBC, UniRef:UniRef90_UPI0037DBFFBC
contig_9	563	1051	-	GCF_044714365_00149	19.1	8.8		SO:0001217, UniRef:UniRef50_UPI000B2F05D7, UniRef:UniRef90_UPI0037DC1CDA
contig_9	7784	8188	-	GCF_044714365_00155	16.0	5.8		RefSeq:WP_348735334.1, SO:0001217, UniParc:UPI00326E6B96, UniRef:UniRef100_UPI00326E6B96, UniRef:UniRef50_R4UM04, UniRef:UniRef90_Q14NL1
contig_10	2580	2699	+	GCF_044714365_00165	4.7	9.3		SO:0001217, UniRef:UniRef50_A0A1J0TZX1
contig_11	5053	7428	+	GCF_044714365_00175	93.5	6.6		SO:0001217, UniRef:UniRef50_A0A0K2JEM1, UniRef:UniRef90_A0A0K2JEM1
contig_15	166	1179	-	GCF_044714365_00211	38.7	8.7	PF22680.2|Glyco_hydro_123_N_2	PFAM:PF22680.2
contig_16	102	206	-	GCF_044714365_00219	4.3	8.1		
contig_17	9321	9791	+	GCF_044714365_00233	18.7	9.6		
contig_17	10463	10867	-	GCF_044714365_00235	16.1	4.7		SO:0001217, UniRef:UniRef50_UPI0032719D48, UniRef:UniRef90_UPI0032719D48
contig_18	213	683	+	GCF_044714365_00236	17.5	8.4	PF00342.24|PGI	PFAM:PF00342.24, SO:0001217, UniRef:UniRef50_UPI00313AE708
contig_18	803	1009	+	GCF_044714365_00237	7.8	4.7		
contig_18	1010	1486	+	GCF_044714365_00238	17.7	5.1	PF00342.24|PGI	PFAM:PF00342.24
contig_19	1052	1351	-	GCF_044714365_00247	11.5	4.8		SO:0001217, UniRef:UniRef50_UPI0032B19EC2, UniRef:UniRef90_UPI0032B19EC2
contig_19	9852	10103	-	GCF_044714365_00257	9.8	9.6		SO:0001217, UniRef:UniRef50_UPI001F4EB337, UniRef:UniRef90_UPI001F4EB337
contig_19	10113	10292	-	GCF_044714365_00258	6.9	4.1	PF02576.22|RimP_N	PFAM:PF02576.22
contig_20	758	1198	+	GCF_044714365_00260	17.5	7.9		SO:0001217, UniRef:UniRef50_UPI0037DD4277, UniRef:UniRef90_UPI0037DD4277
contig_20	1575	2087	+	GCF_044714365_00261	19.2	9.4		SO:0001217, UniRef:UniRef50_A0A2P6FBV7, UniRef:UniRef50_UPI0030CBA735, UniRef:UniRef90_UPI003364CC99
contig_20	2433	2588	+	GCF_044714365_00262	5.5	5.6		SO:0001217, UniRef:UniRef50_W6AIS1, UniRef:UniRef90_UPI0018AD5917
contig_21	856	972	+	GCF_044714365_00265	4.5	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FDJ3, UniRef:UniRef90_A0A2P6FDJ3
contig_21	3836	5434	+	GCF_044714365_00271	59.9	10.1		SO:0001217, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0A2P6FFI8
contig_21	9054	10187	+	GCF_044714365_00276	44.1	6.0		SO:0001217, UniRef:UniRef50_UPI00313CD70A
contig_21	10237	10518	-	GCF_044714365_00277	11.5	5.2		SO:0001217, UniRef:UniRef50_UPI0030CC7E0B
contig_23	4538	4903	+	GCF_044714365_00291	13.5	11.2		SO:0001217, UniRef:UniRef50_UPI0037DC80A8, UniRef:UniRef90_UPI0037DC80A8
contig_23	7224	7484	-	GCF_044714365_00296	10.1	8.3		KEGG:K06187, SO:0001217, UniRef:UniRef50_UPI001FE861E0, UniRef:UniRef90_UPI001FE861E0
contig_24	217	1992	+	GCF_044714365_00300	66.8	9.0		SO:0001217, UniRef:UniRef50_A0A433EMU9
contig_24	8258	8932	+	GCF_044714365_00306	26.6	9.1		SO:0001217, UniRef:UniRef50_A0A3S0T6U3, UniRef:UniRef90_A0A3S0UA66
contig_24	9224	9688	-	GCF_044714365_00307	17.7	10.7		
contig_25	776	1366	+	GCF_044714365_00309	22.8	8.5		
contig_26	113	322	+	GCF_044714365_00320	6.9	4.2		
contig_26	1030	1671	+	GCF_044714365_00322	23.9	9.5	PF07992.20|Pyr_redox_2	PFAM:PF07992.20
contig_26	1954	2103	+	GCF_044714365_00324	5.9	10.0		SO:0001217, UniRef:UniRef50_P15903, UniRef:UniRef90_A0A3S0TT46
contig_26	8144	8266	-	GCF_044714365_00334	4.7	6.5		
contig_27	6111	6425	-	GCF_044714365_00340	12.2	4.9		SO:0001217, UniRef:UniRef50_UPI002412B0B0, UniRef:UniRef90_UPI002412B0B0
contig_29	639	767	-	GCF_044714365_00354	5.2	9.9		
contig_30	5854	5988	-	GCF_044714365_00369	5.1	8.1		
contig_32	2289	3011	-	GCF_044714365_00383	28.1	5.7		
contig_32	3283	3399	-	GCF_044714365_00384	4.5	4.8		
contig_32	7101	7463	-	GCF_044714365_00388	14.2	8.9		SO:0001217, UniRef:UniRef50_A0A2P6FCB9, UniRef:UniRef90_A0AAX3T0H2
contig_32	7463	7579	-	GCF_044714365_00389	4.7	4.1		
contig_34	4801	5310	+	GCF_044714365_00400	20.2	9.1		SO:0001217, UniRef:UniRef50_A0A1J0U109, UniRef:UniRef90_A0AAJ4EK88
contig_36	68	307	-	GCF_044714365_00410	9.0	9.0		
contig_36	312	1331	-	GCF_044714365_00411	37.5	5.9		
contig_36	1321	2616	-	GCF_044714365_00412	50.0	6.3		
contig_36	2673	3278	+	GCF_044714365_00413	22.3	7.4		
contig_36	3564	5405	-	GCF_044714365_00414	73.3	9.4	PF00161.24|RIP	PFAM:PF00161.24
contig_37	101	280	-	GCF_044714365_00416	6.7	6.1	PF21948.1|LplA-B_cat	PFAM:PF21948.1
contig_38	2498	2668	+	GCF_044714365_00425	6.3	9.0		SO:0001217, UniRef:UniRef50_UPI0037DCF2FF, UniRef:UniRef90_UPI0037DCF2FF
contig_39	2587	2949	+	GCF_044714365_00431	14.2	8.7		SO:0001217, UniRef:UniRef50_UPI0024B7CF40, UniRef:UniRef90_UPI0030D1CAED
contig_39	2940	3212	+	GCF_044714365_00432	10.5	9.7		SO:0001217, UniRef:UniRef50_UPI0024B7B2E4
contig_39	3163	3279	+	GCF_044714365_00433	4.7	8.1		
contig_39	4342	4461	+	GCF_044714365_00435	4.8	11.1		
contig_39	5202	5672	+	GCF_044714365_00439	17.8	10.1		SO:0001217, UniRef:UniRef50_UPI0030D3ECAE
contig_41	91	393	+	GCF_044714365_00447	11.7	8.8		SO:0001217, UniRef:UniRef50_UPI001F4E88FA, UniRef:UniRef90_UPI001F4E88FA
contig_42	222	506	+	GCF_044714365_00462	11.1	4.2		SO:0001217, UniRef:UniRef50_UPI0032B2D7F1, UniRef:UniRef90_UPI0032B2D7F1
contig_43	5580	6182	-	GCF_044714365_00473	23.0	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FE36, UniRef:UniRef90_UPI0037DCE7C5
contig_44	3637	5067	-	GCF_044714365_00479	NA	6.5		SO:0001217, UniRef:UniRef50_A0AAX3SVT7
contig_46	89	391	+	GCF_044714365_00483	11.8	9.2		SO:0001217, UniRef:UniRef50_A0A2P6FEI7, UniRef:UniRef90_A0A2P6FEI7
contig_46	5409	5498	-	GCF_044714365_00492	3.4	5.6		
contig_49	5281	5385	-	GCF_044714365_00518	4.1	10.6		
contig_52	100	1131	-	GCF_044714365_00528	40.7	7.6		SO:0001217, UniRef:UniRef50_UPI0037DBF97B, UniRef:UniRef90_UPI0037DBF97B
contig_52	1319	1660	-	GCF_044714365_00529	12.7	5.0		SO:0001217, UniRef:UniRef50_A0A2P6FBZ9, UniRef:UniRef90_UPI00326D24F7
contig_52	5387	5500	-	GCF_044714365_00532	4.6	8.1		
contig_54	4054	4812	-	GCF_044714365_00543	29.5	8.7		SO:0001217, UniRef:UniRef50_UPI0032B17C1F
contig_54	4803	5636	-	GCF_044714365_00544	32.6	5.1		SO:0001217, UniRef:UniRef50_UPI000239F283, UniRef:UniRef90_UPI00326F3219
contig_55	1111	1332	+	GCF_044714365_00546	8.7	5.0		SO:0001217, UniRef:UniRef50_A0A977TP96, UniRef:UniRef90_A0A977TP96
contig_55	1334	1471	+	GCF_044714365_00547	5.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977XUB4
contig_55	3481	3657	+	GCF_044714365_00551	NA	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FFW2
contig_55	4724	4906	-	GCF_044714365_00554	6.5	9.6		SO:0001217, UniRef:UniRef50_UPI0030CD41FF, UniRef:UniRef90_UPI0030CD41FF
contig_56	254	571	+	GCF_044714365_00555	NA	9.5		
contig_58	3067	3279	+	GCF_044714365_00567	8.7	7.8		SO:0001217, UniRef:UniRef50_Q14MA8, UniRef:UniRef90_A0A2P6FFU0
contig_58	3331	3486	+	GCF_044714365_00568	5.8	4.3		
contig_58	4097	4768	+	GCF_044714365_00570	26.3	9.5		SO:0001217, UniRef:UniRef50_A0A3S0T6U3
contig_62	5117	5227	+	GCF_044714365_00585	4.3	5.6		
contig_63	2336	2575	+	GCF_044714365_00589	9.6	10.2		
contig_63	3590	3913	-	GCF_044714365_00591	13.2	9.1		SO:0001217, UniRef:UniRef50_A0AAI9X097
contig_63	4550	5140	-	GCF_044714365_00593	23.4	9.3		SO:0001217, UniRef:UniRef50_A0A433ENJ9, UniRef:UniRef90_A0A3S0U7E2
contig_64	1702	1818	+	GCF_044714365_00594	4.6	9.3		SO:0001217, UniRef:UniRef50_A0A2P6F8D0
contig_66	4865	5125	-	GCF_044714365_00611	9.8	9.0		
contig_67	3011	3577	+	GCF_044714365_00613	20.6	9.5		SO:0001217, UniRef:UniRef50_A0A432ZXF0, UniRef:UniRef90_A0A432ZXF0
contig_67	3598	3900	+	GCF_044714365_00614	12.1	7.8		
contig_67	3849	4142	+	GCF_044714365_00615	11.6	5.2		
contig_67	4182	4382	+	GCF_044714365_00616	8.4	5.1		
contig_67	4638	5231	+	GCF_044714365_00617	23.1	5.6		
contig_70	205	1851	+	GCF_044714365_00628	64.2	9.5		SO:0001217, UniRef:UniRef50_A0A2P6FC80, UniRef:UniRef90_A0A0K2JIR8
contig_70	1931	2380	+	GCF_044714365_00629	17.9	8.7		SO:0001217, UniRef:UniRef50_A0A1J0U0V7, UniRef:UniRef90_A0AAI9T4U0
contig_71	1533	2123	-	GCF_044714365_00636	22.9	9.1		
