#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1580	1951	+	GCF_964264745_00002	14.2	10.0		SO:0001217, UniRef:UniRef50_UPI002576B901, UniRef:UniRef90_UPI0030D1E365
contig_1	4587	4850	+	GCF_964264745_00006	9.8	8.5		
contig_1	5402	6187	+	GCF_964264745_00008	29.4	9.6		
contig_1	6284	6517	+	GCF_964264745_00009	8.7	5.2		SO:0001217, UniRef:UniRef50_UPI0027E0C6EF, UniRef:UniRef90_UPI0027E0C6EF
contig_1	6576	7091	+	GCF_964264745_00010	20.3	9.7		SO:0001217, UniRef:UniRef50_UPI0027DF8161, UniRef:UniRef90_UPI0027DF8161
contig_1	14125	14517	+	GCF_964264745_00017	15.2	9.4		SO:0001217, UniRef:UniRef50_R4UDV1, UniRef:UniRef90_UPI0027E04362
contig_1	15161	15274	+	GCF_964264745_00018	4.5	5.7		
contig_1	15277	15909	+	GCF_964264745_00019	24.8	9.3		
contig_1	18137	18397	+	GCF_964264745_00023	9.8	9.9		
contig_1	18452	18787	+	GCF_964264745_00024	12.8	9.2		SO:0001217, UniRef:UniRef50_UPI00313A8CA6
contig_1	18796	19002	+	GCF_964264745_00025	8.2	7.8		
contig_1	22461	23417	+	GCF_964264745_00031	36.7	9.3	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, SO:0001217, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0027E015E8
contig_1	33757	33987	+	GCF_964264745_00039	9.1	9.9		
contig_1	35779	35958	+	GCF_964264745_00041	6.2	8.0		SO:0001217, UniRef:UniRef50_UPI00313B6F41, UniRef:UniRef90_UPI0027E192B3
contig_1	36337	36564	-	GCF_964264745_00042	8.5	4.3		
contig_1	36953	37147	-	GCF_964264745_00043	7.1	9.6		
contig_1	37826	38044	-	GCF_964264745_00045	8.6	9.7		
contig_1	38084	38287	-	GCF_964264745_00046	7.6	9.2		
contig_1	43664	44056	+	GCF_964264745_00052	15.1	9.8		SO:0001217, UniRef:UniRef50_UPI00157A4179, UniRef:UniRef90_UPI0027DFB33C
contig_1	45419	45646	-	GCF_964264745_00054	9.0	9.4		
contig_1	45686	45889	-	GCF_964264745_00055	7.6	9.2		
contig_1	46346	46654	-	GCF_964264745_00057	12.0	9.5		
contig_1	48480	48737	+	GCF_964264745_00061	9.9	10.2		SO:0001217, UniRef:UniRef50_UPI00157AE958, UniRef:UniRef90_UPI00313D8B26
contig_1	48744	49070	+	GCF_964264745_00062	12.4	9.8		RefSeq:WP_308149614.1, SO:0001217, UniParc:UPI0027DF085C, UniRef:UniRef100_UPI0027DF085C, UniRef:UniRef50_UPI0027DF085C, UniRef:UniRef90_UPI0027DF085C
contig_1	49082	49789	+	GCF_964264745_00063	26.2	7.8		SO:0001217, UniRef:UniRef50_UPI0027DFBB24, UniRef:UniRef90_UPI0027DFBB24
contig_1	49928	50092	+	GCF_964264745_00064	5.9	10.0		
contig_1	50381	50509	+	GCF_964264745_00065	4.6	10.2		
contig_1	50743	51534	+	GCF_964264745_00066	30.2	9.1		SO:0001217, UniRef:UniRef50_UPI0027DFAE0C
contig_1	52230	52424	+	GCF_964264745_00068	7.5	9.0		
contig_1	52683	53495	+	GCF_964264745_00069	32.2	5.6		
contig_1	54307	54756	+	GCF_964264745_00071	17.0	9.8		SO:0001217, UniRef:UniRef50_UPI0027DF20EE, UniRef:UniRef90_UPI0027DF20EE
contig_1	65218	65421	+	GCF_964264745_00084	7.6	9.2		
contig_1	65461	65679	+	GCF_964264745_00085	8.6	9.7		
contig_1	65720	65812	+	GCF_964264745_00086	3.5	5.9		
contig_1	66083	66490	-	GCF_964264745_00087	16.1	9.7		
contig_1	66495	66896	-	GCF_964264745_00088	15.8	9.4	PF01051.27|Rep3_N	PFAM:PF01051.27
contig_1	67087	68112	+	GCF_964264745_00089	38.8	8.4		
contig_1	68093	68401	+	GCF_964264745_00090	11.5	4.9		
contig_1	68368	68841	+	GCF_964264745_00091	17.7	8.9		SO:0001217, UniRef:UniRef50_UPI00313C6DCD, UniRef:UniRef90_UPI00313C6DCD
contig_1	68844	69125	+	GCF_964264745_00092	10.9	5.6		SO:0001217, UniRef:UniRef50_UPI00157AA868, UniRef:UniRef90_UPI00313DBBED
contig_1	69094	69915	+	GCF_964264745_00093	30.0	5.3		SO:0001217, UniRef:UniRef50_UPI00157A276D
contig_1	69915	70820	+	GCF_964264745_00094	35.0	10.0		SO:0001217, UniRef:UniRef50_UPI0013CD9274
contig_1	70821	71345	+	GCF_964264745_00095	20.3	9.7		SO:0001217, UniRef:UniRef50_UPI00157A40C6, UniRef:UniRef90_UPI00313D8C56
contig_1	71349	71690	+	GCF_964264745_00096	12.8	9.6		SO:0001217, UniRef:UniRef50_UPI00313B8726, UniRef:UniRef90_UPI00313B8726
contig_1	71732	72115	+	GCF_964264745_00097	14.7	4.6		SO:0001217, UniRef:UniRef50_UPI0030CB3DB1, UniRef:UniRef90_UPI0030CB3DB1
contig_1	73267	73944	+	GCF_964264745_00098	25.9	5.1		
contig_1	77681	77920	+	GCF_964264745_00102	9.2	10.1		SO:0001217, UniRef:UniRef50_UPI0030CD29D8, UniRef:UniRef90_UPI0030CD29D8
contig_1	78261	79985	+	GCF_964264745_00103	65.5	9.3	PF12762.13|DDE_Tnp_IS1595	PFAM:PF12762.13
contig_1	80142	81575	+	GCF_964264745_00104	54.6	4.8		SO:0001217, UniRef:UniRef50_UPI00157B0F28
contig_1	81619	81786	+	GCF_964264745_00105	6.3	9.2		SO:0001217, UniRef:UniRef50_UPI00313B59D0
contig_1	82025	82252	-	GCF_964264745_00106	9.0	9.2		
contig_1	82553	82780	-	GCF_964264745_00107	9.0	9.2		SO:0001217, UniRef:UniRef50_UPI0013CA6BB6, UniRef:UniRef90_UPI0013CA6BB6
contig_1	82784	82990	-	GCF_964264745_00108	8.2	9.5		SO:0001217, UniRef:UniRef50_UPI00157AB6FE, UniRef:UniRef90_UPI00313C93D3
contig_1	83002	83163	-	GCF_964264745_00109	6.4	9.3		SO:0001217, UniRef:UniRef50_UPI002490636E, UniRef:UniRef90_UPI002490636E
contig_1	83183	83401	-	GCF_964264745_00110	9.0	8.3		
