# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1379	+	GCF_964264745_00001	884.0	0.0	1.0	0.998	0.996	UniRef:UniRef90_UPI0027E0E07C
contig_1	cds	1580	1951	+	GCF_964264745_00002	239.0	8.3e-80	1.0	1.0	0.951	UniRef:UniRef90_UPI0030D1E365
contig_1	cds	2010	2399	+	GCF_964264745_00003	246.0	2.6e-82	0.961	0.939	0.968	UniRef:UniRef90_UPI002490A74C
contig_1	cds	2513	3706	+	GCF_964264745_00004	754.0	1.7e-274	1.0	1.0	0.992	UniRef:UniRef90_UPI0027E18B93
contig_1	cds	3797	4567	+	GCF_964264745_00005	503.0	7.2e-180	1.0	1.0	0.992	UniRef:UniRef90_UPI0027E045B1
contig_1	cds	4587	4850	+	GCF_964264745_00006	-	-	-	-	-	-
contig_1	cds	4909	5295	+	GCF_964264745_00007	-	-	-	-	-	-
contig_1	cds	5402	6187	+	GCF_964264745_00008	-	-	-	-	-	-
contig_1	cds	6284	6517	+	GCF_964264745_00009	149.0	2.3e-45	1.0	0.837	0.961	UniRef:UniRef90_UPI0027E0C6EF
contig_1	cds	6576	7091	+	GCF_964264745_00010	211.0	1.5e-67	0.860	0.891	0.986	UniRef:UniRef90_UPI0027DF8161
contig_1	cds	7150	7323	+	GCF_964264745_00011	-	-	-	-	-	-
contig_1	cds	7315	7758	-	GCF_964264745_00012	286.0	3.6e-97	1.0	0.826	0.939	UniRef:UniRef90_UPI00313B84FF
contig_1	cds	7792	8136	-	GCF_964264745_00013	226.0	8.8e-75	0.982	0.911	0.964	UniRef:UniRef90_UPI0030D1E365
contig_1	cds	8368	10290	+	GCF_964264745_00014	1237.0	0.0	1.0	1.0	0.975	UniRef:UniRef90_UPI00313B2B18
contig_1	cds	10323	12797	+	GCF_964264745_00015	1565.0	0.0	1.0	1.0	0.999	UniRef:UniRef90_UPI0027E026E6
contig_1	cds	12811	14079	+	GCF_964264745_00016	792.0	6.9e-289	1.0	1.0	0.995	UniRef:UniRef90_UPI0027E0441E
contig_1	cds	14125	14517	+	GCF_964264745_00017	-	-	-	-	-	-
contig_1	cds	15161	15274	+	GCF_964264745_00018	-	-	-	-	-	-
