# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1338	+	GCF_000439455_0001	848.0	0.0	1.0	1.0	1.0	UniRef:UniRef90_S5MII1
contig_1	cds	1466	2590	+	GCF_000439455_0002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYT7
contig_1	cds	2656	4560	+	GCF_000439455_0003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M124
contig_1	cds	4580	7012	+	GCF_000439455_0004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDC2
contig_1	cds	7015	8280	+	GCF_000439455_0005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LV97
contig_1	ncRNA	8376	8473	+	GCF_000439455_0006	62.5	6.0e-08	-	-	-	RFAM:RF00169
contig_1	cds	8490	8915	+	GCF_000439455_0007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MII6
contig_1	cds	8951	10870	+	GCF_000439455_0008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYU1
contig_1	cds	10870	11436	+	GCF_000439455_0009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M127
contig_1	cds	11457	12086	+	GCF_000439455_0010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDC6
contig_1	cds	12086	12832	+	GCF_000439455_0011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVA3
contig_1	cds	12832	13554	+	GCF_000439455_0012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MII9
contig_1	cds	13547	14686	+	GCF_000439455_0013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYU7
contig_1	cds	14770	16629	+	GCF_000439455_0014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M129
contig_1	cds	16719	17570	+	GCF_000439455_0015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDC9
contig_1	cds	17624	18631	+	GCF_000439455_0016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVA8
contig_1	cds	18729	19043	+	GCF_000439455_0017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIJ3
contig_1	cds	19043	20029	+	GCF_000439455_0018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYU9
contig_1	cds	20034	21545	+	GCF_000439455_0019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M132
contig_1	cds	21545	22552	+	GCF_000439455_0020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDD3
contig_1	cds	22604	23203	+	GCF_000439455_0021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVB2
contig_1	cds	23329	23850	+	GCF_000439455_0022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIJ8
contig_1	cds	23872	24318	+	GCF_000439455_0023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYV5
contig_1	cds	24335	24556	+	GCF_000439455_0024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M137
contig_1	cds	24617	25063	+	GCF_000439455_0025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDD5
contig_1	cds	25063	26415	+	GCF_000439455_0026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVB6
contig_1	cds	26479	27822	+	GCF_000439455_0027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIK0
contig_1	cds	27855	29117	+	GCF_000439455_0028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYV9
contig_1	cds	29117	29782	+	GCF_000439455_0029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M138
contig_1	cds	29798	30703	+	GCF_000439455_0030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDD9
contig_1	cds	30721	32052	+	GCF_000439455_0031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVC0
contig_1	cds	32052	32771	+	GCF_000439455_0032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIK4
contig_1	cds	32796	33428	+	GCF_000439455_0033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYW4
contig_1	cds	33457	33615	+	GCF_000439455_0034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M142
contig_1	cds	33618	34028	+	GCF_000439455_0035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDE3
contig_1	cds	34040	34669	+	GCF_000439455_0036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVC4
contig_1	cds	34735	35247	+	GCF_000439455_0037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIK8
contig_1	cds	35373	35807	+	GCF_000439455_0038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYW7
contig_1	cds	35810	36496	+	GCF_000439455_0039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M144
contig_1	cds	36561	37358	+	GCF_000439455_0040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDE6
contig_1	cds	37446	37814	+	GCF_000439455_0041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVC6
contig_1	cds	37830	38822	+	GCF_000439455_0042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIL2
contig_1	cds	39099	39599	+	GCF_000439455_0043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYX4
contig_1	cds	39666	40031	+	GCF_000439455_0044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M148
contig_1	cds	40085	40660	+	GCF_000439455_0045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDF0
contig_1	cds	40841	44656	+	GCF_000439455_0046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVD1
contig_1	cds	44676	48425	+	GCF_000439455_0047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIL5
contig_1	cds	48518	48943	+	GCF_000439455_0048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYX9
contig_1	cds	48958	49581	+	GCF_000439455_0049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M152
contig_1	cds	49661	50041	+	GCF_000439455_0050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDF6
contig_1	cds	50085	50858	+	GCF_000439455_0051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVD6
contig_1	cds	50880	51212	+	GCF_000439455_0052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIL8
contig_1	cds	51229	51747	+	GCF_000439455_0053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYY4
contig_1	cds	51752	52297	+	GCF_000439455_0054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M155
contig_1	cds	52308	53882	+	GCF_000439455_0055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDF9
contig_1	cds	53884	54735	+	GCF_000439455_0056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVD8
contig_1	cds	54750	56147	+	GCF_000439455_0057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIM2
contig_1	cds	56147	56434	+	GCF_000439455_0058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYY7
contig_1	cds	56445	57374	-	GCF_000439455_0059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M160
contig_1	cds	57388	57984	-	GCF_000439455_0060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDG6
contig_1	cds	58146	61049	+	GCF_000439455_0061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVE2
contig_1	cds	61190	61375	+	GCF_000439455_0062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIM4
contig_1	cds	61368	62096	+	GCF_000439455_0063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYZ3
contig_1	cds	62065	63954	+	GCF_000439455_0064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M163
contig_1	cds	64101	66086	+	GCF_000439455_0065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDH1
contig_1	cds	66098	68938	+	GCF_000439455_0066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVE5
contig_1	cds	68931	70028	+	GCF_000439455_0067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIM9
contig_1	cds	69991	70692	+	GCF_000439455_0068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LYZ8
contig_1	cds	70747	71676	+	GCF_000439455_0069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M165
contig_1	cds	71669	73054	+	GCF_000439455_0070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDH7
contig_1	cds	73038	73970	+	GCF_000439455_0071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVE9
contig_1	cds	74034	75386	+	GCF_000439455_0072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIN2
contig_1	cds	75418	76365	+	GCF_000439455_0073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ02
contig_1	cds	76368	76589	+	GCF_000439455_0074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M172
contig_1	cds	76628	77023	-	GCF_000439455_0075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDI2
contig_1	cds	77107	77721	+	GCF_000439455_0076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVF1
contig_1	cds	77739	78773	+	GCF_000439455_0077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIN5
contig_1	cds	78798	79826	+	GCF_000439455_0078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ06
contig_1	cds	79910	80203	+	GCF_000439455_0079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M174
contig_1	cds	80233	82329	+	GCF_000439455_0080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDI7
contig_1	cds	82344	82784	+	GCF_000439455_0081	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVF6
contig_1	cds	82898	83911	+	GCF_000439455_0082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIN8
contig_1	cds	83953	84393	-	GCF_000439455_0083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ09
contig_1	cds	84939	86894	+	GCF_000439455_0085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M178
contig_1	cds	86915	88348	+	GCF_000439455_0086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDJ3
contig_1	cds	88359	89009	+	GCF_000439455_0087	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVG0
contig_1	cds	89006	89557	-	GCF_000439455_0088	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIP2
contig_1	cds	89925	91304	+	GCF_000439455_0089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ13
contig_1	cds	91371	92900	+	GCF_000439455_0090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M182
contig_1	cds	92902	94953	+	GCF_000439455_0091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDJ9
contig_1	cds	94943	95848	+	GCF_000439455_0092	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVG3
contig_1	cds	95916	96635	+	GCF_000439455_0093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIP4
contig_1	cds	96743	97708	+	GCF_000439455_0094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ17
contig_1	cds	97711	98490	+	GCF_000439455_0095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M185
contig_1	cds	98507	99616	+	GCF_000439455_0096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDK3
contig_1	cds	99682	101043	+	GCF_000439455_0097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVG8
contig_1	cds	101142	102110	+	GCF_000439455_0098	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIP8
contig_1	cds	102123	102803	+	GCF_000439455_0099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ20
contig_1	cds	102796	103977	+	GCF_000439455_0100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M189
contig_1	cds	104040	106211	+	GCF_000439455_0101	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDK7
contig_1	cds	106300	106563	+	GCF_000439455_0102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVH2
contig_1	cds	107091	108113	+	GCF_000439455_0103	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIQ3
contig_1	cds	108120	108578	+	GCF_000439455_0104	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ23
contig_1	cds	108582	110747	+	GCF_000439455_0105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M194
contig_1	cds	111075	111821	+	GCF_000439455_0106	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MDL3
contig_1	cds	111821	113860	+	GCF_000439455_0107	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LVH5
contig_1	cds	113877	114629	+	GCF_000439455_0108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5MIQ7
contig_1	cds	114631	116550	+	GCF_000439455_0109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5LZ27
contig_1	cds	116642	118702	+	GCF_000439455_0110	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_S5M196
