#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	27855	29117	+	GCF_000439455_0028	49.3	4.4		RefSeq:WP_020835964.1, SO:0001217, UniParc:UPI00035A2FF1, UniRef:UniRef100_S5LYV9, UniRef:UniRef50_A0A2K9LTE8, UniRef:UniRef90_S5LYV9
contig_1	61190	61375	+	GCF_000439455_0062	7.3	9.7		RefSeq:WP_020835998.1, SO:0001217, UniParc:UPI00035A312B, UniRef:UniRef100_S5MIM4, UniRef:UniRef50_S5MIM4, UniRef:UniRef90_S5MIM4
contig_1	147477	147602	+	GCF_000439455_0139	5.0	4.7		RefSeq:WP_020836068.1, SO:0001217, UniParc:UPI00035A36B9, UniRef:UniRef100_S5MIS9, UniRef:UniRef50_S5MIS9, UniRef:UniRef90_S5MIS9
contig_1	154260	154358	+	GCF_000439455_0154	3.6	9.7		SO:0001217, UniParc:UPI00035A32BF, UniRef:UniRef100_S5LVJ5, UniRef:UniRef50_S5LVJ5, UniRef:UniRef90_S5LVJ5
contig_1	157937	158923	+	GCF_000439455_0157	38.0	6.6		RefSeq:WP_020836075.1, SO:0001217, UniParc:UPI00035A325A, UniRef:UniRef100_S5M1C6, UniRef:UniRef50_S5M1C6, UniRef:UniRef90_S5M1C6
contig_1	166029	168296	+	GCF_000439455_0161	88.9	5.6		RefSeq:WP_020836079.1, SO:0001217, UniParc:UPI00035A372D, UniRef:UniRef100_S5LZ55, UniRef:UniRef50_S5LZ55, UniRef:UniRef90_S5LZ55
contig_1	168299	169396	+	GCF_000439455_0162	43.2	5.7		RefSeq:WP_020836080.1, SO:0001217, UniParc:UPI00035A35A4, UniRef:UniRef100_S5M1C9, UniRef:UniRef50_A0A1Y0L3B9, UniRef:UniRef90_S5M1C9
contig_1	180849	181574	+	GCF_000439455_0171	29.3	9.8		RefSeq:WP_020836089.1, SO:0001217, UniParc:UPI00035A33E6, UniRef:UniRef100_S5LZ63, UniRef:UniRef50_S5LZ63, UniRef:UniRef90_S5LZ63
contig_1	189524	189751	+	GCF_000439455_0181	8.6	10.0		RefSeq:WP_020836099.1, SO:0001217, UniParc:UPI00035A31CC, UniRef:UniRef100_S5LZ69, UniRef:UniRef50_Q6F1Q3, UniRef:UniRef90_S5LZ69
contig_1	202882	203694	+	GCF_000439455_0195	32.6	4.5		RefSeq:WP_020836112.1, SO:0001217, UniParc:UPI00035A2F50, UniRef:UniRef100_S5LVL9, UniRef:UniRef50_A0A858ASJ1, UniRef:UniRef90_S5LVL9
contig_1	203710	204159	+	GCF_000439455_0196	17.8	5.4		RefSeq:WP_020836113.1, SO:0001217, UniParc:UPI00035A302A, UniRef:UniRef100_S5MIW7, UniRef:UniRef50_S5MIW7, UniRef:UniRef90_S5MIW7
contig_1	213092	213289	+	GCF_000439455_0205	7.8	8.0		RefSeq:WP_020836122.1, SO:0001217, UniParc:UPI00035A3080, UniRef:UniRef100_S5LVM7, UniRef:UniRef50_S5LVM7, UniRef:UniRef90_S5LVM7
contig_1	290659	291558	-	GCF_000439455_0286	35.3	9.0		RefSeq:WP_020836202.1, SO:0001217, UniParc:UPI00035A2FA4, UniRef:UniRef100_S5LVW2, UniRef:UniRef50_S5LVW2, UniRef:UniRef90_S5LVW2
contig_1	305199	306794	+	GCF_000439455_0298	63.8	5.6		RefSeq:WP_020836214.1, SO:0001217, UniParc:UPI00035A2F85, UniRef:UniRef100_S5LZG6, UniRef:UniRef50_A0A222EPZ4, UniRef:UniRef90_S5LZG6
