# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	gap	598	598	.				
contig_1	gap	601	601	.				
contig_1	gap	603	603	.				
contig_1	gap	605	605	.				
contig_1	gap	608	608	.				
contig_1	gap	613	613	.				
contig_1	gap	616	616	.				
contig_1	gap	673	673	.				
contig_1	gap	679	679	.				
contig_1	gap	706	707	.				
contig_1	cds	808	1482	+	GCF_016082285_00001		(pseudo) Transmembrane protein	SO:0001217, UniRef:UniRef50_A0AAI9T3L3, UniRef:UniRef90_UPI0032B15FC7
contig_1	cds	1655	3979	+	GCF_016082285_00002		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1J0U216, UniRef:UniRef90_A0AAJ4EL21
contig_1	cds	4010	8257	+	GCF_016082285_00003		FtsX-like permease family protein	SO:0001217, UniRef:UniRef50_W0GSG8, UniRef:UniRef90_A0AAJ4EL15
contig_1	cds	8400	9050	+	GCF_016082285_00004		(pseudo) DUF945 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0U209, UniRef:UniRef90_UPI0032738EB0
contig_1	gap	9195	9198	.				
contig_1	gap	9201	9201	.				
contig_1	gap	9212	9212	.				
contig_1	gap	9215	9217	.				
contig_1	cds	9309	9500	-	GCF_016082285_00005		hypothetical protein	
contig_1	cds	9611	10027	-	GCF_016082285_00006		(pseudo) Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0K2JHU7, UniRef:UniRef90_A0A0K2JHU7
contig_1	cds	10085	10765	-	GCF_016082285_00007	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	EC:3.2.2.16, EC:3.2.2.9, GO:0008782, GO:0008930, GO:0009164, GO:0019509, KEGG:K01243, SO:0001217, UniRef:UniRef50_A0A0K2JHU3, UniRef:UniRef90_A0A0K2JHU3
contig_1	cds	10770	11867	-	GCF_016082285_00008		nicotinate-nucleotide adenylyltransferase	EC:2.7.7.18, SO:0001217, UniRef:UniRef50_W0GQN0, UniRef:UniRef90_A0A0K2JHD3
contig_1	cds	11919	12644	-	GCF_016082285_00009		hypothetical protein	SO:0001217, UniRef:UniRef50_R4UJ59, UniRef:UniRef90_UPI001F4D7E3D
contig_1	ncRNA-region	12777	12874	+			TPP riboswitch aptamer (THI element)	RFAM:RF00059, SO:0000035
contig_1	cds	12955	13980	+	GCF_016082285_00010		ECF transporter S component	KEGG:K16789, SO:0001217, UniRef:UniRef50_W0GQM5, UniRef:UniRef90_A0A3S0SUG5
contig_1	cds	14018	15979	-	GCF_016082285_00011	tkt	transketolase	EC:2.2.1.1, GO:0004802, KEGG:K00615, SO:0001217, UniRef:UniRef50_W6AAN0, UniRef:UniRef90_A0A0K2JHV2
contig_1	cds	16305	17510	+	GCF_016082285_00012		Permease	SO:0001217, UniRef:UniRef50_A0A345DQC9, UniRef:UniRef90_A0A345DQC9
contig_1	gap	17529	17529	.				
contig_1	gap	17534	17534	.				
contig_1	gap	17545	17545	.				
contig_1	cds	17569	19155	-	GCF_016082285_00013	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	EC:5.4.2.12, GO:0006096, GO:0046537, SO:0001217, UniRef:UniRef50_Q6MSF0, UniRef:UniRef90_A0A0K2JGT2
contig_1	cds	19200	20012	-	GCF_016082285_00014		Putative haloacid dehalogenase-like hydrolase protein	EC:3.1.3.104, KEGG:K21064, SO:0001217, UniRef:UniRef50_Q14PC0, UniRef:UniRef90_Q14PC0
contig_1	cds	20115	20924	-	GCF_016082285_00015		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0K2JFS2
contig_1	cds	21004	22014	-	GCF_016082285_00016		Glycerol-3-phosphate dehydrogenase [NAD(P)+]	SO:0001217, UniRef:UniRef50_W6A9K4, UniRef:UniRef90_A0A3S0TTP5
contig_1	cds	22026	23342	-	GCF_016082285_00017	der	ribosome biogenesis GTPase Der	EC:3.6.5.-, GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, KEGG:K03977, SO:0001217, UniRef:UniRef50_P75309, UniRef:UniRef90_A0AAI9T2R5
contig_1	cds	23343	24011	-	GCF_016082285_00018	cmk	(d)CMP kinase	EC:2.7.4.25, GO:0004127, GO:0005524, GO:0015949, SO:0001217, UniRef:UniRef50_W0GKV8, UniRef:UniRef90_A0A0K2JG96
contig_1	cds	24028	24729	-	GCF_016082285_00019		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0K2JGS1, UniRef:UniRef90_A0A0K2JGS1
contig_1	cds	24841	25086	+	GCF_016082285_00020		4Fe-4S ferredoxin-type domain-containing protein	RefSeq:WP_348736413.1, SO:0001217, UniParc:UPI0032B2EE3A, UniRef:UniRef100_UPI0032B2EE3A, UniRef:UniRef50_R4UKW1, UniRef:UniRef90_A0A0K2JFR7
contig_1	cds	25120	25629	-	GCF_016082285_00021		dUTP diphosphatase	SO:0001217, UniRef:UniRef50_W6AL82, UniRef:UniRef90_A0A0K2JFR9
contig_1	cds	25619	27178	-	GCF_016082285_00022		Hypothetical two-component regulator system yiem receptor component protein	SO:0001217, UniRef:UniRef50_W0GP02, UniRef:UniRef90_Q14PC7
contig_1	cds	27236	28747	-	GCF_016082285_00023		AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6FBL0, UniRef:UniRef90_Q14PC8
contig_1	cds	28761	29429	-	GCF_016082285_00024		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A2P6FBV4, UniRef:UniRef90_A0AAI9X0L9
contig_1	cds	29520	30596	-	GCF_016082285_00025		hypothetical protein	
contig_2	cds	12	344	-	GCF_016082285_00026		hypothetical protein	
contig_2	cds	382	1368	-	GCF_016082285_00027		lipoate--protein ligase	EC:6.3.1.20, KEGG:K03800, SO:0001217, UniRef:UniRef50_R4U3B3, UniRef:UniRef90_Q14PE0
contig_2	cds	1374	2732	-	GCF_016082285_00028		Putative NADH oxidase	SO:0001217, UniRef:UniRef50_A0A2P6FBL9, UniRef:UniRef90_A0A2P6FBL9
contig_2	cds	2971	3912	-	GCF_016082285_00029		Hypothetical cmp binding factor protein	EC:3.1.-.-, KEGG:K03698, SO:0001217, UniRef:UniRef50_W0GM65, UniRef:UniRef90_Q14PE2
contig_2	cds	3958	5712	-	GCF_016082285_00030		2-oxoacid dehydrogenase acyltransferase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0TZX5
contig_2	cds	5754	7430	-	GCF_016082285_00031		Phospho-sugar mutase	SO:0001217, UniRef:UniRef50_Q14PE4, UniRef:UniRef90_Q14PE4
contig_2	cds	7954	8613	-	GCF_016082285_00032	phoU	phosphate signaling complex protein PhoU	GO:0006817, GO:0030643, GO:0045936, RefSeq:WP_053390556.1, SO:0001217, UniParc:UPI00001CE0CD, UniRef:UniRef100_A0A0K2JF66, UniRef:UniRef50_A0A0K2JF66, UniRef:UniRef90_A0A0K2JF66
contig_2	cds	8634	9443	-	GCF_016082285_00033	pstB	phosphate ABC transporter ATP-binding protein PstB	EC:7.3.2.1, GO:0005524, GO:0005886, GO:0006817, GO:0009898, GO:0015415, GO:0016887, GO:0035435, GO:0055052, SO:0001217, UniRef:UniRef50_Q6D2D5, UniRef:UniRef90_Q6XYT0
contig_2	cds	9443	11533	-	GCF_016082285_00034	pstA	phosphate ABC transporter permease PstA	GO:0005886, GO:0006817, GO:0015415, GO:0055052, SO:0001217, UniRef:UniRef50_A0A0H3XLX6, UniRef:UniRef90_A0A345DNC4
contig_2	cds	11536	12861	-	GCF_016082285_00035	ptsS	phosphate ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_W6AP34, UniRef:UniRef90_A0A3S0YQR2
contig_2	cds	12951	15917	-	GCF_016082285_00036	smc	chromosome segregation protein SMC	GO:0005524, GO:0007059, GO:0030261, KEGG:K03529, SO:0001217, UniRef:UniRef50_A0A2P6FBH7, UniRef:UniRef90_A0A0K2JG56
contig_3	cds	150	1718	-	GCF_016082285_00037		Putative PTS system protein	SO:0001217, UniRef:UniRef50_Q14NR9, UniRef:UniRef90_A0A0K2JFM9
contig_3	cds	1754	2326	-	GCF_016082285_00038		Spiroplasmavirus-related protein	SO:0001217, UniRef:UniRef50_A0A0K2JG34, UniRef:UniRef90_A0A0K2JG34
contig_3	cds	2514	3470	-	GCF_016082285_00039		L-lactate dehydrogenase	EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, KEGG:K00016, SO:0001217, UniRef:UniRef50_P62054, UniRef:UniRef90_A0A0K2JG47
contig_4	cds	22	249	+	GCF_016082285_00040		hypothetical protein	
contig_4	cds	427	924	+	GCF_016082285_00041		hypothetical protein	
contig_4	cds	963	1484	-	GCF_016082285_00042		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A2P6FEX0
contig_4	cds	1504	2511	-	GCF_016082285_00043		Chitinase-like	SO:0001217, UniRef:UniRef50_A0A433ET09, UniRef:UniRef90_A0A2P6FA41
contig_4	gap	2127	2127	.				
contig_4	gap	2386	2386	.				
contig_4	gap	2393	2395	.				
contig_4	gap	2659	2659	.				
contig_4	gap	2701	2703	.				
contig_4	gap	2705	2708	.				
contig_5	cds	560	1816	+	GCF_016082285_00044	hisS	histidine--tRNA ligase	EC:6.1.1.21, GO:0004821, GO:0005524, GO:0005737, GO:0006427, SO:0001217, UniRef:UniRef50_A0A0K2JGE2, UniRef:UniRef90_A0A0K2JGE2
contig_5	cds	1816	3549	+	GCF_016082285_00045	aspS	aspartate--tRNA ligase	EC:6.1.1.12, GO:0000166, GO:0004812, GO:0005524, GO:0006418, GO:0016874, SO:0001217, UniRef:UniRef50_Q6MTR3, UniRef:UniRef90_A0A0K2JHF4
contig_6	cds	250	1101	-	GCF_016082285_00046		(pseudo) Serine hydroxymethyltransferase	EC:2.1.2.1, KEGG:K00600, SO:0001217, UniRef:UniRef50_P47634, UniRef:UniRef90_Q14KZ7
contig_6	gap	253	253	.				
contig_6	gap	255	255	.				
contig_6	gap	259	259	.				
contig_6	gap	262	262	.				
contig_6	gap	264	264	.				
contig_6	gap	266	267	.				
contig_6	gap	270	270	.				
contig_6	cds	1187	2143	-	GCF_016082285_00047		ECF transporter S component	SO:0001217, UniRef:UniRef50_W0GQY3, UniRef:UniRef90_A0A0K2JEL5
contig_6	cds	2217	2879	-	GCF_016082285_00048		uracil-DNA glycosylase	EC:3.2.2.27, GO:0004844, GO:0006284, KEGG:K03648, SO:0001217, UniRef:UniRef50_W0GS89, UniRef:UniRef90_A0A0K2JF02
contig_6	cds	3047	3220	+	GCF_016082285_00049		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3S0ULN3, UniRef:UniRef90_A0A3S0ULN3
contig_7	gap	60	60	.				
contig_7	gap	69	69	.				
contig_7	gap	78	78	.				
contig_7	gap	80	80	.				
contig_7	gap	100	100	.				
contig_7	gap	104	104	.				
contig_7	gap	120	120	.				
contig_7	gap	137	137	.				
contig_7	cds	139	1152	+	GCF_016082285_00050		Adhesin P123	SO:0001217, UniRef:UniRef50_A0A3S0U7A0
contig_7	cds	1180	1695	-	GCF_016082285_00051		lipoprotein	SO:0001217, UniRef:UniRef50_A0A2P6FEX0, UniRef:UniRef90_UPI0037DD05BC
contig_7	cds	1793	2857	-	GCF_016082285_00052		ribosome-inactivating family protein	SO:0001217, UniRef:UniRef50_UPI0037DCE07C, UniRef:UniRef90_UPI0037DCE07C
contig_7	gap	2830	2830	.				
contig_7	gap	2843	2843	.				
contig_7	gap	2849	2849	.				
contig_7	gap	2858	2860	.				
contig_7	gap	2864	2864	.				
contig_7	gap	2876	2876	.				
contig_7	gap	2880	2880	.				
contig_7	gap	2901	2901	.				
contig_7	gap	2907	2907	.				
contig_7	gap	2923	2924	.				
contig_7	gap	2945	2945	.				
contig_7	gap	2947	2947	.				
contig_7	gap	2953	2953	.				
contig_7	gap	2959	2960	.				
contig_7	gap	2962	2962	.				
contig_7	gap	2970	2970	.				
contig_7	gap	3362	3363	.				
contig_7	gap	3393	3393	.				
contig_7	gap	3420	3420	.				
contig_8	cds	176	1459	-	GCF_016082285_00053		Uncharacterized protein in fibril gene 3'region	SO:0001217, UniRef:UniRef50_P27712, UniRef:UniRef90_P27712
contig_8	cds	1568	3106	-	GCF_016082285_00054	fib	cytoskeletal motor fibril protein Fib	COG:COG0775, COG:FH, GO:0005829, GO:0005856, GO:0008782, GO:0008930, GO:0009116, GO:0019284, SO:0001217, UniRef:UniRef50_P27711, UniRef:UniRef90_P27711
contig_9	cds	84	305	+	GCF_016082285_00055		(pseudo) thioredoxin-dependent peroxiredoxin	SO:0001217, UniRef:UniRef50_W0GQF8, UniRef:UniRef90_A0AAX3T052
contig_9	cds	337	552	+	GCF_016082285_00056		(pseudo) thioredoxin-dependent peroxiredoxin	SO:0001217, UniRef:UniRef50_W0GQF8, UniRef:UniRef90_A0AAX3T052
contig_9	gap	741	742	.				
contig_9	gap	744	745	.				
contig_9	gap	747	747	.				
contig_9	gap	829	829	.				
contig_9	gap	888	888	.				
contig_9	gap	1045	1047	.				
contig_9	gap	1069	1069	.				
contig_9	gap	1126	1126	.				
contig_9	cds	1143	2447	+	GCF_016082285_00057	obgE	GTPase ObgE	GO:0003924, SO:0001217, UniRef:UniRef50_Q6MTG9, UniRef:UniRef90_A0A2S8NPQ9
contig_9	gap	1236	1236	.				
contig_9	gap	1262	1270	.				
contig_9	gap	1485	1485	.				
contig_9	gap	1494	1494	.				
contig_9	gap	1584	1584	.				
contig_9	gap	1686	1686	.				
contig_9	gap	1737	1737	.				
contig_9	gap	2039	2039	.				
