# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1379	+	GCF_964277355_00001	879.0	0.0	1.0	0.998	0.991	UniRef:UniRef90_A0A3S7R547
contig_1	cds	1559	2746	+	GCF_964277355_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D9C6CA2
contig_1	cds	2804	3289	+	GCF_964277355_00003	296.0	7.3e-101	0.944	0.800	0.980	UniRef:UniRef90_UPI0030D1E83C
contig_1	cds	3533	3835	+	GCF_964277355_00004	192.0	6.7e-62	1.0	0.806	0.940	UniRef:UniRef90_UPI0030D2A452
contig_1	cds	4079	5998	+	GCF_964277355_00005	1261.0	0.0	1.0	0.995	0.991	UniRef:UniRef90_UPI0030D6274A
contig_1	cds	6030	8519	+	GCF_964277355_00006	1543.0	0.0	1.004	1.0	0.980	UniRef:UniRef90_A0A411NKC5
contig_1	cds	8536	9801	+	GCF_964277355_00007	807.0	1.0e-294	1.0	1.0	0.983	UniRef:UniRef90_UPI0030CD0BBA
contig_1	ncRNA	9871	9965	+	GCF_964277355_00008	56.8	1.1e-09	-	-	-	RFAM:RF00169
contig_1	cds	9990	10442	+	GCF_964277355_00009	297.0	5.8e-102	1.0	1.0	0.987	UniRef:UniRef90_UPI00157B74B7
contig_1	cds	10501	12267	+	GCF_964277355_00010	1082.0	0.0	1.0	1.0	0.990	UniRef:UniRef90_UPI0013C58968
contig_1	cds	12286	12555	+	GCF_964277355_00011	164.0	1.9e-51	1.0	1.0	0.966	UniRef:UniRef90_UPI001AEEF123
contig_1	cds	12594	13247	+	GCF_964277355_00012	412.0	3.2e-145	0.991	0.956	0.977	UniRef:UniRef90_UPI00157B5BF1
contig_1	cds	13334	14284	+	GCF_964277355_00013	590.0	1.9e-212	1.0	1.0	0.953	UniRef:UniRef90_UPI00313DE2C7
contig_1	cds	14337	15302	+	GCF_964277355_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001214EBEC
contig_1	cds	15306	16034	+	GCF_964277355_00015	457.0	3.4e-162	1.0	1.0	0.975	UniRef:UniRef90_UPI0013C79EB1
contig_1	cds	16067	17356	+	GCF_964277355_00016	842.0	0.0	1.0	1.0	0.993	UniRef:UniRef90_UPI00157B78C1
contig_1	cds	17394	19418	+	GCF_964277355_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1AB81
contig_1	cds	19541	20119	+	GCF_964277355_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB83DA
contig_1	cds	20257	23484	+	GCF_964277355_00019	1901.0	0.0	1.002	1.0	0.941	UniRef:UniRef90_UPI00157ADCD6
contig_1	cds	23581	24600	+	GCF_964277355_00020	622.0	1.9e-224	1.003	0.997	0.974	UniRef:UniRef90_UPI0018EC98AF
contig_1	cds	24666	25193	+	GCF_964277355_00021	346.0	1.2e-120	1.0	1.0	0.989	UniRef:UniRef90_UPI0030CEB1EF
contig_1	cds	25434	27053	+	GCF_964277355_00022	1053.0	0.0	1.0	1.0	0.985	UniRef:UniRef90_UPI0013C5CC2E
contig_1	cds	27276	29510	+	GCF_964277355_00023	1094.0	0.0	1.001	1.0	0.836	UniRef:UniRef90_UPI0013C7699F
contig_1	cds	29628	29789	+	GCF_964277355_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157AC000
contig_1	cds	30185	31135	+	GCF_964277355_00025	600.0	2.0e-216	1.0	1.0	0.959	UniRef:UniRef90_UPI00313DE2C7
contig_1	cds	31322	32134	+	GCF_964277355_00026	509.0	7.8e-182	0.996	0.996	0.944	UniRef:UniRef90_UPI00157A984A
contig_1	cds	32134	32607	+	GCF_964277355_00027	301.0	2.1e-103	1.0	1.0	0.994	UniRef:UniRef90_UPI00157B1BFA
contig_1	cds	32620	33291	+	GCF_964277355_00028	454.0	1.4e-161	1.004	1.0	0.991	UniRef:UniRef90_UPI00313AEEC7
contig_1	cds	33401	34348	+	GCF_964277355_00029	580.0	2.3e-208	1.0	1.0	0.990	UniRef:UniRef90_UPI00157A81FD
