#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3533	3835	+	GCF_964277355_00004	11.8	7.8		SO:0001217, UniRef:UniRef50_UPI0030D2A452, UniRef:UniRef90_UPI0030D2A452
contig_1	14337	15302	+	GCF_964277355_00014	37.9	9.0	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, RefSeq:WP_252319072.1, SO:0001217, UniParc:UPI001214EBEC, UniRef:UniRef100_UPI001214EBEC, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	27276	29510	+	GCF_964277355_00023	90.3	5.7		SO:0001217, UniRef:UniRef50_UPI0013C7699F
contig_1	31322	32134	+	GCF_964277355_00026	31.1	5.4		SO:0001217, UniRef:UniRef50_UPI00157A984A, UniRef:UniRef90_UPI00157A984A
contig_1	39682	40167	-	GCF_964277355_00035	19.3	9.3		SO:0001217, UniRef:UniRef50_UPI00313BC440, UniRef:UniRef90_UPI00313BC440
contig_1	43966	44151	+	GCF_964277355_00039	7.3	9.3		RefSeq:WP_342257821.1, SO:0001217, UniParc:UPI00313B4603, UniRef:UniRef100_UPI00313B4603, UniRef:UniRef50_UPI0032557CF1, UniRef:UniRef90_UPI00313B4603
contig_1	51343	51642	+	GCF_964277355_00047	11.7	9.7		SO:0001217, UniRef:UniRef50_UPI00313CE2BA
contig_1	54617	54736	-	GCF_964277355_00051	4.3	4.4		
contig_1	55117	55542	+	GCF_964277355_00052	17.2	5.4		
contig_1	55818	56099	+	GCF_964277355_00053	11.2	8.9		
contig_1	56151	56300	+	GCF_964277355_00054	5.7	9.6		
contig_1	56426	56620	+	GCF_964277355_00055	7.8	9.1		SO:0001217, UniRef:UniRef50_UPI00313BBE73, UniRef:UniRef90_UPI00313BBE73
contig_1	56623	56745	+	GCF_964277355_00056	4.5	10.6	PF01656.29|CbiA, PF02374.21|ArsA_ATPase, PF13614.12|AAA_31	PFAM:PF01656.29, PFAM:PF02374.21, PFAM:PF13614.12
contig_1	57678	57923	-	GCF_964277355_00059	9.5	9.7		SO:0001217, UniRef:UniRef50_UPI0030D26DAC, UniRef:UniRef50_UPI00313BB86F, UniRef:UniRef90_UPI0030CFE29B, UniRef:UniRef90_UPI0030D26DAC
contig_1	63092	63298	-	GCF_964277355_00063	8.0	9.6		
contig_1	63301	63477	-	GCF_964277355_00064	6.0	6.0		SO:0001217, UniRef:UniRef50_UPI00313D0DD0
contig_1	63522	64643	-	GCF_964277355_00065	42.0	9.3		SO:0001217, UniRef:UniRef50_UPI0030D21FAF
contig_1	65342	65707	-	GCF_964277355_00066	14.4	9.1		SO:0001217, UniRef:UniRef50_UPI00157A92A2, UniRef:UniRef90_UPI00157A94DE
contig_1	67020	67466	+	GCF_964277355_00068	16.4	9.3		SO:0001217, UniRef:UniRef50_UPI00157A276D, UniRef:UniRef50_UPI00313EAC27, UniRef:UniRef90_UPI00313AD1B8
contig_1	67545	67799	+	GCF_964277355_00069	9.2	4.7		SO:0001217, UniRef:UniRef50_UPI002577A31D, UniRef:UniRef50_UPI0025786633, UniRef:UniRef90_UPI00313B8CAB
contig_1	67805	68716	+	GCF_964277355_00070	36.0	9.9		SO:0001217, UniRef:UniRef50_UPI0013CD9274
contig_1	68909	69235	+	GCF_964277355_00071	12.7	9.5		SO:0001217, UniRef:UniRef50_UPI0020794155, UniRef:UniRef90_UPI0020794155
contig_1	69239	69589	+	GCF_964277355_00072	12.9	9.8		SO:0001217, UniRef:UniRef50_UPI0013C78BBE, UniRef:UniRef90_UPI00313E597A
contig_1	70823	71026	-	GCF_964277355_00074	7.8	9.7		SO:0001217, UniRef:UniRef50_UPI00157AAFAD, UniRef:UniRef90_UPI00313C07E7
contig_1	71172	71660	-	GCF_964277355_00075	18.7	9.5		RefSeq:WP_342257709.1, SO:0001217, UniParc:UPI00313EB0E8, UniRef:UniRef100_UPI00313EB0E8, UniRef:UniRef50_UPI00313EB0E8, UniRef:UniRef90_UPI00313EB0E8
contig_1	74228	74533	-	GCF_964277355_00076	12.0	9.2		
contig_1	76159	76317	-	GCF_964277355_00078	6.1	10.0		SO:0001217, UniRef:UniRef50_UPI00248FBE4F, UniRef:UniRef90_UPI00248FBE4F
contig_1	79925	80944	-	GCF_964277355_00080	39.6	9.0	PF01656.29|CbiA, PF02374.21|ArsA_ATPase, PF06564.18|CBP_BcsQ, PF09140.17|MipZ, PF13614.12|AAA_31	PFAM:PF01656.29, PFAM:PF02374.21, PFAM:PF06564.18, PFAM:PF09140.17, PFAM:PF13614.12
contig_1	83043	83408	-	GCF_964277355_00083	14.4	8.8		SO:0001217, UniRef:UniRef50_UPI0030D308AE, UniRef:UniRef90_UPI0030D308AE
contig_1	83441	84301	-	GCF_964277355_00084	34.3	9.3		RefSeq:WP_339038780.1, SO:0001217, UniParc:UPI0030D57242, UniRef:UniRef100_UPI0030D57242, UniRef:UniRef50_UPI0030D3CFC9, UniRef:UniRef90_UPI0030D3CFC9
contig_1	90954	91202	-	GCF_964277355_00091	9.7	9.8		RefSeq:WP_174481147.1, SO:0001217, UniParc:UPI0011FDE3B8, UniRef:UniRef100_UPI0011FDE3B8, UniRef:UniRef50_UPI0030D207EF, UniRef:UniRef90_UPI0030D207EF
contig_1	94107	94400	-	GCF_964277355_00094	11.4	5.6		RefSeq:WP_174481144.1, SO:0001217, UniParc:UPI00157AB4B0, UniRef:UniRef100_UPI00157AB4B0, UniRef:UniRef50_UPI00157AB4B0, UniRef:UniRef90_UPI00157AB4B0
contig_1	95142	95345	+	GCF_964277355_00095	8.0	6.1		SO:0001217, UniRef:UniRef50_UPI0030D4C8CC, UniRef:UniRef90_UPI0030D4C8CC
contig_1	96457	97608	-	GCF_964277355_00097	43.4	9.3		SO:0001217, UniRef:UniRef50_UPI00313E5601, UniRef:UniRef90_UPI0030D600C4
contig_1	98937	99845	+	GCF_964277355_00099	36.0	9.1		SO:0001217, UniRef:UniRef50_UPI00157A8E31, UniRef:UniRef90_UPI0030D12577
contig_1	99859	100398	-	GCF_964277355_00100	20.3	8.9		
contig_1	101923	102084	+	GCF_964277355_00104	6.2	4.9		RefSeq:WP_252319474.1, SO:0001217, UniParc:UPI001DE3A18D, UniRef:UniRef100_UPI001DE3A18D, UniRef:UniRef50_UPI00157A833D, UniRef:UniRef90_UPI00157A833D
contig_1	102208	102465	+	GCF_964277355_00105	10.1	9.3		RefSeq:WP_281748997.1, SO:0001217, UniParc:UPI001DC0DE5B, UniRef:UniRef100_UPI001DC0DE5B, UniRef:UniRef50_UPI001E417E52, UniRef:UniRef90_UPI001E417E52
