#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	21931	22083	+	GCF_964030655_00022	6.0	9.8		SO:0001217, UniRef:UniRef50_UPI0030CC3633, UniRef:UniRef90_UPI0030CC3633
contig_1	23789	24184	+	GCF_964030655_00024	15.3	9.4	PF03590.20|AsnA	PFAM:PF03590.20, SO:0001217, UniRef:UniRef50_UPI00313B2F75, UniRef:UniRef90_UPI00313B2F75
contig_1	24523	24804	+	GCF_964030655_00025	10.4	5.3		RefSeq:WP_342256146.1, SO:0001217, UniParc:UPI00313C7DE7, UniRef:UniRef100_UPI00313C7DE7, UniRef:UniRef50_UPI00313C7DE7, UniRef:UniRef90_UPI00313C7DE7
contig_1	27998	28120	+	GCF_964030655_00031	4.7	9.5		
contig_1	41883	42173	+	GCF_964030655_00048	11.6	10.3		RefSeq:WP_342256163.1, SO:0001217, UniParc:UPI00313F0E90, UniRef:UniRef100_UPI00313F0E90, UniRef:UniRef50_A0A1J0TZB4, UniRef:UniRef90_UPI00313F0E90
contig_1	56404	56580	-	GCF_964030655_00058	7.0	9.8		RefSeq:WP_342256171.1, SO:0001217, UniParc:UPI00313F1DF6, UniRef:UniRef100_UPI00313F1DF6, UniRef:UniRef50_UPI00313F1DF6, UniRef:UniRef90_UPI00313F1DF6
contig_1	56747	56992	-	GCF_964030655_00059	9.7	10.1		RefSeq:WP_342256172.1, SO:0001217, UniParc:UPI00313E25B2, UniRef:UniRef100_UPI00313E25B2, UniRef:UniRef50_UPI00313E25B2, UniRef:UniRef90_UPI00313E25B2
contig_1	57038	57637	+	GCF_964030655_00060	23.9	7.5		SO:0001217, UniRef:UniRef50_A0A1J0U0D2, UniRef:UniRef90_UPI0030CAF4F5
contig_1	57713	57820	+	GCF_964030655_00061	4.0	10.0		SO:0001217, UniRef:UniRef50_UPI001F4E88FA, UniRef:UniRef90_UPI001F4E88FA
contig_1	59819	60037	-	GCF_964030655_00064	7.7	9.5	PF00478.31|IMPDH	PFAM:PF00478.31
contig_1	74846	75073	+	GCF_964030655_00089	9.2	7.9		RefSeq:WP_342256185.1, SO:0001217, UniParc:UPI00313A9BBC, UniRef:UniRef100_UPI00313A9BBC, UniRef:UniRef50_UPI00313A9BBC, UniRef:UniRef90_UPI00313A9BBC
contig_1	77310	77453	-	GCF_964030655_00094	5.8	9.5		
contig_1	83376	83477	-	GCF_964030655_00102	3.9	6.5		
