#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	51204	51599	+	GCF_010365785_0047	15.1	9.9		RefSeq:WP_162649265.1, SO:0001217, UniParc:UPI001398E5D2, UniRef:UniRef100_A0A858AQ07, UniRef:UniRef50_A0A858AQ07, UniRef:UniRef90_A0A858AQ07
contig_1	121656	122435	+	GCF_010365785_0112	30.8	9.4		RefSeq:WP_162649335.1, SO:0001217, UniParc:UPI0013976C49, UniRef:UniRef100_A0A858AQ61, UniRef:UniRef50_A0A858AQ61, UniRef:UniRef90_A0A858AQ61
contig_1	130151	130270	+	GCF_010365785_0121	4.5	4.1		SO:0001217, UniParc:UPI00139914A9, UniRef:UniRef100_A0A858AQ80, UniRef:UniRef50_A0A858AQ80, UniRef:UniRef90_A0A858AQ80
contig_1	155546	156256	+	GCF_010365785_0152	28.7	9.3		RefSeq:WP_162649360.1, SO:0001217, UniParc:UPI0013987980, UniRef:UniRef100_A0A858AQB5, UniRef:UniRef50_A0A858AQB5, UniRef:UniRef90_A0A858AQB5
contig_1	194578	195336	-	GCF_010365785_0178	29.7	6.5		RefSeq:WP_162649388.1, SO:0001217, UniParc:UPI001396DF87, UniRef:UniRef100_A0A858ASN6, UniRef:UniRef50_A0A858ASN6, UniRef:UniRef90_A0A858ASN6
contig_1	201315	201938	+	GCF_010365785_0185	24.2	9.7		RefSeq:WP_162649398.1, SO:0001217, UniParc:UPI001399365E, UniRef:UniRef100_A0A858AQC6, UniRef:UniRef50_A0A858AQC6, UniRef:UniRef90_A0A858AQC6
contig_1	201935	202120	-	GCF_010365785_0186	7.0	9.1		SO:0001217, UniParc:UPI001396FBDE, UniRef:UniRef100_A0A858AQJ4, UniRef:UniRef50_A0A858AQJ4, UniRef:UniRef90_A0A858AQJ4
contig_1	204886	206103	+	GCF_010365785_0189	46.0	4.8		RefSeq:WP_162649402.1, SO:0001217, UniParc:UPI0013987068, UniRef:UniRef100_A0A858AQG1, UniRef:UniRef50_A0A858AQG1, UniRef:UniRef90_A0A858AQG1
contig_1	212289	213101	+	GCF_010365785_0197	32.0	4.5		RefSeq:WP_162649412.1, SO:0001217, UniParc:UPI001399420B, UniRef:UniRef100_A0A858ARC4, UniRef:UniRef50_A0A858ARC4, UniRef:UniRef90_A0A858ARC4
contig_1	230964	231935	+	GCF_010365785_0210	38.7	8.9		RefSeq:WP_162649434.1, SO:0001217, UniParc:UPI001397F498, UniRef:UniRef100_A0A858AQF7, UniRef:UniRef50_A0A858AQF7, UniRef:UniRef90_A0A858AQF7
