# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1	1329	+	GCF_004379335_00001	854.0	0.0	1.0	1.0	1.0	UniRef:UniRef90_A0A4P7AGG0
contig_1	cds	1467	2591	+	GCF_004379335_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHR4
contig_1	cds	2645	4546	+	GCF_004379335_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFU1
contig_1	cds	4562	7000	+	GCF_004379335_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFV6
contig_1	cds	7000	8265	+	GCF_004379335_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHP6
contig_1	cds	8296	8907	+	GCF_004379335_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGH1
contig_1	ncRNA	8372	8459	+	GCF_004379335_00007	56.3	1.4e-09	-	-	-	RFAM:RF00169
contig_1	cds	8936	10813	+	GCF_004379335_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHR2
contig_1	cds	10815	11390	+	GCF_004379335_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4V1AQ44
contig_1	cds	11398	12036	+	GCF_004379335_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AI91
contig_1	cds	12029	12775	+	GCF_004379335_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGK4
contig_1	cds	12775	13524	+	GCF_004379335_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGH3
contig_1	cds	13508	14653	+	GCF_004379335_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHS7
contig_1	cds	14696	16600	+	GCF_004379335_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFW4
contig_1	cds	16704	17564	+	GCF_004379335_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFW6
contig_1	cds	17617	18723	+	GCF_004379335_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHQ8
contig_1	cds	18821	19135	+	GCF_004379335_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGI2
contig_1	cds	19135	20130	+	GCF_004379335_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHS3
contig_1	cds	20120	21625	+	GCF_004379335_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4V1AQ45
contig_1	cds	21629	22633	+	GCF_004379335_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AIA2
contig_1	cds	22687	23295	+	GCF_004379335_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGL1
contig_1	cds	23405	23905	+	GCF_004379335_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGI0
contig_1	cds	23928	24374	+	GCF_004379335_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHT6
contig_1	cds	24389	24613	+	GCF_004379335_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFX6
contig_1	cds	24690	25136	+	GCF_004379335_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFX5
contig_1	cds	25136	26488	+	GCF_004379335_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHR6
contig_1	cds	26538	27764	+	GCF_004379335_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGI9
contig_1	cds	27921	30209	+	GCF_004379335_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHT1
contig_1	cds	30211	30876	+	GCF_004379335_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4V1AQ46
contig_1	cds	30887	31804	+	GCF_004379335_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AIB3
contig_1	cds	31815	33149	+	GCF_004379335_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGL8
contig_1	cds	33151	33870	+	GCF_004379335_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGI7
contig_1	cds	33893	34474	+	GCF_004379335_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHU3
contig_1	cds	34663	35058	+	GCF_004379335_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFY2
contig_1	cds	35073	35705	+	GCF_004379335_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AFY4
contig_1	cds	35760	36269	+	GCF_004379335_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AHS2
contig_1	cds	36713	37150	+	GCF_004379335_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4P7AGJ4
