#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	40061	40477	+	GCF_004379335_00041	14.9	5.8		RefSeq:WP_134297044.1, SO:0001217, UniParc:UPI0010681D03, UniRef:UniRef100_A0A4P7AGM8, UniRef:UniRef50_A0A4P7AGM8, UniRef:UniRef90_A0A4P7AGM8
contig_1	44877	45107	+	GCF_004379335_00046	8.9	9.6		SO:0001217, UniParc:UPI0010C354A8, UniRef:UniRef100_A0A4P7AHT2, UniRef:UniRef50_A0A4P7AHT2, UniRef:UniRef90_A0A4P7AHT2
contig_1	48742	48975	+	GCF_004379335_00054	8.9	9.1		RefSeq:WP_134297055.1, SO:0001217, UniParc:UPI001068B92A, UniRef:UniRef100_A0A4P7AG00, UniRef:UniRef50_A0A4P7AG00, UniRef:UniRef90_A0A4P7AG00
contig_1	69172	69447	+	GCF_004379335_00073	11.1	8.5		RefSeq:WP_134297074.1, SO:0001217, UniParc:UPI001068A7D0, UniRef:UniRef100_A0A4P7AHX8, UniRef:UniRef50_A0A4P7AHX8, UniRef:UniRef90_A0A4P7AHX8
contig_1	70190	71749	+	GCF_004379335_00074	58.9	5.4		RefSeq:WP_134297076.1, SO:0001217, UniParc:UPI0010686824, UniRef:UniRef100_A0A4P7AG13, UniRef:UniRef50_A0A4P7AG13, UniRef:UniRef90_A0A4P7AG13
contig_1	71780	72529	-	GCF_004379335_00075	29.7	9.1		RefSeq:WP_134297077.1, SO:0001217, UniParc:UPI0010684B61, UniRef:UniRef100_A0A4P7AG12, UniRef:UniRef50_A0A4P7AG12, UniRef:UniRef90_A0A4P7AG12
contig_1	77102	77854	+	GCF_004379335_00079	29.8	5.0		RefSeq:WP_134297081.1, SO:0001217, UniParc:UPI00106777B9, UniRef:UniRef100_A0A4V1AQ51, UniRef:UniRef50_A0A6I6C7I5, UniRef:UniRef90_A0A4V1AQ51
contig_1	121657	122043	+	GCF_004379335_00118	14.8	4.5		RefSeq:WP_208338087.1, SO:0001217, UniParc:UPI001ABAE032, UniRef:UniRef100_UPI001ABAE032, UniRef:UniRef50_UPI001ABAE032, UniRef:UniRef90_UPI001ABAE032
contig_1	138136	138828	+	GCF_004379335_00130	27.1	9.5		RefSeq:WP_134297129.1, SO:0001217, UniParc:UPI001067DA46, UniRef:UniRef100_A0A4P7AGR2, UniRef:UniRef50_A0A4P7AGR2, UniRef:UniRef90_A0A4P7AGR2
contig_1	166323	166559	+	GCF_004379335_00150	8.9	9.1		RefSeq:WP_134297148.1, SO:0001217, UniParc:UPI0010677361, UniRef:UniRef100_A0A4P7AGT2, UniRef:UniRef50_A0A4P7AGT2, UniRef:UniRef90_A0A4P7AGT2
contig_1	166560	166739	+	GCF_004379335_00151	6.9	4.3		RefSeq:WP_134297149.1, SO:0001217, UniParc:UPI001068B7D8, UniRef:UniRef100_A0A4P7AI23, UniRef:UniRef50_A0A4P7AI23, UniRef:UniRef90_A0A4P7AI23
contig_1	166801	166992	+	GCF_004379335_00152	7.2	9.2		RefSeq:WP_134297150.1, SO:0001217, UniParc:UPI00106880BE, UniRef:UniRef100_A0A4V1AQ58, UniRef:UniRef50_A0A4V1AQ58, UniRef:UniRef90_A0A4V1AQ58
contig_1	167670	168056	+	GCF_004379335_00157	14.8	9.5		RefSeq:WP_134297151.1, SO:0001217, UniParc:UPI00106848AB, UniRef:UniRef100_A0A4P7AIM3, UniRef:UniRef50_A0A4P7AIM3, UniRef:UniRef90_A0A4P7AIM3
contig_1	170454	170579	+	GCF_004379335_00163	5.0	4.1		SO:0001217, UniParc:UPI0010C416EF, UniRef:UniRef100_A0A4P7AG84, UniRef:UniRef50_S5MIS9, UniRef:UniRef90_A0A4P7AG84
contig_1	194276	194689	+	GCF_004379335_00188	15.9	5.2		RefSeq:WP_134297168.1, SO:0001217, UniParc:UPI0010681AFF, UniRef:UniRef100_A0A4P7AI36, UniRef:UniRef50_A0A4P7AI36, UniRef:UniRef90_A0A4P7AI36
contig_1	201757	202446	+	GCF_004379335_00191	27.9	10.1		RefSeq:WP_134297171.1, SO:0001217, UniParc:UPI0010685B6D, UniRef:UniRef100_A0A4P7AGZ1, UniRef:UniRef50_A0A4P7AGZ1, UniRef:UniRef90_A0A4P7AGZ1
contig_1	208297	210564	+	GCF_004379335_00194	89.0	6.0		RefSeq:WP_134297173.1, SO:0001217, UniParc:UPI001067D8F2, UniRef:UniRef100_A0A4P7AG97, UniRef:UniRef50_A0A4P7AG97, UniRef:UniRef90_A0A4P7AG97
contig_1	210566	211657	+	GCF_004379335_00195	43.0	5.6		RefSeq:WP_134297174.1, SO:0001217, UniParc:UPI001067D0C0, UniRef:UniRef100_A0A4P7AG94, UniRef:UniRef50_A0A4P7AG94, UniRef:UniRef90_A0A4P7AG94
contig_1	223549	226098	+	GCF_004379335_00209	96.7	5.4		RefSeq:WP_134297185.1, SO:0001217, UniParc:UPI001068A36A, UniRef:UniRef100_A0A4V1AQ62, UniRef:UniRef50_A0A4V1AQ62, UniRef:UniRef90_A0A4V1AQ62
contig_1	226281	228860	+	GCF_004379335_00210	98.3	5.3		RefSeq:WP_134297186.1, SO:0001217, UniParc:UPI0010679F47, UniRef:UniRef100_A0A4P7AIQ5, UniRef:UniRef50_A0A4P7AIQ5, UniRef:UniRef90_A0A4P7AIQ5
contig_1	230687	233323	+	GCF_004379335_00212	100.7	5.3		RefSeq:WP_134297187.1, SO:0001217, UniParc:UPI00106789B3, UniRef:UniRef100_A0A4P7AGW4, UniRef:UniRef50_A0A4P7AGW4, UniRef:UniRef90_A0A4P7AGW4
contig_1	244090	244557	+	GCF_004379335_00224	17.2	5.3	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_134297197.1, SO:0001217, UniParc:UPI001068A082, UniRef:UniRef100_A0A4P7AI85, UniRef:UniRef50_A0A4P7AI85, UniRef:UniRef90_A0A4P7AI85
contig_1	244571	244882	+	GCF_004379335_00225	11.8	9.1		RefSeq:WP_134297198.1, SO:0001217, UniParc:UPI0010673E7A, UniRef:UniRef100_A0A4P7AGB8, UniRef:UniRef50_A0A4P7AGB8, UniRef:UniRef90_A0A4P7AGB8
contig_1	253246	253701	+	GCF_004379335_00234	18.0	5.4		RefSeq:WP_134297206.1, SO:0001217, UniParc:UPI0010688873, UniRef:UniRef100_A0A4P7AI93, UniRef:UniRef50_A0A5B9Y379, UniRef:UniRef90_A0A4P7AI93
contig_1	269359	269985	+	GCF_004379335_00250	24.8	9.5		RefSeq:WP_134297222.1, SO:0001217, UniParc:UPI001067BF5A, UniRef:UniRef100_A0A4V1AQ66, UniRef:UniRef50_A0A1B3SJQ3, UniRef:UniRef90_A0A4V1AQ66
contig_1	272102	273550	+	GCF_004379335_00252	55.5	8.8		RefSeq:WP_134297224.1, SO:0001217, UniParc:UPI00106829E5, UniRef:UniRef100_A0A4P7AH42, UniRef:UniRef50_A0A4P7AH42, UniRef:UniRef90_A0A4P7AH42
contig_1	283205	284083	+	GCF_004379335_00259	34.5	9.3	PF05215.18|Spiralin	PFAM:PF05215.18, SO:0001217, UniParc:UPI0010C5B066, UniRef:UniRef100_A0A4P7AI87, UniRef:UniRef50_A0A4P7AI87, UniRef:UniRef90_A0A4P7AI87
contig_1	287126	287851	+	GCF_004379335_00262	27.8	9.4		RefSeq:WP_134297233.1, SO:0001217, UniParc:UPI001067A002, UniRef:UniRef100_A0A4P7AH51, UniRef:UniRef50_A0A4P7AH51, UniRef:UniRef90_A0A4P7AH51
contig_1	292268	292525	+	GCF_004379335_00270	9.4	4.8		RefSeq:WP_134297241.1, SO:0001217, UniParc:UPI0010672C67, UniRef:UniRef100_A0A4V1AQ68, UniRef:UniRef50_A0A4V1AQ68, UniRef:UniRef90_A0A4V1AQ68
contig_1	301866	302483	-	GCF_004379335_00279	23.8	8.3		RefSeq:WP_134297250.1, SO:0001217, UniParc:UPI00106846C6, UniRef:UniRef100_A0A4P7AIA3, UniRef:UniRef50_A0A4P7AIA3, UniRef:UniRef90_A0A4P7AIA3
contig_1	339370	339810	+	GCF_004379335_00321	16.8	9.5		RefSeq:WP_134297292.1, SO:0001217, UniParc:UPI0010684710, UniRef:UniRef100_A0A4P7AJ00, UniRef:UniRef50_A0A4P7AJ00, UniRef:UniRef90_A0A4P7AJ00
contig_1	340106	340783	+	GCF_004379335_00323	27.2	9.6		RefSeq:WP_134297294.1, SO:0001217, UniParc:UPI001067EE0C, UniRef:UniRef100_A0A4P7AH54, UniRef:UniRef50_A0A4P7AH54, UniRef:UniRef90_A0A4P7AH54
contig_1	347614	348417	+	GCF_004379335_00334	31.1	9.6		RefSeq:WP_134297303.1, SO:0001217, UniParc:UPI0010673F26, UniRef:UniRef100_A0A4P7AH63, UniRef:UniRef50_A0A4P7AH63, UniRef:UniRef90_A0A4P7AH63
contig_1	352144	352407	+	GCF_004379335_00337	10.6	4.2		RefSeq:WP_134297306.1, SO:0001217, UniParc:UPI001068011F, UniRef:UniRef100_A0A4P7AGJ8, UniRef:UniRef50_A0A4P7AGJ8, UniRef:UniRef90_A0A4P7AGJ8
contig_1	355357	355785	+	GCF_004379335_00341	16.9	5.8		RefSeq:WP_134297310.1, SO:0001217, UniParc:UPI001067859E, UniRef:UniRef100_A0A4V1AQ75, UniRef:UniRef50_A0A1B3SJW5, UniRef:UniRef90_A0A4V1AQ75
contig_1	359694	360449	+	GCF_004379335_00344	29.8	9.6		RefSeq:WP_134297313.1, SO:0001217, UniParc:UPI0010680240, UniRef:UniRef100_A0A4P7AH72, UniRef:UniRef50_A0A4P7AH72, UniRef:UniRef90_A0A4P7AH72
contig_1	362668	363618	-	GCF_004379335_00347	37.3	9.1		RefSeq:WP_134297316.1, SO:0001217, UniParc:UPI001067879F, UniRef:UniRef100_A0A4P7AGK5, UniRef:UniRef50_S5LVW2, UniRef:UniRef90_A0A4P7AGK5
contig_1	372319	373923	+	GCF_004379335_00356	64.1	5.8		RefSeq:WP_134297325.1, SO:0001217, UniParc:UPI0010681E8F, UniRef:UniRef100_A0A4P7AGK6, UniRef:UniRef50_A0A222EPZ4, UniRef:UniRef90_A0A4P7AGK6
contig_1	374427	374774	+	GCF_004379335_00359	13.2	9.5		RefSeq:WP_134297326.1, SO:0001217, UniParc:UPI0010689F7D, UniRef:UniRef100_A0A4P7AGL2, UniRef:UniRef50_A0A4P7AGL2, UniRef:UniRef90_A0A4P7AGL2
contig_1	375276	375536	+	GCF_004379335_00361	10.4	4.5		RefSeq:WP_134297328.1, SO:0001217, UniParc:UPI001067A26F, UniRef:UniRef100_A0A4P7AH83, UniRef:UniRef50_A0A4P7AH83, UniRef:UniRef90_A0A4P7AH83
contig_1	384332	385093	+	GCF_004379335_00373	30.4	9.5		RefSeq:WP_134297340.1, SO:0001217, UniParc:UPI001067DCC8, UniRef:UniRef100_A0A4V1AQ78, UniRef:UniRef50_A0A4V1AQ78, UniRef:UniRef90_A0A4V1AQ78
contig_1	389130	389804	+	GCF_004379335_00377	26.8	5.1		RefSeq:WP_134297344.1, SO:0001217, UniParc:UPI00106845D9, UniRef:UniRef100_A0A4P7AIL1, UniRef:UniRef50_A0A4P7AIL1, UniRef:UniRef90_A0A4P7AIL1
contig_1	392914	394218	+	GCF_004379335_00380	50.4	5.9		RefSeq:WP_134297347.1, SO:0001217, UniParc:UPI00106897F7, UniRef:UniRef100_A0A4P7AIT0, UniRef:UniRef50_A0A4P7AIT0, UniRef:UniRef90_A0A4P7AIT0
contig_1	400322	402169	+	GCF_004379335_00387	71.8	6.3		RefSeq:WP_134297354.1, SO:0001217, UniParc:UPI0010675914, UniRef:UniRef100_A0A4P7AIM0, UniRef:UniRef50_W6A6X8, UniRef:UniRef90_A0A4P7AIM0
contig_1	402241	403302	+	GCF_004379335_00388	41.1	9.8		RefSeq:WP_134297355.1, SO:0001217, UniParc:UPI0010671ED7, UniRef:UniRef100_A0A4P7AGN1, UniRef:UniRef50_A0A6I6CA32, UniRef:UniRef90_A0A4P7AGN1
contig_1	403317	404564	+	GCF_004379335_00389	48.7	9.7		RefSeq:WP_134297356.1, SO:0001217, UniParc:UPI001068C90B, UniRef:UniRef100_A0A4P7AGN8, UniRef:UniRef50_A0A4P7AGN8, UniRef:UniRef90_A0A4P7AGN8
contig_1	404608	405492	+	GCF_004379335_00390	35.3	9.7		RefSeq:WP_134297357.1, SO:0001217, UniParc:UPI0010676E04, UniRef:UniRef100_A0A4P7AIT8, UniRef:UniRef50_A0A4P7AIT8, UniRef:UniRef90_A0A4P7AIT8
contig_1	405579	406943	+	GCF_004379335_00391	54.0	8.3		RefSeq:WP_134297358.1, SO:0001217, UniParc:UPI001068898B, UniRef:UniRef100_A0A4P7AHB1, UniRef:UniRef50_A0A4P7AHB1, UniRef:UniRef90_A0A4P7AHB1
contig_1	406988	407605	+	GCF_004379335_00392	24.4	8.2		RefSeq:WP_134297359.1, SO:0001217, UniParc:UPI00106805EB, UniRef:UniRef100_A0A4P7AIJ1, UniRef:UniRef50_A0A4P7AIJ1, UniRef:UniRef90_A0A4P7AIJ1
contig_1	432473	433807	+	GCF_004379335_00413	53.3	9.2		RefSeq:WP_134297380.1, SO:0001217, UniParc:UPI001068A76C, UniRef:UniRef100_A0A4V1AQ82, UniRef:UniRef50_A0A1B3SK44, UniRef:UniRef90_A0A4V1AQ82
contig_1	435616	436749	+	GCF_004379335_00417	43.6	5.7		RefSeq:WP_134297384.1, SO:0001217, UniParc:UPI0010682162, UniRef:UniRef100_A0A4P7AIP5, UniRef:UniRef50_A0A4P7AIP5, UniRef:UniRef90_A0A4P7AIP5
contig_1	450454	450744	+	GCF_004379335_00429	11.2	9.1		RefSeq:WP_134297398.1, SO:0001217, UniParc:UPI001067672E, UniRef:UniRef100_A0A4P7AGS4, UniRef:UniRef50_A0A4P7AGS4, UniRef:UniRef90_A0A4P7AGS4
