#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1218	1487	-	GCF_018831625_00001	10.3	9.0		RefSeq:WP_215826253.1, SO:0001217, UniParc:UPI001C05A601, UniRef:UniRef100_UPI001C05A601, UniRef:UniRef50_UPI001C05A601, UniRef:UniRef90_UPI001C05A601
contig_1	1761	2033	-	GCF_018831625_00002	11.0	6.6		SO:0001217, UniRef:UniRef50_UPI00313C3DD2
contig_1	2184	2558	-	GCF_018831625_00003	14.3	8.9		RefSeq:WP_215826254.1, SO:0001217, UniParc:UPI001C049F5F, UniRef:UniRef100_UPI001C049F5F, UniRef:UniRef50_UPI001C049CC5, UniRef:UniRef90_UPI001C049F5F
contig_1	2664	3185	-	GCF_018831625_00004	20.3	8.5		RefSeq:WP_215826255.1, SO:0001217, UniParc:UPI001C04BE58, UniRef:UniRef100_UPI001C04BE58, UniRef:UniRef50_UPI001C04B1E8, UniRef:UniRef90_UPI001C04B1E8
contig_1	3385	3657	-	GCF_018831625_00005	9.7	9.9		RefSeq:WP_215825961.1, SO:0001217, UniParc:UPI001C05D7CB, UniRef:UniRef100_UPI001C05D7CB, UniRef:UniRef50_UPI00313AABF7, UniRef:UniRef90_UPI00313AABF7
contig_1	3688	5169	-	GCF_018831625_00006	57.0	5.6		RefSeq:WP_215826256.1, SO:0001217, UniParc:UPI001C040B9E, UniRef:UniRef100_UPI001C040B9E, UniRef:UniRef50_UPI001C040B9E, UniRef:UniRef90_UPI001C040B9E
contig_1	5173	5790	-	GCF_018831625_00007	23.7	10.1		RefSeq:WP_215826230.1, SO:0001217, UniParc:UPI001C048F59, UniRef:UniRef100_UPI001C048F59, UniRef:UniRef50_UPI001C048F59, UniRef:UniRef90_UPI001C048F59
contig_1	5969	6817	-	GCF_018831625_00008	32.4	10.1		RefSeq:WP_215826257.1, SO:0001217, UniParc:UPI001C03AEE5, UniRef:UniRef100_UPI001C03AEE5, UniRef:UniRef50_UPI001C04805C, UniRef:UniRef90_UPI001C04805C
contig_1	6858	7730	-	GCF_018831625_00009	32.2	5.6		RefSeq:WP_215826258.1, SO:0001217, UniParc:UPI001C048726, UniRef:UniRef100_UPI001C048726, UniRef:UniRef50_UPI00313E2F31, UniRef:UniRef90_UPI00313E2F31
contig_1	7733	8239	-	GCF_018831625_00010	19.4	5.6		RefSeq:WP_215826233.1, SO:0001217, UniParc:UPI001C05E113, UniRef:UniRef100_UPI001C05E113, UniRef:UniRef50_UPI00313DAC0E, UniRef:UniRef90_UPI00313DAC0E
contig_1	8319	8684	-	GCF_018831625_00011	14.4	9.8		RefSeq:WP_215826234.1, SO:0001217, UniParc:UPI001C04B918, UniRef:UniRef100_UPI001C04B918, UniRef:UniRef50_UPI00313CC878, UniRef:UniRef90_UPI00313CC878
contig_1	8662	9105	-	GCF_018831625_00012	17.2	9.5		RefSeq:WP_215826259.1, SO:0001217, UniParc:UPI001C04E72A, UniRef:UniRef100_UPI001C04E72A, UniRef:UniRef50_UPI001C046213, UniRef:UniRef90_UPI001C046213
contig_1	9131	9229	-	GCF_018831625_00013	4.0	6.1		
contig_1	9909	10028	-	GCF_018831625_00015	4.7	9.4		SO:0001217, UniRef:UniRef50_UPI00313DE69A, UniRef:UniRef90_UPI001C03CABD
contig_1	10032	10256	-	GCF_018831625_00016	9.0	8.8		SO:0001217, UniRef:UniRef50_UPI00313C294A, UniRef:UniRef90_UPI00313C294A
contig_1	10475	10657	-	GCF_018831625_00017	6.8	9.5		RefSeq:WP_215825949.1, SO:0001217, UniParc:UPI001C0594B6, UniRef:UniRef100_UPI001C057B16, UniRef:UniRef50_UPI001C03F7CD, UniRef:UniRef90_UPI00313AE069
contig_1	11366	11515	+	GCF_018831625_00018	5.9	10.1		SO:0001217, UniRef:UniRef50_UPI0030D36ECA, UniRef:UniRef50_UPI00313C63F8, UniRef:UniRef90_UPI001C05BC5B
contig_1	11672	12007	+	GCF_018831625_00019	12.7	5.3		SO:0001217, UniRef:UniRef50_UPI00313BF3F8, UniRef:UniRef90_UPI001C04BCEB
contig_1	12038	12148	+	GCF_018831625_00020	4.3	9.6		SO:0001217, UniRef:UniRef50_UPI00313D2DE7, UniRef:UniRef90_UPI0030CC245C
contig_1	12260	12409	+	GCF_018831625_00021	5.8	8.2		SO:0001217, UniRef:UniRef50_UPI00313E5CC1
contig_1	12415	12645	+	GCF_018831625_00022	9.2	5.0		RefSeq:WP_215826241.1, SO:0001217, UniParc:UPI001C050290, UniRef:UniRef100_UPI001C050290, UniRef:UniRef50_UPI001C03D506, UniRef:UniRef90_UPI001C050290
