#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	2450	2575	+	GCF_040369795_00003	4.6	4.1		SO:0001217, UniRef:UniRef50_UPI0024900DCB, UniRef:UniRef90_UPI0024900DCB
contig_1	2899	2997	+	GCF_040369795_00004	3.6	6.0		
contig_1	4028	4153	+	GCF_040369795_00007	4.7	6.7		
contig_1	5605	5736	+	GCF_040369795_00011	5.2	9.4		SO:0001217, UniRef:UniRef50_UPI00248F697D, UniRef:UniRef90_UPI00313B026A
contig_1	16951	17916	+	GCF_040369795_00023	37.9	9.1	PF13177.12|DNA_pol3_delta2	PFAM:PF13177.12, RefSeq:WP_353306321.1, SO:0001217, UniParc:UPI003246E618, UniRef:UniRef100_UPI003246E618, UniRef:UniRef50_UPI0013CB51CD, UniRef:UniRef90_UPI0013CB51CD
contig_1	29864	30133	+	GCF_040369795_00032	10.8	4.6		RefSeq:WP_353306329.1, SO:0001217, UniParc:UPI00324F50C0, UniRef:UniRef100_UPI00324F50C0, UniRef:UniRef50_UPI0030D522B9, UniRef:UniRef90_UPI00324F50C0
contig_1	30155	30334	+	GCF_040369795_00033	7.0	6.2		
contig_1	30461	30688	+	GCF_040369795_00034	9.4	6.3		
contig_1	31946	32311	+	GCF_040369795_00037	14.7	9.3		RefSeq:WP_353306331.1, SO:0001217, UniParc:UPI00324531C9, UniRef:UniRef100_UPI00324531C9, UniRef:UniRef50_UPI00324531C9, UniRef:UniRef90_UPI00324531C9
contig_1	32801	33088	+	GCF_040369795_00038	11.2	5.6		SO:0001217, UniRef:UniRef50_UPI00313CBB11, UniRef:UniRef90_UPI003250E2C9
contig_1	37594	37719	-	GCF_040369795_00048	4.7	8.1		
contig_1	37966	38778	+	GCF_040369795_00049	30.9	6.0		RefSeq:WP_353306337.1, SO:0001217, UniParc:UPI00325588F4, UniRef:UniRef100_UPI00325588F4, UniRef:UniRef50_UPI00157A984A, UniRef:UniRef90_UPI00157A984A
contig_1	43014	43346	+	GCF_040369795_00055	11.8	6.2		SO:0001217, UniRef:UniRef50_UPI003340FCA1, UniRef:UniRef90_UPI003340FCA1
contig_1	46050	46181	+	GCF_040369795_00061	5.2	9.4		SO:0001217, UniRef:UniRef50_UPI00248F697D, UniRef:UniRef90_UPI00313B026A
contig_1	55612	55953	+	GCF_040369795_00075	13.7	10.1		SO:0001217, UniRef:UniRef50_UPI003340A756, UniRef:UniRef90_UPI003340A756
contig_1	56032	56157	+	GCF_040369795_00076	5.2	9.5		SO:0001217, UniRef:UniRef50_UPI00324A683E, UniRef:UniRef90_UPI003256641A
contig_1	57028	57540	+	GCF_040369795_00080	19.8	9.5		RefSeq:WP_353306355.1, SO:0001217, UniParc:UPI003246571A, UniRef:UniRef100_UPI003246571A, UniRef:UniRef50_UPI003246571A, UniRef:UniRef90_UPI003246571A
contig_1	57791	57904	+	GCF_040369795_00081	4.3	8.9		
contig_1	58789	58914	-	GCF_040369795_00084	5.1	9.1		SO:0001217, UniRef:UniRef50_UPI00324A683E, UniRef:UniRef90_UPI003256641A
contig_1	63197	63304	-	GCF_040369795_00092	3.8	4.9		
contig_1	63362	63460	-	GCF_040369795_00093	3.7	9.1		
contig_1	65040	65693	-	GCF_040369795_00096	25.3	9.2		RefSeq:WP_353306368.1, SO:0001217, UniParc:UPI003249B793, UniRef:UniRef100_UPI003249B793, UniRef:UniRef50_UPI00157A8EC0, UniRef:UniRef90_UPI003253817D
contig_1	66000	66575	-	GCF_040369795_00097	20.3	10.8		SO:0001217, UniRef:UniRef50_UPI00157B436A, UniRef:UniRef90_UPI00333E5BF4
contig_1	68642	68920	-	GCF_040369795_00101	10.2	8.7		SO:0001217, UniRef:UniRef50_UPI00157B2ECC, UniRef:UniRef90_UPI00157B2ECC
contig_1	70651	70824	+	GCF_040369795_00104	7.3	9.5		RefSeq:WP_353306375.1, SO:0001217, UniParc:UPI003244FC20, UniRef:UniRef100_UPI003244FC20, UniRef:UniRef50_UPI00324A683E, UniRef:UniRef90_UPI00324B61CF
contig_1	72341	72994	-	GCF_040369795_00107	25.3	9.2		RefSeq:WP_353306378.1, SO:0001217, UniParc:UPI003253817D, UniRef:UniRef100_UPI003253817D, UniRef:UniRef50_UPI00157A8EC0, UniRef:UniRef90_UPI003253817D
contig_1	72994	73170	-	GCF_040369795_00108	7.0	9.8		RefSeq:WP_353306379.1, SO:0001217, UniParc:UPI00324F672E, UniRef:UniRef100_UPI00324F672E, UniRef:UniRef50_UPI00324F672E, UniRef:UniRef90_UPI00324F672E
contig_1	73299	73874	-	GCF_040369795_00109	20.2	10.6		SO:0001217, UniRef:UniRef50_UPI00157B436A, UniRef:UniRef90_UPI00333E5BF4
contig_1	74461	74553	-	GCF_040369795_00111	3.2	8.3		
contig_1	75940	76218	-	GCF_040369795_00114	10.2	7.8		SO:0001217, UniRef:UniRef50_UPI00157B2ECC, UniRef:UniRef90_UPI00157B2ECC
contig_1	78346	78477	-	GCF_040369795_00117	5.2	9.4		SO:0001217, UniRef:UniRef50_UPI00248F697D, UniRef:UniRef90_UPI00313B026A
contig_1	79796	80320	-	GCF_040369795_00120	19.6	7.7		RefSeq:WP_353306387.1, SO:0001217, UniParc:UPI003245E7D9, UniRef:UniRef100_UPI003245E7D9, UniRef:UniRef50_UPI003245E7D9, UniRef:UniRef90_UPI003245E7D9
contig_1	80618	80764	+	GCF_040369795_00122	5.8	9.3		SO:0001217, UniRef:UniRef50_UPI00325245C5, UniRef:UniRef90_UPI00325245C5
contig_1	82814	83212	-	GCF_040369795_00126	15.9	4.5		RefSeq:WP_353306388.1, SO:0001217, UniParc:UPI003254FCC3, UniRef:UniRef100_UPI003254FCC3, UniRef:UniRef50_UPI003254FCC3, UniRef:UniRef90_UPI003254FCC3
contig_1	84181	84417	-	GCF_040369795_00128	9.1	5.5		RefSeq:WP_353306390.1, SO:0001217, UniParc:UPI00324AEEF9, UniRef:UniRef100_UPI00324AEEF9, UniRef:UniRef50_UPI00324AEEF9, UniRef:UniRef90_UPI00324AEEF9
contig_1	85261	85602	-	GCF_040369795_00129	13.1	9.0		RefSeq:WP_353306391.1, SO:0001217, UniParc:UPI00324CC953, UniRef:UniRef100_UPI00324CC953, UniRef:UniRef50_UPI00324CC953, UniRef:UniRef90_UPI00324CC953
contig_1	88892	89212	+	GCF_040369795_00136	12.4	4.5		RefSeq:WP_353306396.1, SO:0001217, UniParc:UPI00324B9C91, UniRef:UniRef100_UPI00324B9C91, UniRef:UniRef50_UPI00157AADC2, UniRef:UniRef90_UPI00157AADC2
contig_1	97157	97411	+	GCF_040369795_00149	10.0	4.6		RefSeq:WP_353306406.1, SO:0001217, UniParc:UPI003250C484, UniRef:UniRef100_UPI003250C484, UniRef:UniRef50_UPI003250C484, UniRef:UniRef90_UPI003250C484
contig_1	100571	100684	+	GCF_040369795_00158	4.2	5.0		SO:0001217, UniRef:UniRef50_UPI00313EAB22, UniRef:UniRef90_UPI00313C6B72
contig_1	103496	103726	+	GCF_040369795_00162	9.1	4.1		SO:0001217, UniRef:UniRef50_UPI003253E6C8, UniRef:UniRef90_UPI003253E6C8
