#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	27841	29700	+	GCF_002813555_00028	71.4	4.5		RefSeq:WP_100916086.1, SO:0001217, UniParc:UPI000C2D5EF7, UniRef:UniRef100_A0A2K8SE44, UniRef:UniRef50_A0A2K8SE44, UniRef:UniRef90_A0A2K8SE44
contig_1	50307	50660	-	GCF_002813555_00050	13.2	9.4		RefSeq:WP_100916105.1, SO:0001217, UniParc:UPI000C2D31FA, UniRef:UniRef100_A0A2K8SE62, UniRef:UniRef50_A0A2K8SE62, UniRef:UniRef90_A0A2K8SE62
contig_1	81874	82011	+	GCF_002813555_00081	5.1	9.4		RefSeq:WP_157806907.1, SO:0001217, UniParc:UPI000CA206CA, UniRef:UniRef100_A0A2K8SCF0, UniRef:UniRef50_A0A2K8SCF0, UniRef:UniRef90_A0A2K8SCF0
contig_1	82975	83229	-	GCF_002813555_00084	9.5	5.4		RefSeq:WP_100916137.1, SO:0001217, UniParc:UPI000C2D0B93, UniRef:UniRef100_A0A2K8SCF8, UniRef:UniRef50_S5MEC8, UniRef:UniRef90_A0A2K8SCF8
contig_1	145220	145345	+	GCF_002813555_00137	5.0	5.1		RefSeq:WP_339021142.1, SO:0001217, UniParc:UPI000CA32492, UniRef:UniRef100_A0A2K8SED1, UniRef:UniRef50_S5MIS9, UniRef:UniRef90_S5MIS9
contig_1	152110	152208	+	GCF_002813555_00152	3.6	8.3		SO:0001217, UniParc:UPI000CA16F5B, UniRef:UniRef100_A0A2K8SCL1, UniRef:UniRef50_S5LVJ5, UniRef:UniRef90_A0A2K8SCL1
contig_1	159715	160614	+	GCF_002813555_00157	33.8	5.1		RefSeq:WP_100916189.1, SO:0001217, UniParc:UPI000C2CFE93, UniRef:UniRef100_A0A2K8SCL2, UniRef:UniRef50_A0A0M5KC88, UniRef:UniRef90_A0A2K8SCL2
contig_1	164639	166906	+	GCF_002813555_00159	89.4	5.8		RefSeq:WP_100916191.1, SO:0001217, UniParc:UPI000C2CFD04, UniRef:UniRef100_A0A2K8SCK3, UniRef:UniRef50_S5LZ55, UniRef:UniRef90_A0A2K8SCK3
contig_1	166912	168006	+	GCF_002813555_00160	42.7	6.4		RefSeq:WP_100916192.1, SO:0001217, UniParc:UPI000C2D1B99, UniRef:UniRef100_A0A2K8SCM8, UniRef:UniRef50_A0A1Y0L3B9, UniRef:UniRef90_A0A2K8SCM8
contig_1	181153	181878	+	GCF_002813555_00170	29.5	9.8		RefSeq:WP_100916202.1, SO:0001217, UniParc:UPI000C2D624C, UniRef:UniRef100_A0A2K8SCN8, UniRef:UniRef50_S5LZ63, UniRef:UniRef90_A0A2K8SCN8
contig_1	193196	193672	+	GCF_002813555_00181	18.7	9.4		RefSeq:WP_100916213.1, SO:0001217, UniParc:UPI000C2D48C1, UniRef:UniRef100_A0A2K8SCR0, UniRef:UniRef50_A0A2K8SCR0, UniRef:UniRef90_A0A2K8SCR0
contig_1	193747	193980	+	GCF_002813555_00182	8.8	10.0		RefSeq:WP_100916214.1, SO:0001217, UniParc:UPI000C2D0D55, UniRef:UniRef100_A0A2K8SCP2, UniRef:UniRef50_Q6F1Q3, UniRef:UniRef90_A0A2K8SCP2
