# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1	1332	+	GCF_002813555_00001	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_P35892, UniRef:UniRef90_A0A2K8SC75
contig_1	cds	1465	2589	+	GCF_002813555_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_100916061.1, SO:0001217, UniParc:UPI000C2D18E3, UniRef:UniRef100_A0A2K8SCM7, UniRef:UniRef50_S5LYT7, UniRef:UniRef90_A0A2K8SCM7
contig_1	cds	2657	4561	+	GCF_002813555_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, RefSeq:WP_100916062.1, SO:0001217, UniParc:UPI000C2D261A, UniRef:UniRef100_A0A2K8SC96, UniRef:UniRef50_A0A3P8KWL2, UniRef:UniRef90_S5M124
contig_1	cds	4588	7020	+	GCF_002813555_00004	gyrA	DNA topoisomerase (ATP-hydrolyzing) subunit A	EC:5.6.2.2, GO:0003916, GO:0003918, GO:0006265, GO:0009330, KEGG:K02469, RefSeq:WP_100916063.1, SO:0001217, UniParc:UPI000C2CF5C8, UniRef:UniRef100_A0A2K8SC74, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_S5MDC2
contig_1	cds	7022	8287	+	GCF_002813555_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_100916064.1, SO:0001217, UniParc:UPI000C2D51C9, UniRef:UniRef100_A0A2K8SCW8, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_A0A2K8SCW8
contig_1	ncRNA	8393	8490	+	GCF_002813555_00006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8510	8935	+	GCF_002813555_00007		tRNA(adenine(34)) deaminase	RefSeq:WP_100916065.1, SO:0001217, UniParc:UPI000C2D029E, UniRef:UniRef100_A0A2K8SC81, UniRef:UniRef50_A0A2K8SC81, UniRef:UniRef90_A0A2K8SC81
contig_1	cds	8969	10957	+	GCF_002813555_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_100916066.1, SO:0001217, UniParc:UPI000C2D4A0E, UniRef:UniRef100_A0A2K8SE21, UniRef:UniRef50_S5LSS2, UniRef:UniRef90_A0A2K8SE21
contig_1	cds	10957	11529	+	GCF_002813555_00009	recR	Recombination protein RecR	KEGG:K06187, RefSeq:WP_100916067.1, SO:0001217, UniParc:UPI000C2D08F6, UniRef:UniRef100_A0A2K8SC67, UniRef:UniRef50_A0A2K8SC67, UniRef:UniRef90_A0A2K8SC67
contig_1	cds	11542	12171	+	GCF_002813555_00010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_100916068.1, SO:0001217, UniParc:UPI000C2D0E1D, UniRef:UniRef100_A0A2K8SC95, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_S5MDC6
contig_1	cds	12171	12917	+	GCF_002813555_00011		DNA polymerase III subunit delta	RefSeq:WP_100916069.1, SO:0001217, UniParc:UPI000C2CE7C7, UniRef:UniRef100_A0A2K8SC89, UniRef:UniRef50_S5LVA3, UniRef:UniRef90_A0A2K8SC89
