#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3868	4674	+	GCF_964030865_00005	31.6	8.5		SO:0001217, UniRef:UniRef50_S5MKA0, UniRef:UniRef90_UPI00313CFCD1
contig_1	5724	6683	-	GCF_964030865_00007	37.1	4.9		RefSeq:WP_342258878.1, SO:0001217, UniParc:UPI00313D8E9A, UniRef:UniRef100_UPI00313D8E9A, UniRef:UniRef50_A0A0M4JXC8, UniRef:UniRef90_UPI00313EC0FC
contig_1	13834	16266	+	GCF_964030865_00014	95.4	6.2		RefSeq:WP_342258885.1, SO:0001217, UniParc:UPI00313F2EF5, UniRef:UniRef100_UPI00313F2EF5, UniRef:UniRef50_A0A0M3SJH2, UniRef:UniRef90_UPI00313B0232
contig_1	41838	42203	+	GCF_964030865_00039	14.5	5.0		RefSeq:WP_342258907.1, SO:0001217, UniParc:UPI00313C13BC, UniRef:UniRef100_UPI00313C13BC, UniRef:UniRef50_S5MHY7, UniRef:UniRef90_UPI00313C13BC
contig_1	46549	47256	+	GCF_964030865_00044	27.5	4.6		RefSeq:WP_342258912.1, SO:0001217, UniParc:UPI00313D34A9, UniRef:UniRef100_UPI00313D34A9, UniRef:UniRef50_UPI0030D1E79F, UniRef:UniRef90_UPI0030D1E79F
contig_1	70507	71631	+	GCF_964030865_00066	44.1	8.7		RefSeq:WP_342258933.1, SO:0001217, UniParc:UPI00313D9A88, UniRef:UniRef100_UPI00313D9A88, UniRef:UniRef50_S5MHW9, UniRef:UniRef90_UPI0030CD83C6
contig_1	74055	75359	+	GCF_964030865_00069	49.3	6.7		RefSeq:WP_342258936.1, SO:0001217, UniParc:UPI00313D4739, UniRef:UniRef100_UPI00313D4739, UniRef:UniRef50_A0A0M5KJB8, UniRef:UniRef90_UPI00313CA73B
contig_1	80741	81250	+	GCF_964030865_00073	20.9	5.6		RefSeq:WP_342258937.1, SO:0001217, UniParc:UPI00313CE7C1, UniRef:UniRef100_UPI00313CE7C1, UniRef:UniRef50_S5MK50, UniRef:UniRef90_UPI00313CE7C1
contig_1	85648	85974	+	GCF_964030865_00078	12.8	9.2		RefSeq:WP_342258941.1, SO:0001217, UniParc:UPI00313CE07F, UniRef:UniRef100_UPI00313CE07F, UniRef:UniRef50_S5MK46, UniRef:UniRef90_UPI0030D4DB43
contig_1	90489	90650	+	GCF_964030865_00083	6.3	10.0		RefSeq:WP_342258945.1, SO:0001217, UniParc:UPI00313D737E, UniRef:UniRef100_UPI00313D737E, UniRef:UniRef50_A0A0M4KF14, UniRef:UniRef90_A0A0M4KF14
