# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	899	+	GCF_964030865_00001	575.0	3.0e-207	1.0	0.997	0.977	UniRef:UniRef90_UPI00313AF431
contig_1	cds	1019	2032	+	GCF_964030865_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C11F0
contig_1	cds	2090	2602	+	GCF_964030865_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313EB4FB
contig_1	cds	2624	3820	+	GCF_964030865_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313CF6AB
contig_1	cds	3868	4674	+	GCF_964030865_00005	479.0	4.5e-170	0.985	1.0	0.924	UniRef:UniRef90_UPI00313CFCD1
contig_1	cds	4751	5668	-	GCF_964030865_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C56C7
contig_1	cds	5724	6683	-	GCF_964030865_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D8E9A
contig_1	cds	6736	8409	-	GCF_964030865_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313A9004
contig_1	cds	8409	10211	-	GCF_964030865_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C58F1
contig_1	cds	10390	10998	-	GCF_964030865_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C58DE
contig_1	cds	11070	11636	+	GCF_964030865_00011	370.0	2.3e-129	1.0	0.945	1.0	UniRef:UniRef90_UPI00313D8907
contig_1	cds	11636	12517	+	GCF_964030865_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D9B30
contig_1	cds	12523	13776	+	GCF_964030865_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313ABB44
contig_1	cds	13834	16266	+	GCF_964030865_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F2EF5
contig_1	cds	16315	17388	+	GCF_964030865_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E37A4
contig_1	cds	17378	18136	+	GCF_964030865_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C4C16
contig_1	cds	18187	19197	+	GCF_964030865_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F22C2
contig_1	cds	19199	20083	+	GCF_964030865_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E4F61
contig_1	cds	20083	20757	+	GCF_964030865_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B324C
contig_1	cds	20747	21364	+	GCF_964030865_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E33F9
contig_1	tRNA	21401	21483	-	GCF_964030865_00021	68.3	-	-	-	-	-
contig_1	cds	21550	21750	-	GCF_964030865_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF0BA6
contig_1	cds	22003	22314	+	GCF_964030865_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB80DA
contig_1	cds	22443	24083	+	GCF_964030865_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E3DB8
contig_1	cds	24155	24904	+	GCF_964030865_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C067B
contig_1	cds	24932	28663	+	GCF_964030865_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C8F5C
