# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	185	1567	-	GCF_964035735_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313BB47C
contig_1	cds	1926	4004	-	GCF_964035735_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F2003
contig_1	cds	4009	5190	-	GCF_964035735_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B864A
contig_1	cds	5316	5708	-	GCF_964035735_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313CA3EE
contig_1	cds	5726	6229	-	GCF_964035735_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D67AA
contig_1	cds	6233	6970	-	GCF_964035735_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D5057
contig_1	cds	7118	9781	-	GCF_964035735_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E8B43
contig_1	cds	9963	13400	-	GCF_964035735_00008	2043.0	0.0	0.983	0.990	0.921	UniRef:UniRef90_UPI00313B37DB
contig_1	cds	13472	13666	-	GCF_964035735_00009	82.0	2.3e-19	1.047	1.0	0.746	UniRef:UniRef90_A0AAX3SYR7
contig_1	cds	13824	14051	-	GCF_964035735_00010	145.0	3.1e-44	1.0	0.987	0.987	UniRef:UniRef90_UPI00313E2E47
contig_1	cds	14045	15031	-	GCF_964035735_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E2615
contig_1	cds	15964	16779	-	GCF_964035735_00012	349.0	2.6e-117	1.328	1.003	0.733	UniRef:UniRef90_UPI00313C849B
contig_1	cds	17205	18053	-	GCF_964035735_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AB983
contig_1	cds	18122	18385	-	GCF_964035735_00014	-	-	-	-	-	-
contig_1	cds	18441	19865	-	GCF_964035735_00015	775.0	4.4e-279	0.983	0.849	0.897	UniRef:UniRef90_A0A2S8NUN9
contig_1	cds	19908	20198	-	GCF_964035735_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AC25E
contig_1	cds	20328	20519	-	GCF_964035735_00017	118.0	6.3e-34	1.0	1.0	0.889	UniRef:UniRef90_UPI00313CD206
contig_1	cds	20522	21781	-	GCF_964035735_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313DBB7F
contig_1	cds	21785	22309	-	GCF_964035735_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E8EAB
contig_1	cds	22331	22864	-	GCF_964035735_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D84A4
contig_1	cds	22891	23319	-	GCF_964035735_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B8910
contig_1	cds	23579	23731	-	GCF_964035735_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313C973B
contig_1	cds	24039	24341	-	GCF_964035735_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AA1DA
contig_1	cds	24656	24949	-	GCF_964035735_00024	-	-	-	-	-	-
contig_1	cds	25021	25290	-	GCF_964035735_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001C0506C9
contig_1	cds	25386	26291	-	GCF_964035735_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B1D93
contig_1	cds	26275	27135	-	GCF_964035735_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E4F26
contig_1	cds	27395	29029	-	GCF_964035735_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D906C
contig_1	cds	29136	30725	-	GCF_964035735_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313EC224
contig_1	cds	30962	31363	-	GCF_964035735_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B90F0
contig_1	cds	31344	33413	-	GCF_964035735_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313AFE05
contig_1	cds	33486	33656	-	GCF_964035735_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCC125
contig_1	cds	33841	34479	-	GCF_964035735_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B750C
contig_1	cds	34554	35036	-	GCF_964035735_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF001F
contig_1	cds	35039	35779	-	GCF_964035735_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D2EEF
contig_1	cds	35822	36481	-	GCF_964035735_00036	330.0	3.0e-112	0.995	0.883	0.734	UniRef:UniRef90_UPI001F2B19D0
contig_1	cds	36495	36698	-	GCF_964035735_00037	-	-	-	-	-	-
contig_1	cds	36656	38656	-	GCF_964035735_00038	1175.0	0.0	1.0	1.0	0.998	UniRef:UniRef90_UPI00313C847A
contig_1	cds	38671	39624	-	GCF_964035735_00039	608.0	1.1e-219	0.978	1.0	0.994	UniRef:UniRef90_UPI0030D27B35
contig_1	cds	39709	40071	-	GCF_964035735_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E66A5
contig_1	cds	40071	41903	-	GCF_964035735_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B9E42
contig_1	cds	41921	42199	-	GCF_964035735_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B300B
contig_1	cds	42219	43484	-	GCF_964035735_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E1BCA
contig_1	cds	44093	44959	-	GCF_964035735_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313BCAC3
contig_1	cds	44943	45476	-	GCF_964035735_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E5CF9
contig_1	cds	45835	47913	-	GCF_964035735_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313F2003
contig_1	cds	47918	49099	-	GCF_964035735_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B864A
contig_1	cds	49229	49618	-	GCF_964035735_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313D1A3C
contig_1	cds	49636	50139	-	GCF_964035735_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E170C
contig_1	cds	50143	50880	-	GCF_964035735_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313B359A
contig_1	cds	51028	53691	-	GCF_964035735_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313E8B43
contig_1	cds	53871	57290	-	GCF_964035735_00052	2049.0	0.0	0.990	0.992	0.923	UniRef:UniRef90_UPI00313B37DB
contig_1	cds	57732	57959	-	GCF_964035735_00053	145.0	3.1e-44	1.0	0.987	0.987	UniRef:UniRef90_UPI00313E2E47
contig_1	cds	57953	58939	-	GCF_964035735_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00313EB7B3
