# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	730	1242	-	GCF_964263245_00001	217.0	7.0e-70	1.006	1.049	0.661	UniRef:UniRef90_UPI0030CFBE90
contig_1	cds	2938	3777	+	GCF_964263245_00002	491.0	1.0e-174	0.993	1.0	0.906	UniRef:UniRef90_UPI0030D181C8
contig_1	cds	3991	4317	+	GCF_964263245_00003	223.0	7.0e-74	1.0	1.0	0.991	UniRef:UniRef90_UPI0030D3906D
contig_1	cds	5032	5862	-	GCF_964263245_00004	428.0	8.5e-150	1.0	1.0	0.768	UniRef:UniRef90_A0A345DR54
contig_1	cds	6063	6242	+	GCF_964263245_00005	-	-	-	-	-	-
contig_1	cds	7827	9752	+	GCF_964263245_00006	1178.0	0.0	1.0	1.0	0.939	UniRef:UniRef90_UPI0030D0D783
contig_1	cds	9766	10728	+	GCF_964263245_00007	613.0	2.6e-221	1.0	1.0	0.953	UniRef:UniRef90_UPI0030CD0093
contig_1	cds	10735	11319	+	GCF_964263245_00008	330.0	1.2e-113	1.0	1.0	0.835	UniRef:UniRef90_A0A0K2JIT5
contig_1	cds	11763	12839	+	GCF_964263245_00009	623.0	3.9e-224	1.003	1.0	0.903	UniRef:UniRef90_A0A1J0TZA5
contig_1	cds	12839	13699	+	GCF_964263245_00010	535.0	1.2e-191	1.0	1.0	0.927	UniRef:UniRef90_UPI0030CC9DC0
contig_1	cds	13734	15155	+	GCF_964263245_00011	696.0	3.2e-249	1.004	0.998	0.777	UniRef:UniRef90_A0A0K2JJS3
contig_1	cds	15185	15724	+	GCF_964263245_00012	308.0	1.4e-105	1.006	1.0	0.889	UniRef:UniRef90_A0A0K2JIT3
contig_1	cds	15822	15959	+	GCF_964263245_00013	-	-	-	-	-	-
contig_1	cds	15956	16906	-	GCF_964263245_00014	606.0	1.3e-218	1.0	0.981	0.962	UniRef:UniRef90_UPI00313E6C49
contig_1	cds	17290	18282	+	GCF_964263245_00015	535.0	3.2e-190	1.0	1.003	0.870	UniRef:UniRef90_UPI0030CF38B5
contig_1	cds	18303	21140	+	GCF_964263245_00016	1235.0	0.0	0.997	1.074	0.757	UniRef:UniRef90_UPI0030CF7BA1
contig_1	cds	22098	22346	+	GCF_964263245_00017	-	-	-	-	-	-
contig_1	cds	22764	22961	+	GCF_964263245_00018	-	-	-	-	-	-
contig_1	cds	23413	24981	+	GCF_964263245_00019	914.0	0.0	0.996	0.998	0.896	UniRef:UniRef90_Q14QD3
contig_1	cds	24965	27130	+	GCF_964263245_00020	1079.0	0.0	1.0	1.001	0.817	UniRef:UniRef90_UPI0030D209B2
contig_1	cds	27130	28044	+	GCF_964263245_00021	513.0	2.2e-182	0.997	0.997	0.891	UniRef:UniRef90_Q14QD1
contig_1	cds	28467	28901	-	GCF_964263245_00022	137.0	4.5e-39	0.819	0.952	0.619	UniRef:UniRef90_UPI00247B09BF
contig_1	cds	29053	29301	-	GCF_964263245_00023	-	-	-	-	-	-
contig_1	cds	29433	29669	-	GCF_964263245_00024	-	-	-	-	-	-
contig_1	cds	30035	30457	+	GCF_964263245_00025	-	-	-	-	-	-
contig_1	cds	30594	30854	+	GCF_964263245_00026	-	-	-	-	-	-
contig_1	cds	32143	32475	+	GCF_964263245_00027	-	-	-	-	-	-
contig_1	cds	33539	33766	+	GCF_964263245_00028	-	-	-	-	-	-
contig_1	cds	33723	33953	+	GCF_964263245_00029	-	-	-	-	-	-
contig_1	cds	34400	34516	+	GCF_964263245_00030	-	-	-	-	-	-
contig_1	cds	34548	34718	+	GCF_964263245_00031	79.7	1.1e-18	0.964	0.931	0.685	UniRef:UniRef90_A0A2P6F968
contig_1	cds	35017	35340	+	GCF_964263245_00032	148.0	2.8e-44	0.981	0.946	0.686	UniRef:UniRef90_UPI0010572FFB
contig_1	cds	36768	37421	-	GCF_964263245_00033	377.0	2.4e-131	0.995	1.005	0.870	UniRef:UniRef90_UPI0030CFEB89
contig_1	cds	38680	38934	-	GCF_964263245_00034	-	-	-	-	-	-
contig_1	cds	39699	39902	+	GCF_964263245_00035	122.0	3.7e-35	0.985	0.815	0.909	UniRef:UniRef90_UPI0032B1C4D2
contig_1	cds	39936	40373	+	GCF_964263245_00036	-	-	-	-	-	-
contig_1	cds	40461	40745	+	GCF_964263245_00037	-	-	-	-	-	-
contig_1	cds	41439	41555	+	GCF_964263245_00038	-	-	-	-	-	-
contig_1	cds	42527	42838	+	GCF_964263245_00039	-	-	-	-	-	-
contig_1	cds	42923	43084	+	GCF_964263245_00040	-	-	-	-	-	-
contig_1	cds	43591	43728	+	GCF_964263245_00041	-	-	-	-	-	-
contig_1	cds	44445	44831	-	GCF_964263245_00042	-	-	-	-	-	-
contig_1	cds	45508	45723	-	GCF_964263245_00043	118.0	1.5e-33	0.930	0.943	0.924	UniRef:UniRef90_UPI0032B12FAF
contig_1	cds	46578	46682	+	GCF_964263245_00044	-	-	-	-	-	-
contig_1	cds	46734	47045	-	GCF_964263245_00045	153.0	1.0e-46	0.893	0.989	0.870	UniRef:UniRef90_A0A0C2HSQ3
contig_1	cds	47504	47674	-	GCF_964263245_00046	-	-	-	-	-	-
contig_1	cds	47997	48338	-	GCF_964263245_00047	135.0	4.2e-39	0.894	0.981	0.693	UniRef:UniRef90_A0A432ZUV9
contig_1	cds	49858	50025	-	GCF_964263245_00048	-	-	-	-	-	-
contig_1	cds	50324	50509	-	GCF_964263245_00049	-	-	-	-	-	-
contig_1	cds	52080	52289	-	GCF_964263245_00050	-	-	-	-	-	-
contig_1	cds	53236	53394	-	GCF_964263245_00051	-	-	-	-	-	-
contig_1	cds	54868	55467	-	GCF_964263245_00052	358.0	1.9e-124	1.0	1.0	0.879	UniRef:UniRef90_A0A0K2JH70
contig_1	cds	56214	56915	-	GCF_964263245_00053	440.0	8.7e-156	1.0	1.0	0.923	UniRef:UniRef90_UPI0030CDADFD
contig_1	cds	59786	59923	-	GCF_964263245_00054	-	-	-	-	-	-
contig_1	cds	61592	62542	+	GCF_964263245_00055	608.0	1.1e-219	1.0	0.981	0.968	UniRef:UniRef90_UPI00313E6C49
contig_1	cds	64629	65528	-	GCF_964263245_00056	535.0	3.1e-191	1.0	1.0	0.906	UniRef:UniRef90_UPI0030CBD9DB
contig_1	cds	65627	65968	+	GCF_964263245_00057	208.0	4.5e-68	1.0	1.0	0.956	UniRef:UniRef90_UPI0030CC9B1B
contig_1	cds	66587	66967	+	GCF_964263245_00058	207.0	3.1e-67	1.0	0.933	0.802	UniRef:UniRef90_UPI0032B1B50D
contig_1	cds	67047	67661	+	GCF_964263245_00059	297.0	4.6e-100	0.848	0.808	0.821	UniRef:UniRef90_UPI0032B19CF2
contig_1	cds	68533	68709	+	GCF_964263245_00060	102.0	1.3e-27	0.897	0.825	0.962	UniRef:UniRef90_UPI0030CC18A7
contig_1	cds	69122	69484	+	GCF_964263245_00061	216.0	4.8e-71	0.917	0.909	0.964	UniRef:UniRef90_UPI0035C8F2AA
contig_1	cds	70216	70443	+	GCF_964263245_00062	-	-	-	-	-	-
contig_1	cds	70424	70672	+	GCF_964263245_00063	117.0	6.4e-33	0.976	1.0	0.738	UniRef:UniRef90_A0A345DQG7
contig_1	cds	71078	71464	+	GCF_964263245_00064	-	-	-	-	-	-
contig_1	cds	71474	71758	+	GCF_964263245_00065	-	-	-	-	-	-
contig_1	cds	72168	72413	+	GCF_964263245_00066	-	-	-	-	-	-
contig_1	cds	72813	74117	+	GCF_964263245_00067	798.0	1.3e-290	1.0	0.998	0.922	UniRef:UniRef90_UPI0030D5BF13
contig_1	cds	74120	74869	+	GCF_964263245_00068	472.0	4.8e-168	0.996	0.992	0.935	UniRef:UniRef90_UPI0030D29BAD
contig_1	cds	76425	76787	-	GCF_964263245_00069	215.0	2.0e-70	0.917	0.909	0.955	UniRef:UniRef90_UPI0035C8F2AA
contig_1	cds	76985	77134	-	GCF_964263245_00070	-	-	-	-	-	-
contig_1	cds	77106	77375	-	GCF_964263245_00071	162.0	3.1e-50	0.978	0.870	0.966	UniRef:UniRef90_UPI0030D5314C
contig_1	cds	77659	77829	+	GCF_964263245_00072	-	-	-	-	-	-
contig_1	cds	79671	79817	+	GCF_964263245_00073	-	-	-	-	-	-
contig_1	cds	79902	80102	+	GCF_964263245_00074	-	-	-	-	-	-
contig_1	cds	80102	80359	+	GCF_964263245_00075	92.4	6.0e-23	0.847	0.889	0.722	UniRef:UniRef90_UPI001F4C8452
contig_1	cds	80411	80665	+	GCF_964263245_00076	107.0	7.8e-29	0.929	0.897	0.692	UniRef:UniRef90_UPI000D64389D
contig_1	cds	80787	80951	+	GCF_964263245_00077	-	-	-	-	-	-
contig_1	cds	81326	81541	+	GCF_964263245_00078	142.0	3.3e-43	1.0	0.910	0.901	UniRef:UniRef90_UPI00209E1B4F
contig_1	cds	83073	83369	+	GCF_964263245_00079	166.0	1.2e-51	1.010	0.832	0.838	UniRef:UniRef90_A0A433ET16
contig_1	cds	84641	84970	-	GCF_964263245_00080	176.0	6.1e-55	0.991	0.824	0.852	UniRef:UniRef90_UPI0030D5F883
contig_1	cds	86738	86977	+	GCF_964263245_00081	142.0	6.7e-43	1.0	1.0	0.861	UniRef:UniRef90_A0A432ZVV6
contig_1	cds	87520	87789	+	GCF_964263245_00082	165.0	1.1e-51	1.0	0.947	0.843	UniRef:UniRef90_UPI0030CDEEA0
contig_1	cds	87982	88101	+	GCF_964263245_00083	-	-	-	-	-	-
contig_1	cds	89702	89920	+	GCF_964263245_00084	97.1	3.8e-25	0.819	0.855	0.847	UniRef:UniRef90_UPI0032B18CBC
contig_1	cds	90627	91412	-	GCF_964263245_00085	432.0	6.0e-152	1.0	0.996	0.893	UniRef:UniRef90_UPI0030CDA190
contig_1	cds	92361	92666	-	GCF_964263245_00086	-	-	-	-	-	-
contig_1	cds	93520	93648	-	GCF_964263245_00087	-	-	-	-	-	-
contig_1	cds	94238	94363	-	GCF_964263245_00088	-	-	-	-	-	-
contig_1	cds	95545	95907	+	GCF_964263245_00089	171.0	4.0e-53	0.967	0.913	0.836	UniRef:UniRef90_UPI0030CD43A2
contig_1	cds	97063	97290	-	GCF_964263245_00090	-	-	-	-	-	-
contig_1	cds	97260	97466	-	GCF_964263245_00091	-	-	-	-	-	-
contig_1	cds	98193	98447	+	GCF_964263245_00092	-	-	-	-	-	-
contig_1	cds	99948	102548	-	GCF_964263245_00093	1427.0	0.0	0.988	1.019	0.868	UniRef:UniRef90_UPI0030CAD147
contig_1	cds	102532	103308	-	GCF_964263245_00094	305.0	8.5e-101	0.977	0.816	0.687	UniRef:UniRef90_UPI0036D2ED63
contig_1	cds	103514	104566	-	GCF_964263245_00095	664.0	1.5e-240	1.003	1.0	0.940	UniRef:UniRef90_Q14Q07
contig_1	cds	104591	105124	-	GCF_964263245_00096	323.0	1.9e-111	1.0	1.0	0.893	UniRef:UniRef90_A0A0K2JJJ7
contig_1	cds	105234	106055	-	GCF_964263245_00097	481.0	6.5e-171	1.0	1.0	0.868	UniRef:UniRef90_UPI0030CEE55F
contig_1	cds	106100	107251	-	GCF_964263245_00098	709.0	3.9e-257	1.0	1.0	0.903	UniRef:UniRef90_A0A0K2JIK6
contig_1	cds	107520	108458	-	GCF_964263245_00099	419.0	8.0e-145	0.987	0.987	0.724	UniRef:UniRef90_A0AAJ4EI86
contig_1	cds	108475	109275	-	GCF_964263245_00100	523.0	1.3e-187	1.0	1.0	0.966	UniRef:UniRef90_UPI0030CEA45E
contig_1	cds	109617	110594	-	GCF_964263245_00101	553.0	1.3e-197	0.997	0.988	0.880	UniRef:UniRef90_A0A432ZXB1
contig_1	cds	112376	112543	-	GCF_964263245_00102	-	-	-	-	-	-
contig_1	cds	112928	113359	-	GCF_964263245_00103	239.0	1.8e-79	1.0	1.0	0.916	UniRef:UniRef90_UPI0030D2DB41
contig_1	cds	113378	115495	-	GCF_964263245_00104	1240.0	0.0	1.0	1.0	0.906	UniRef:UniRef90_UPI0030CB1B41
contig_1	cds	115574	115870	-	GCF_964263245_00105	152.0	2.8e-46	1.0	1.0	0.898	UniRef:UniRef90_UPI0030CF9879
contig_1	cds	116045	116434	-	GCF_964263245_00106	-	-	-	-	-	-
contig_1	cds	117417	117707	-	GCF_964263245_00107	-	-	-	-	-	-
contig_1	cds	118384	118608	+	GCF_964263245_00108	122.0	5.7e-35	1.0	1.0	0.865	UniRef:UniRef90_A0A0K2JIR1
contig_1	cds	118623	119108	+	GCF_964263245_00109	283.0	3.1e-96	1.0	0.988	0.857	UniRef:UniRef90_Q14Q59
contig_1	tRNA	119180	119255	+	GCF_964263245_00110	72.1	-	-	-	-	-
contig_1	tRNA	119352	119427	+	GCF_964263245_00111	75.0	-	-	-	-	-
contig_1	tRNA	119525	119599	+	GCF_964263245_00112	71.0	-	-	-	-	-
contig_1	tRNA	119610	119702	+	GCF_964263245_00113	74.6	-	-	-	-	-
contig_1	cds	119756	120613	-	GCF_964263245_00114	505.0	5.8e-180	1.0	1.0	0.898	UniRef:UniRef90_UPI0030CCB44E
contig_1	cds	120629	121471	-	GCF_964263245_00115	487.0	5.7e-173	1.0	1.0	0.889	UniRef:UniRef90_A0A0K2JI99
contig_1	cds	121799	122029	+	GCF_964263245_00116	-	-	-	-	-	-
contig_1	cds	122097	122375	+	GCF_964263245_00117	-	-	-	-	-	-
contig_1	cds	122701	122907	+	GCF_964263245_00118	-	-	-	-	-	-
contig_1	cds	123335	124357	+	GCF_964263245_00119	579.0	3.2e-207	1.003	1.0	0.850	UniRef:UniRef90_A0A0K2JIQ6
contig_1	cds	124599	124790	+	GCF_964263245_00120	-	-	-	-	-	-
contig_1	cds	125404	125541	+	GCF_964263245_00121	-	-	-	-	-	-
contig_1	cds	125964	126299	-	GCF_964263245_00122	-	-	-	-	-	-
contig_1	cds	128832	129164	+	GCF_964263245_00123	-	-	-	-	-	-
contig_1	cds	129440	129613	+	GCF_964263245_00124	-	-	-	-	-	-
contig_1	cds	130348	131610	+	GCF_964263245_00125	765.0	4.0e-278	1.0	0.998	0.924	UniRef:UniRef90_UPI0030CC3DAB
contig_1	cds	131749	131850	+	GCF_964263245_00126	-	-	-	-	-	-
contig_1	cds	132247	132486	+	GCF_964263245_00127	137.0	4.5e-41	0.987	0.987	0.885	UniRef:UniRef90_A0A432ZVV6
contig_1	cds	133760	134218	+	GCF_964263245_00128	-	-	-	-	-	-
contig_1	cds	135783	136733	-	GCF_964263245_00129	612.0	6.8e-221	1.0	0.981	0.975	UniRef:UniRef90_UPI00313E6C49
contig_1	cds	137230	137382	+	GCF_964263245_00130	-	-	-	-	-	-
contig_1	cds	138515	138853	-	GCF_964263245_00131	-	-	-	-	-	-
contig_1	cds	138982	139116	+	GCF_964263245_00132	-	-	-	-	-	-
contig_1	cds	139098	139865	+	GCF_964263245_00133	-	-	-	-	-	-
contig_1	cds	139847	140032	+	GCF_964263245_00134	-	-	-	-	-	-
contig_1	cds	140207	140389	-	GCF_964263245_00135	88.2	5.6e-22	0.967	1.0	0.741	UniRef:UniRef90_UPI0030D21016
contig_1	cds	141270	142571	+	GCF_964263245_00136	553.0	1.3e-192	1.185	1.0	0.803	UniRef:UniRef90_UPI0030CF8429
contig_1	cds	142525	142713	+	GCF_964263245_00137	-	-	-	-	-	-
contig_1	cds	144313	144726	-	GCF_964263245_00138	-	-	-	-	-	-
contig_1	cds	145645	146571	-	GCF_964263245_00139	548.0	2.7e-196	0.994	1.0	0.892	UniRef:UniRef90_UPI0030CF44F0
contig_1	cds	146865	147191	+	GCF_964263245_00140	-	-	-	-	-	-
contig_1	cds	147233	147571	-	GCF_964263245_00141	207.0	1.7e-67	1.0	1.0	0.946	UniRef:UniRef90_UPI0030D4FA9C
contig_1	cds	148156	148395	+	GCF_964263245_00142	-	-	-	-	-	-
contig_1	cds	148657	149739	-	GCF_964263245_00143	625.0	9.6e-225	1.003	1.011	0.853	UniRef:UniRef90_A0A0K2JH74
contig_1	cds	149744	150139	-	GCF_964263245_00144	214.0	8.6e-70	1.0	1.0	0.809	UniRef:UniRef90_A0A0K2JG74
contig_1	cds	150292	150501	-	GCF_964263245_00145	-	-	-	-	-	-
contig_1	cds	150520	150996	-	GCF_964263245_00146	261.0	8.0e-87	1.0	0.810	0.835	UniRef:UniRef90_Q14NW7
contig_1	cds	151078	151287	+	GCF_964263245_00147	-	-	-	-	-	-
contig_1	cds	151440	151835	+	GCF_964263245_00148	187.0	4.0e-59	0.901	0.901	0.788	UniRef:UniRef90_A0A0K2JG74
contig_1	cds	152632	153045	-	GCF_964263245_00149	-	-	-	-	-	-
contig_1	cds	154960	157362	-	GCF_964263245_00150	1380.0	0.0	1.0	1.003	0.890	UniRef:UniRef90_UPI0030D0238D
contig_1	cds	157375	158412	-	GCF_964263245_00151	622.0	2.8e-224	1.0	1.0	0.916	UniRef:UniRef90_UPI0030CE6F25
contig_1	cds	159079	159312	-	GCF_964263245_00152	-	-	-	-	-	-
contig_1	cds	160137	160280	-	GCF_964263245_00153	-	-	-	-	-	-
contig_1	cds	160679	163891	-	GCF_964263245_00154	1812.0	0.0	1.001	1.0	0.889	UniRef:UniRef90_UPI0030CB25F6
contig_1	cds	165221	165514	-	GCF_964263245_00155	-	-	-	-	-	-
contig_1	cds	165576	166271	-	GCF_964263245_00156	408.0	2.4e-143	1.013	1.009	0.872	UniRef:UniRef90_A0AAI9X105
contig_1	cds	166304	167641	-	GCF_964263245_00157	632.0	6.2e-225	1.0	1.023	0.780	UniRef:UniRef90_UPI0030D32E83
contig_1	cds	169042	169992	+	GCF_964263245_00158	610.0	3.9e-220	1.0	0.981	0.968	UniRef:UniRef90_UPI00313E6C49
contig_1	cds	170396	170770	+	GCF_964263245_00159	-	-	-	-	-	-
