# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	134	277	-	GCF_000565195_00001		hypothetical protein	RefSeq:WP_156028604.1, SO:0001217, UniParc:UPI0003ECA4AD, UniRef:UniRef100_W6AK41, UniRef:UniRef50_W6AK41, UniRef:UniRef90_W6AK41
contig_1	oriC	278	639	?			origin of replication	
contig_1	cds	640	1992	+	GCF_000565195_00002	dnaA	chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, RefSeq:WP_025316846.1, SO:0001217, UniParc:UPI0003E01951, UniRef:UniRef100_W0GPE0, UniRef:UniRef50_P34028, UniRef:UniRef90_W0GPE0
contig_1	cds	2160	3278	+	GCF_000565195_00003	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_025316847.1, SO:0001217, UniParc:UPI0003DFED4B, UniRef:UniRef100_W0GJP8, UniRef:UniRef50_P34029, UniRef:UniRef90_A0A0H3XH90
contig_1	cds	3459	5387	+	GCF_000565195_00004	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_025316848.1, SO:0001217, UniParc:UPI0003E016AB, UniRef:UniRef100_W0GPL9, UniRef:UniRef50_Q9PR64, UniRef:UniRef90_W0GPL9
contig_1	cds	5406	7847	+	GCF_000565195_00005	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_038677519.1, SO:0001217, UniParc:UPI0003E01B32, UniRef:UniRef100_W0GJY8, UniRef:UniRef50_R4UHG6, UniRef:UniRef90_W0GJY8
contig_1	cds	7874	9142	+	GCF_000565195_00006	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_025316849.1, SO:0001217, UniParc:UPI0003DFC85C, UniRef:UniRef100_W0GN47, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_W0GN47
contig_1	ncRNA	9211	9303	+	GCF_000565195_00007	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9328	9771	+	GCF_000565195_00008		tRNA(adenine(34)) deaminase	RefSeq:WP_025316850.1, SO:0001217, UniParc:UPI0003E01B63, UniRef:UniRef100_W6AJP5, UniRef:UniRef50_R4U2K4, UniRef:UniRef90_W6AJP5
contig_1	cds	9828	11975	+	GCF_000565195_00009	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, RefSeq:WP_025316851.1, SO:0001217, UniParc:UPI0003DFE9A6, UniRef:UniRef100_W0GJQ2, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_A0A0H3XH94
contig_1	cds	12177	12470	+	GCF_000565195_00010		Toprim domain-containing protein	KEGG:K06187, RefSeq:WP_236681387.1, SO:0001217, UniParc:UPI0003E01D3C, UniRef:UniRef100_W0GPM3, UniRef:UniRef50_W0GPM3, UniRef:UniRef90_W0GPM3
contig_1	cds	12598	13245	+	GCF_000565195_00011	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_038677522.1, SO:0001217, UniParc:UPI0003DFF0F7, UniRef:UniRef100_W0GJZ4, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_W0GJZ4
contig_1	cds	13235	14080	+	GCF_000565195_00012		DNA polymerase III subunit delta	RefSeq:WP_236681388.1, SO:0001217, UniParc:UPI000656444B, UniRef:UniRef100_W0GN52, UniRef:UniRef50_W0GN52, UniRef:UniRef90_W0GN52
contig_1	cds	14082	14804	+	GCF_000565195_00013		Methyltransferase small domain-containing protein	RefSeq:WP_025316854.1, SO:0001217, UniParc:UPI0003E00E9B, UniRef:UniRef100_W0GPF1, UniRef:UniRef50_W0GPF1, UniRef:UniRef90_W0GPF1
contig_1	cds	14816	16153	+	GCF_000565195_00014		tRNA(Ile)-lysidine synthase	RefSeq:WP_025316855.1, SO:0001217, UniParc:UPI0003DFD1BF, UniRef:UniRef100_W0GJQ8, UniRef:UniRef50_A0A0K2JEU1, UniRef:UniRef90_W0GJQ8
contig_1	cds	16235	18307	+	GCF_000565195_00015	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_025316856.1, SO:0001217, UniParc:UPI0003E01B3C, UniRef:UniRef100_W0GPM8, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_W0GPM8
contig_1	cds	18689	18874	+	GCF_000565195_00016		Bacterial transcriptional activator domain-containing protein	RefSeq:WP_025316857.1, SO:0001217, UniParc:UPI0003ECA535, UniRef:UniRef100_W6AL22, UniRef:UniRef50_W6AL22, UniRef:UniRef90_W6AL22
contig_1	cds	19329	19463	+	GCF_000565195_00017		hypothetical protein	PFAM:PF01112.23, SO:0001217, UniParc:UPI0003EC6B1B, UniRef:UniRef100_W6AJQ4, UniRef:UniRef50_W6AJQ4, UniRef:UniRef90_W6AJQ4
contig_1	cds	19494	19640	+	GCF_000565195_00018		hypothetical protein	RefSeq:WP_201773793.1, SO:0001217, UniParc:UPI0003EC8EF4, UniRef:UniRef100_W6AJB1, UniRef:UniRef50_W6AJB1, UniRef:UniRef90_W6AJB1
contig_1	cds	19651	19980	+	GCF_000565195_00019		Asparaginase	RefSeq:WP_025316858.1, SO:0001217, UniParc:UPI0003DFB903, UniRef:UniRef100_W0GN56, UniRef:UniRef50_W0GN56, UniRef:UniRef90_W0GN56
contig_1	cds	20190	20738	+	GCF_000565195_00020		Peptidase M28 domain-containing protein	RefSeq:WP_025316859.1, SO:0001217, UniParc:UPI0003EC7BD8, UniRef:UniRef100_W6AL26, UniRef:UniRef50_W6AL26, UniRef:UniRef90_W6AL26
