#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	19636	19857	+	GCF_049949145_00017	8.7	8.8		SO:0001217, UniRef:UniRef50_UPI00209E688F, UniRef:UniRef90_UPI00209E688F
contig_1	22602	22733	+	GCF_049949145_00021	5.0	4.1		
contig_1	22806	23267	+	GCF_049949145_00022	17.2	9.1		
contig_1	25458	25634	+	GCF_049949145_00026	6.7	8.6		
contig_1	26665	27372	+	GCF_049949145_00031	27.7	9.6		
contig_1	27981	28211	+	GCF_049949145_00034	9.3	5.1		
contig_1	36175	36546	+	GCF_049949145_00046	14.5	8.6		
contig_1	44764	45018	+	GCF_049949145_00055	9.5	4.8		
contig_1	53669	53929	+	GCF_049949145_00065	10.1	9.4		
contig_1	57219	57323	+	GCF_049949145_00069	4.0	9.8		SO:0001217, UniRef:UniRef50_A0A2P6F8D6, UniRef:UniRef90_A0A2P6F926
contig_1	68078	68233	-	GCF_049949145_00079	6.3	9.0		
contig_1	68419	68916	-	GCF_049949145_00081	20.2	8.7	PF13274.11|SocA_Panacea	PFAM:PF13274.11
contig_1	68909	69100	-	GCF_049949145_00082	7.7	8.9		SO:0001217, UniRef:UniRef50_A0A0C2EJF9
contig_1	71211	71366	-	GCF_049949145_00086	6.1	9.5		
contig_1	71395	71586	-	GCF_049949145_00087	7.7	4.5		SO:0001217, UniRef:UniRef50_UPI0030D0A08F, UniRef:UniRef90_UPI0030D0A08F
contig_1	71871	72113	-	GCF_049949145_00089	9.6	5.1		SO:0001217, UniRef:UniRef50_A0A345DMN3
contig_1	84339	85286	+	GCF_049949145_00100	35.6	9.0		
contig_1	85350	85505	+	GCF_049949145_00101	5.5	7.7		SO:0001217, UniRef:UniRef50_W6AIS1, UniRef:UniRef90_A0A1J0TZC2
contig_1	98101	98337	+	GCF_049949145_00108	9.5	4.2		
contig_1	98420	98719	+	GCF_049949145_00109	11.7	5.5		
contig_1	98799	99839	+	GCF_049949145_00110	41.0	9.6		
contig_1	104743	105177	+	GCF_049949145_00117	17.3	9.2		
contig_1	105533	106546	+	GCF_049949145_00119	39.8	9.5		SO:0001217, UniRef:UniRef50_P15893, UniRef:UniRef90_UPI001F4D8355
contig_1	106950	107390	-	GCF_049949145_00121	16.8	5.5		SO:0001217, UniRef:UniRef50_A0AAX3T170, UniRef:UniRef50_UPI00148B00F6, UniRef:UniRef90_UPI0030CED319
contig_1	109221	109349	-	GCF_049949145_00123	5.3	9.7		
contig_1	110001	110252	-	GCF_049949145_00126	10.2	9.7		SO:0001217, UniRef:UniRef50_A0AAJ4EKR9, UniRef:UniRef90_A0AAJ4EKR9
contig_1	110222	110518	-	GCF_049949145_00127	12.2	5.9		SO:0001217, UniRef:UniRef50_A0AAJ4EIM2, UniRef:UniRef90_UPI0030CBFD71
contig_1	110557	110694	-	GCF_049949145_00128	5.2	6.2		SO:0001217, UniRef:UniRef50_A0A2P6FCG3
contig_1	115663	115776	-	GCF_049949145_00135	4.6	9.9		
contig_1	115776	115895	-	GCF_049949145_00136	4.7	9.5		
contig_1	116847	117473	+	GCF_049949145_00139	24.2	9.8		
contig_1	117454	117564	+	GCF_049949145_00140	4.4	9.9		SO:0001217, UniRef:UniRef50_UPI0032B30A1B, UniRef:UniRef90_UPI0032B30A1B
contig_1	121222	121335	+	GCF_049949145_00147	4.5	4.1		
contig_1	124118	124240	+	GCF_049949145_00149	4.4	8.1		
contig_1	124883	125653	-	GCF_049949145_00151	30.8	9.2		
contig_1	126782	127261	+	GCF_049949145_00154	18.2	5.2		SO:0001217, UniRef:UniRef50_UPI0018DBB81A, UniRef:UniRef90_UPI0018DBB81A
contig_1	127678	127833	-	GCF_049949145_00156	6.1	9.8		SO:0001217, UniRef:UniRef50_A0A345DMJ3
contig_1	130697	131098	-	GCF_049949145_00161	15.8	6.2		
contig_1	131098	131496	-	GCF_049949145_00162	16.2	4.7		
contig_1	131572	131790	-	GCF_049949145_00163	8.9	4.9		SO:0001217, UniRef:UniRef50_UPI0030D0A08F, UniRef:UniRef90_UPI0030D0A08F
contig_1	132779	133006	+	GCF_049949145_00166	8.5	6.7		
contig_1	133006	133140	+	GCF_049949145_00167	4.9	11.0	PF00436.31|SSB	PFAM:PF00436.31
contig_1	134796	134978	+	GCF_049949145_00170	7.4	9.0		
contig_1	135610	135816	+	GCF_049949145_00172	8.0	4.9		
contig_1	151630	152247	+	GCF_049949145_00188	24.5	9.7		SO:0001217, UniRef:UniRef50_R4UHT8, UniRef:UniRef90_A0A1J0TZC9
contig_1	159260	159544	+	GCF_049949145_00198	11.1	6.7	PF19200.6|MupG_N	PFAM:PF19200.6
contig_1	186064	186882	+	GCF_049949145_00229	32.8	9.4		
contig_1	187347	187979	+	GCF_049949145_00230	24.1	9.3		
contig_1	191904	192233	+	GCF_049949145_00236	12.8	5.5		SO:0001217, UniRef:UniRef50_A0AAX3SZL4, UniRef:UniRef90_UPI00209D3D60
contig_1	192233	192829	+	GCF_049949145_00237	23.1	8.5		SO:0001217, UniRef:UniRef50_UPI00209D0B36, UniRef:UniRef50_UPI00313E045A, UniRef:UniRef90_UPI00209D0B36
contig_1	192975	193397	+	GCF_049949145_00238	16.2	7.6		SO:0001217, UniRef:UniRef50_UPI001F53F6F7
contig_1	195315	195563	-	GCF_049949145_00241	9.5	10.2		
contig_1	195835	197067	+	GCF_049949145_00242	47.4	6.7		
contig_1	199574	200074	+	GCF_049949145_00245	19.2	9.7		SO:0001217, UniRef:UniRef50_UPI001E56DAF7, UniRef:UniRef90_UPI001E56DAF7
contig_1	201290	201568	+	GCF_049949145_00248	9.9	8.0		SO:0001217, UniRef:UniRef50_A0A2P6FFU3, UniRef:UniRef50_A0A345DNY4, UniRef:UniRef90_A0A2P6FFU3
contig_1	218946	219152	+	GCF_049949145_00265	8.2	8.0		
contig_1	219192	219464	+	GCF_049949145_00266	10.1	9.1		
contig_1	219451	220398	+	GCF_049949145_00267	36.1	7.7		
contig_1	223247	223393	-	GCF_049949145_00272	5.9	9.6		
contig_1	225598	226611	-	GCF_049949145_00277	39.8	9.5		SO:0001217, UniRef:UniRef50_P15893, UniRef:UniRef90_UPI001F4D8355
contig_1	226611	226814	-	GCF_049949145_00278	8.3	5.6		
contig_1	229027	229842	-	GCF_049949145_00283	31.6	5.7	PF13402.12|Peptidase_M60	PFAM:PF13402.12
contig_1	233457	233774	+	GCF_049949145_00288	12.4	8.7		SO:0001217, UniRef:UniRef50_A0A0H3XLZ9, UniRef:UniRef50_UPI001F4E2807, UniRef:UniRef90_A0A1J0TZJ9
contig_1	233826	234110	+	GCF_049949145_00289	11.0	9.2		SO:0001217, UniRef:UniRef50_A0A0H3XLZ9, UniRef:UniRef50_Q14PS9, UniRef:UniRef90_A0A1J0TZJ9
contig_1	234155	234478	+	GCF_049949145_00290	12.8	4.2		RefSeq:WP_070406397.1, SO:0001217, UniParc:UPI0008929224, UniRef:UniRef100_A0A1J0TZL1, UniRef:UniRef50_R4U599, UniRef:UniRef90_A0A0K2JER6
contig_1	241624	241914	+	GCF_049949145_00296	12.1	7.7		SO:0001217, UniRef:UniRef50_A0A0H3XN61, UniRef:UniRef50_UPI00209D4454, UniRef:UniRef90_A0A1J0TZL3
contig_1	241877	242263	+	GCF_049949145_00297	15.0	5.1		SO:0001217, UniRef:UniRef50_A0A0H3XN61, UniRef:UniRef90_A0A1J0TZL3
contig_1	243572	244027	+	GCF_049949145_00299	17.8	8.7		SO:0001217, UniRef:UniRef50_R4UHZ4, UniRef:UniRef90_A0A1J0TZL7
contig_1	251445	251729	+	GCF_049949145_00306	11.5	9.1		SO:0001217, UniRef:UniRef50_UPI0030CE4921, UniRef:UniRef90_UPI0030CE4921
contig_1	268004	268357	+	GCF_049949145_00325	14.3	8.7		
contig_1	269086	269193	+	GCF_049949145_00326	3.7	9.7		
contig_1	270424	270864	+	GCF_049949145_00330	17.5	8.4		
contig_1	272107	273045	+	GCF_049949145_00333	36.8	9.4		SO:0001217, UniRef:UniRef50_P15893, UniRef:UniRef90_UPI001F4D8355
contig_1	276738	277193	+	GCF_049949145_00338	18.3	9.8		SO:0001217, UniRef:UniRef50_UPI0030D4DE62, UniRef:UniRef90_UPI0030D4DE62
contig_1	278369	278791	+	GCF_049949145_00341	16.8	5.7	PF13402.12|Peptidase_M60	PFAM:PF13402.12
