#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	20195	20404	+	GCF_029607445_00018	7.8	7.9	PF01207.24|Dus	PFAM:PF01207.24
contig_1	26072	27196	+	GCF_029607445_00027	43.3	8.2		RefSeq:WP_277938773.1, SO:0001217, UniParc:UPI002412AE30, UniRef:UniRef100_A0AAX3SYV3, UniRef:UniRef50_A0AAX3SYV3, UniRef:UniRef90_A0AAX3SYV3
contig_1	27306	27422	+	GCF_029607445_00028	4.6	8.0		
contig_1	27807	28226	+	GCF_029607445_00029	16.1	5.8		RefSeq:WP_277938775.1, SO:0001217, UniParc:UPI002412BB02, UniRef:UniRef100_A0AAX3SYQ5, UniRef:UniRef50_A0AAX3SYQ5, UniRef:UniRef90_A0AAX3SYQ5
contig_1	28359	28484	+	GCF_029607445_00030	4.6	5.0		
contig_1	28530	29150	+	GCF_029607445_00031	23.8	9.5		RefSeq:WP_277938777.1, SO:0001217, UniParc:UPI00241290CF, UniRef:UniRef100_A0AAX3SYX2, UniRef:UniRef50_A0AAX3SYX2, UniRef:UniRef90_A0AAX3SYX2
contig_1	29143	29292	+	GCF_029607445_00032	5.8	9.9		RefSeq:WP_277938778.1, SO:0001217, UniParc:UPI0024125E4B, UniRef:UniRef100_A0AAX3SYX7, UniRef:UniRef50_A0A345DPJ7, UniRef:UniRef90_A0AAX3SYX7
contig_1	32896	33303	+	GCF_029607445_00037	16.1	5.0		RefSeq:WP_277947392.1, SO:0001217, UniParc:UPI0024121B30, UniRef:UniRef100_UPI0024121B30, UniRef:UniRef50_A0A2S8NRL4, UniRef:UniRef90_A0A1J0YYG0
contig_1	36520	36861	+	GCF_029607445_00044	12.7	8.8		RefSeq:WP_277938785.1, SO:0001217, UniParc:UPI002412C2C1, UniRef:UniRef100_A0AAX3SYW1, UniRef:UniRef50_A0AAJ4EIE7, UniRef:UniRef90_A0AAJ4EIE7
contig_1	36864	38474	+	GCF_029607445_00045	60.7	10.2		RefSeq:WP_147076674.1, SO:0001217, UniParc:UPI0000DA66CC, UniRef:UniRef100_A0AAX3SZE2, UniRef:UniRef50_A0A2P6FFI8, UniRef:UniRef90_A0AAJ4EHZ4
