# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	58	1410	+	GCF_029607445_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SYM9
contig_1	cds	1579	2697	+	GCF_029607445_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SZ31
contig_1	cds	2865	4784	+	GCF_029607445_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SZ26
contig_1	cds	4800	7271	+	GCF_029607445_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3T1R1
contig_1	cds	7265	8533	+	GCF_029607445_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SYY3
contig_1	ncRNA	8604	8694	+	GCF_029607445_00006	62.6	1.1e-10	-	-	-	RFAM:RF00169
contig_1	cds	8675	9154	+	GCF_029607445_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH6
contig_1	cds	9220	11298	+	GCF_029607445_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SYT0
contig_1	cds	11337	11861	+	GCF_029607445_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SYT8
contig_1	cds	11917	12561	+	GCF_029607445_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH3
contig_1	cds	12554	13390	+	GCF_029607445_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SYN9
contig_1	cds	13392	14114	+	GCF_029607445_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH1
contig_1	cds	14124	15428	+	GCF_029607445_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAX3SYV5
