#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	13150	13476	+	GCF_964031085_00012	12.9	9.7		RefSeq:WP_342224058.1, SO:0001217, UniParc:UPI00313B4D9E, UniRef:UniRef100_UPI00313B4D9E, UniRef:UniRef50_UPI0030D36ECA, UniRef:UniRef90_UPI0030D156D0
contig_1	13479	13700	+	GCF_964031085_00013	8.5	9.9		RefSeq:WP_342224059.1, SO:0001217, UniParc:UPI00313DFC0D, UniRef:UniRef100_UPI00313DFC0D, UniRef:UniRef50_UPI00313BE2D5, UniRef:UniRef90_UPI0035C93D98
contig_1	13700	13861	+	GCF_964031085_00014	6.3	8.2		SO:0001217, UniRef:UniRef50_UPI0030D5D253, UniRef:UniRef90_UPI0030D5D253
contig_1	13865	14095	+	GCF_964031085_00015	9.2	5.6		RefSeq:WP_342224060.1, SO:0001217, UniParc:UPI00313E3DBB, UniRef:UniRef100_UPI00313E3DBB, UniRef:UniRef50_UPI001C03D506, UniRef:UniRef90_UPI001C0410F2
contig_1	14262	14507	+	GCF_964031085_00016	9.4	7.9		RefSeq:WP_342224061.1, SO:0001217, UniParc:UPI00313D30F3, UniRef:UniRef100_UPI00313D30F3, UniRef:UniRef50_UPI00313C2C0E, UniRef:UniRef90_UPI00313C2C0E
contig_1	14532	15518	+	GCF_964031085_00017	38.9	9.4		RefSeq:WP_342224062.1, SO:0001217, UniParc:UPI00313EF6AB, UniRef:UniRef100_UPI00313EF6AB, UniRef:UniRef50_UPI00313B0455, UniRef:UniRef90_UPI00313B0455
contig_1	15522	15806	+	GCF_964031085_00018	10.8	10.0		RefSeq:WP_342224063.1, SO:0001217, UniParc:UPI00313C9EE9, UniRef:UniRef100_UPI00313C9EE9, UniRef:UniRef50_UPI00313F2357, UniRef:UniRef90_UPI00313E0CEF
contig_1	15809	16057	+	GCF_964031085_00019	9.3	9.9		RefSeq:WP_342224064.1, SO:0001217, UniParc:UPI00313B4575, UniRef:UniRef100_UPI00313B4575, UniRef:UniRef50_UPI001C04C107, UniRef:UniRef90_UPI0035C8B18B
contig_1	16080	16208	+	GCF_964031085_00020	4.8	9.2		
contig_1	17785	18111	+	GCF_964031085_00022	13.0	9.5		RefSeq:WP_338966755.1, SO:0001217, UniParc:UPI0030CC4E83, UniRef:UniRef100_UPI0030CC4E83, UniRef:UniRef50_UPI0030D36ECA, UniRef:UniRef90_UPI0030D36ECA
