# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1319	+	GCF_964019505_0001	dnaA	(5' truncated) DnaA ATPase domain-containing protein	KEGG:K02313, SO:0001217, UniRef:UniRef50_A0A858APZ4, UniRef:UniRef90_UPI0030D47F41
contig_1	cds	1384	2508	+	GCF_964019505_0002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_338983519.1, SO:0001217, UniParc:UPI0030D1FBE4, UniRef:UniRef100_UPI0030D1FBE4, UniRef:UniRef50_S5LYT7, UniRef:UniRef90_A0A858AQ16
contig_1	cds	2624	4576	+	GCF_964019505_0003		DNA topoisomerase subunit B	RefSeq:WP_338983521.1, SO:0001217, UniParc:UPI0030CFBABC, UniRef:UniRef100_UPI0030CFBABC, UniRef:UniRef50_A0A3P8KWL2, UniRef:UniRef90_UPI0030CFBABC
contig_1	cds	4592	7165	+	GCF_964019505_0004	gyrA	DNA topoisomerase (ATP-hydrolyzing) subunit A	EC:5.6.2.2, GO:0003916, GO:0003918, GO:0006265, GO:0009330, KEGG:K02469, RefSeq:WP_338983523.1, SO:0001217, UniParc:UPI0030CE1DA1, UniRef:UniRef100_UPI0030CE1DA1, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_UPI0030CE1DA1
contig_1	cds	7276	8544	+	GCF_964019505_0005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_338983525.1, SO:0001217, UniParc:UPI0030D13B96, UniRef:UniRef100_UPI0030D13B96, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_UPI0030D13B96
contig_1	ncRNA	8596	8692	+	GCF_964019505_0006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8700	9113	+	GCF_964019505_0007		nucleoside deaminase	RefSeq:WP_338983527.1, SO:0001217, UniParc:UPI0030CAD18A, UniRef:UniRef100_UPI0030CAD18A, UniRef:UniRef50_A0A858AQA5, UniRef:UniRef90_UPI0030CAD18A
contig_1	cds	9160	11193	+	GCF_964019505_0008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_338983529.1, SO:0001217, UniParc:UPI0030D62E2A, UniRef:UniRef100_UPI0030D62E2A, UniRef:UniRef50_A0A858APU5, UniRef:UniRef90_UPI0030D62E2A
contig_1	cds	11193	11753	+	GCF_964019505_0009	recR	recombination mediator RecR	GO:0003677, GO:0006281, GO:0006310, GO:0046872, KEGG:K06187, RefSeq:WP_338983531.1, SO:0001217, UniParc:UPI0030CAFD50, UniRef:UniRef100_UPI0030CAFD50, UniRef:UniRef50_A0A858AQ31, UniRef:UniRef90_UPI0030CAFD50
contig_1	cds	11761	12372	+	GCF_964019505_0010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_338983533.1, SO:0001217, UniParc:UPI0030D32F8A, UniRef:UniRef100_UPI0030D32F8A, UniRef:UniRef50_A0A858AQV1, UniRef:UniRef90_UPI0030D32F8A
contig_1	cds	12372	13115	+	GCF_964019505_0011		DNA polymerase III subunit delta	RefSeq:WP_338983535.1, SO:0001217, UniParc:UPI0030CB3DFB, UniRef:UniRef100_UPI0030CB3DFB, UniRef:UniRef50_A0A858AS81, UniRef:UniRef90_UPI0030CB3DFB
contig_1	cds	13115	13837	+	GCF_964019505_0012		methyltransferase	RefSeq:WP_338983537.1, SO:0001217, UniParc:UPI0030D610A9, UniRef:UniRef100_UPI0030D610A9, UniRef:UniRef50_A0AAQ3HXK8, UniRef:UniRef90_UPI0030D610A9
contig_1	cds	13838	14713	+	GCF_964019505_0013	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_338983539.1, SO:0001217, UniParc:UPI0030CBDE10, UniRef:UniRef100_UPI0030CBDE10, UniRef:UniRef50_A0A858AQ29, UniRef:UniRef90_UPI0030CBDE10
contig_1	cds	14785	16692	+	GCF_964019505_0014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_338983541.1, SO:0001217, UniParc:UPI0030D61283, UniRef:UniRef100_UPI0030D61283, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_UPI0030D61283
contig_1	cds	16735	17589	+	GCF_964019505_0015	hslO	Hsp33 family molecular chaperone HslO	KEGG:K04083, RefSeq:WP_338983543.1, SO:0001217, UniParc:UPI0030D509F5, UniRef:UniRef100_UPI0030D509F5, UniRef:UniRef50_A0A858APY9, UniRef:UniRef90_UPI0030D509F5
contig_1	cds	17627	18622	+	GCF_964019505_0016		ABC transporter ATP-binding protein	RefSeq:WP_338983545.1, SO:0001217, UniParc:UPI0030D20932, UniRef:UniRef100_UPI0030D20932, UniRef:UniRef50_UPI0030D20932, UniRef:UniRef90_UPI0030D20932
contig_1	cds	18749	19060	+	GCF_964019505_0017		DUF1904 domain-containing protein	RefSeq:WP_338983547.1, SO:0001217, UniParc:UPI0030D0BE6B, UniRef:UniRef100_UPI0030D0BE6B, UniRef:UniRef50_A0A858AQB3, UniRef:UniRef90_UPI0030D0BE6B
contig_1	cds	19066	20073	+	GCF_964019505_0018	dusB	tRNA dihydrouridine synthase DusB	EC:1.-.-.-, EC:1.3.1.-, GO:0008033, GO:0017150, GO:0050660, KEGG:K05540, RefSeq:WP_338983549.1, SO:0001217, UniParc:UPI0030D47879, UniRef:UniRef100_UPI0030D47879, UniRef:UniRef50_A0A858APX9, UniRef:UniRef90_UPI0030D47879
contig_1	cds	20054	21550	+	GCF_964019505_0019	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_338983551.1, SO:0001217, UniParc:UPI0030CBBABB, UniRef:UniRef100_UPI0030CBBABB, UniRef:UniRef50_Q97RS9, UniRef:UniRef90_UPI0030CBBABB
contig_1	cds	21554	22555	+	GCF_964019505_0020	asnA	Asparagine synthetase AsnA	EC:6.3.1.1, KEGG:K01914, RefSeq:WP_338983552.1, SO:0001217, UniParc:UPI0030CE33A6, UniRef:UniRef100_UPI0030CE33A6, UniRef:UniRef50_A0A858AQW6, UniRef:UniRef90_UPI0030CE33A6
contig_1	cds	22642	23253	+	GCF_964019505_0021	rpsF	30S ribosomal protein S6	GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02990, RefSeq:WP_338983554.1, SO:0001217, UniParc:UPI0030D2D9D2, UniRef:UniRef100_UPI0030D2D9D2, UniRef:UniRef50_A0A858AS88, UniRef:UniRef90_UPI0030D2D9D2
contig_1	cds	23258	23686	+	GCF_964019505_0022		single-stranded DNA-binding protein	RefSeq:WP_338983556.1, SO:0001217, UniParc:UPI0030CE0F42, UniRef:UniRef100_UPI0030CE0F42, UniRef:UniRef50_S5LST4, UniRef:UniRef90_UPI0030CE0F42
contig_1	cds	23690	23911	+	GCF_964019505_0023	rpsR	30S ribosomal protein S18	GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02963, RefSeq:WP_338983558.1, SO:0001217, UniParc:UPI0030CF59F1, UniRef:UniRef100_UPI0030CF59F1, UniRef:UniRef50_P66457, UniRef:UniRef90_A0A858AQ39
contig_1	cds	23995	24435	+	GCF_964019505_0024	rplI	50S ribosomal protein L9	GO:0003735, GO:0005840, GO:0006412, KEGG:K02939, RefSeq:WP_338983559.1, SO:0001217, UniParc:UPI0030CA8B3B, UniRef:UniRef100_UPI0030CA8B3B, UniRef:UniRef50_A0A858APZ8, UniRef:UniRef90_UPI0030CA8B3B
contig_1	cds	24438	25754	+	GCF_964019505_0025	dnaB	replicative DNA helicase	EC:5.6.2.3, GO:0003677, GO:0003678, GO:0005524, GO:0006260, KEGG:K02314, RefSeq:WP_338983560.1, SO:0001217, UniParc:UPI0030CC3B62, UniRef:UniRef100_UPI0030CC3B62, UniRef:UniRef50_V5RHC9, UniRef:UniRef90_A0A858AQ02
contig_1	cds	25787	26899	+	GCF_964019505_0026		lipoprotein	RefSeq:WP_338983561.1, SO:0001217, UniParc:UPI0030CBC074, UniRef:UniRef100_UPI0030CBC074, UniRef:UniRef50_UPI0030CBC074, UniRef:UniRef90_UPI0030CBC074
contig_1	cds	26948	27583	+	GCF_964019505_0027		uracil-DNA glycosylase	EC:3.2.2.27, GO:0004844, GO:0006284, KEGG:K03648, RefSeq:WP_338983563.1, SO:0001217, UniParc:UPI0030CE4063, UniRef:UniRef100_UPI0030CE4063, UniRef:UniRef50_R4UK95, UniRef:UniRef90_UPI0030CE4063
contig_1	cds	27649	28587	+	GCF_964019505_0028		ECF transporter S component	RefSeq:WP_338983565.1, SO:0001217, UniParc:UPI0030CAE59C, UniRef:UniRef100_UPI0030CAE59C, UniRef:UniRef50_A0A858AQC2, UniRef:UniRef90_UPI0030CAE59C
contig_1	cds	28593	29885	+	GCF_964019505_0029	cysS	cysteine--tRNA ligase	EC:6.1.1.16, GO:0004817, GO:0005524, GO:0005737, GO:0006423, KEGG:K01883, RefSeq:WP_338983567.1, SO:0001217, UniParc:UPI0030D00E84, UniRef:UniRef100_UPI0030D00E84, UniRef:UniRef50_A0A858APZ0, UniRef:UniRef90_UPI0030D00E84
contig_1	cds	29885	30604	+	GCF_964019505_0030	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	GO:0006396, GO:0008173, RefSeq:WP_338983569.1, SO:0001217, UniParc:UPI0030CF1E0B, UniRef:UniRef100_UPI0030CF1E0B, UniRef:UniRef50_A0A858AQ50, UniRef:UniRef90_UPI0030CF1E0B
contig_1	cds	30597	31151	+	GCF_964019505_0031		HTH luxR-type domain-containing protein	RefSeq:WP_338983571.1, SO:0001217, UniParc:UPI0030D4AF73, UniRef:UniRef100_UPI0030D4AF73, UniRef:UniRef50_A0A858AQX2, UniRef:UniRef90_UPI0030D4AF73
contig_1	cds	31220	31378	+	GCF_964019505_0032	rpmG	50S ribosomal protein L33	GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_338983573.1, SO:0001217, UniParc:UPI0030CBF597, UniRef:UniRef100_UPI0030CBF597, UniRef:UniRef50_A0A916CUV6, UniRef:UniRef90_UPI0013A703A6
contig_1	cds	31378	31758	+	GCF_964019505_0033	secE	preprotein translocase subunit SecE	GO:0005886, GO:0009306, GO:0015450, GO:0043952, RefSeq:WP_338983575.1, SO:0001217, UniParc:UPI0030CBA22A, UniRef:UniRef100_UPI0030CBA22A, UniRef:UniRef50_A0A858AS98, UniRef:UniRef90_UPI0030CBA22A
contig_1	cds	31769	32392	+	GCF_964019505_0034	nusG	transcription termination/antitermination protein NusG	GO:0006355, KEGG:K02601, RefSeq:WP_338983577.1, SO:0001217, UniParc:UPI0030CD2ADD, UniRef:UniRef100_UPI0030CD2ADD, UniRef:UniRef50_A0A2K8NS67, UniRef:UniRef90_A0A858AQ21
contig_1	cds	32414	33253	+	GCF_964019505_0035		MBL fold metallo-hydrolase	RefSeq:WP_338983579.1, SO:0001217, UniParc:UPI0030CCC9AA, UniRef:UniRef100_UPI0030CCC9AA, UniRef:UniRef50_A0A2R7K2G3, UniRef:UniRef90_UPI0030CCC9AA
contig_1	cds	33369	33872	+	GCF_964019505_0036	rplK	50S ribosomal protein L11	GO:0003735, GO:0005840, GO:0006412, KEGG:K02867, SO:0001217, UniRef:UniRef50_P47327, UniRef:UniRef90_A0A858AQ08
contig_1	cds	33872	34561	+	GCF_964019505_0037	rplA	50S ribosomal protein L1	GO:0003723, GO:0003735, GO:0006412, GO:0015934, KEGG:K02863, RefSeq:WP_338983583.1, SO:0001217, UniParc:UPI0030D20102, UniRef:UniRef100_UPI0030D20102, UniRef:UniRef50_Q6F0K8, UniRef:UniRef90_A0A858AQ14
contig_1	cds	34611	36059	+	GCF_964019505_0038		MATE family efflux transporter	RefSeq:WP_338983585.1, SO:0001217, UniParc:UPI0030D5DFD4, UniRef:UniRef100_UPI0030D5DFD4, UniRef:UniRef50_A0A858AQ06, UniRef:UniRef90_UPI0030D5DFD4
contig_1	cds	36071	36364	+	GCF_964019505_0039		HNH endonuclease	RefSeq:WP_338983587.1, SO:0001217, UniParc:UPI0030CC184F, UniRef:UniRef100_UPI0030CC184F, UniRef:UniRef50_A0A858AQC8, UniRef:UniRef90_UPI0030CC184F
contig_1	ncRNA-region	36405	36544	+			Ribosomal protein L10 leader	RFAM:RF00557, SO:0000140
