#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	10131	10769	-	GCF_964030855_00006	24.8	9.7		RefSeq:WP_342274768.1, SO:0001217, UniParc:UPI00313D2F66, UniRef:UniRef100_UPI00313D2F66, UniRef:UniRef50_UPI0030D0E8E3, UniRef:UniRef90_UPI00313D2F66
contig_1	15990	16139	-	GCF_964030855_00012	5.8	6.0		
contig_1	16290	17330	-	GCF_964030855_00013	38.6	9.5		RefSeq:WP_342274775.1, SO:0001217, UniParc:UPI00313E4595, UniRef:UniRef100_UPI00313E4595, UniRef:UniRef50_UPI00313E4595, UniRef:UniRef90_UPI00313E4595
contig_1	38389	38547	+	GCF_964030855_00030	6.2	11.5		
contig_1	43998	44393	-	GCF_964030855_00038	14.3	9.2		RefSeq:WP_342274797.1, SO:0001217, UniParc:UPI00313D1BA2, UniRef:UniRef100_UPI00313D1BA2, UniRef:UniRef50_UPI00313D1BA2, UniRef:UniRef90_UPI00313D1BA2
contig_2	1449	1766	-	GCF_964030855_00041	12.9	9.4		RefSeq:WP_342274801.1, SO:0001217, UniParc:UPI00313D6B30, UniRef:UniRef100_UPI00313D6B30, UniRef:UniRef50_S5LXU6, UniRef:UniRef90_UPI00313D6B30
contig_2	3647	5089	-	GCF_964030855_00044	55.6	6.1		RefSeq:WP_342274803.1, SO:0001217, UniParc:UPI00313BE90A, UniRef:UniRef100_UPI00313BE90A, UniRef:UniRef50_UPI00313BE90A, UniRef:UniRef90_UPI00313BE90A
contig_2	15379	15813	-	GCF_964030855_00052	16.7	9.5		RefSeq:WP_342274810.1, SO:0001217, UniParc:UPI00313E7B81, UniRef:UniRef100_UPI00313E7B81, UniRef:UniRef50_A0A0M3SJ83, UniRef:UniRef90_UPI0030CC2258
contig_2	33398	34075	-	GCF_964030855_00069	24.8	10.2		RefSeq:WP_339029342.1, SO:0001217, UniParc:UPI0030D22E3D, UniRef:UniRef100_UPI0030D22E3D, UniRef:UniRef50_S5ME89, UniRef:UniRef90_A0A0M5KCC1
contig_2	45883	47217	-	GCF_964030855_00080	53.3	9.1		RefSeq:WP_342274832.1, SO:0001217, UniParc:UPI00313DAB59, UniRef:UniRef100_UPI00313DAB59, UniRef:UniRef50_S5ME85, UniRef:UniRef90_UPI00313DAB59
contig_2	47219	48400	-	GCF_964030855_00081	47.6	9.5		RefSeq:WP_342274833.1, SO:0001217, UniParc:UPI00313F224A, UniRef:UniRef100_UPI00313F224A, UniRef:UniRef50_A0A0M4JJC6, UniRef:UniRef90_UPI0030D40576
contig_3	90	542	+	GCF_964030855_00096	17.7	9.1		
contig_3	708	1277	+	GCF_964030855_00097	22.1	5.5	PF01396.24|Zn_ribbon_Top1	PFAM:PF01396.24
contig_3	1294	1452	+	GCF_964030855_00098	6.5	8.0		RefSeq:WP_342274847.1, SO:0001217, UniParc:UPI00313BAB8E, UniRef:UniRef100_UPI00313BAB8E, UniRef:UniRef50_UPI00313BAB8E, UniRef:UniRef90_UPI00313BAB8E
contig_3	2101	2499	+	GCF_964030855_00099	15.9	9.3		
contig_3	2742	2891	+	GCF_964030855_00100	5.7	6.1		
contig_3	3084	3302	+	GCF_964030855_00101	8.5	4.1		RefSeq:WP_342274851.1, SO:0001217, UniParc:UPI00313BB625, UniRef:UniRef100_UPI00313BB625, UniRef:UniRef50_UPI00313BB625, UniRef:UniRef90_UPI00313BB625
contig_3	3444	3815	+	GCF_964030855_00102	14.4	5.2		RefSeq:WP_342274852.1, SO:0001217, UniParc:UPI00313CDE42, UniRef:UniRef100_UPI00313CDE42, UniRef:UniRef50_UPI00313CDE42, UniRef:UniRef90_UPI00313CDE42
