#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	26474	28381	+	GCF_001513715_00028	74.6	4.6		RefSeq:WP_075047890.1, SO:0001217, UniParc:UPI0006A2CE6F, UniRef:UniRef100_A0A0K1P4R7, UniRef:UniRef50_A0A0K1P4R7, UniRef:UniRef90_A0A0K1P4R7
contig_1	136856	136981	+	GCF_001513715_00129	5.0	4.5		RefSeq:WP_257719730.1, SO:0001217, UniParc:UPI0006A27874, UniRef:UniRef100_A0A0K1W0T4, UniRef:UniRef50_S5MIS9, UniRef:UniRef90_A0A0K1W0T4
contig_1	143471	144034	+	GCF_001513715_00143	22.6	10.0		
contig_1	148288	148536	+	GCF_001513715_00148	9.1	5.1		RefSeq:WP_075047983.1, SO:0001217, UniParc:UPI0006A2A5D7, UniRef:UniRef100_A0A0K1P4Z0, UniRef:UniRef50_S5MEC8, UniRef:UniRef90_A0A0K1P4Z0
contig_1	159770	160195	+	GCF_001513715_00159	17.0	9.1		RefSeq:WP_075047993.1, SO:0001217, UniParc:UPI0006A2E3A2, UniRef:UniRef100_A0A0K1P643, UniRef:UniRef50_A0A0K1P643, UniRef:UniRef90_A0A0K1P643
contig_1	165448	166287	+	GCF_001513715_00169	32.3	9.3		RefSeq:WP_075048001.1, SO:0001217, UniParc:UPI0006A2C611, UniRef:UniRef100_A0A0K1P532, UniRef:UniRef50_A0A0K1P532, UniRef:UniRef90_A0A0K1P532
contig_1	166307	167002	+	GCF_001513715_00170	27.7	9.4		RefSeq:WP_075048002.1, SO:0001217, UniParc:UPI0006A28334, UniRef:UniRef100_A0A0K1P506, UniRef:UniRef50_A0A0K1W0I6, UniRef:UniRef90_A0A0K1P506
contig_1	169270	169995	+	GCF_001513715_00174	27.8	5.7		RefSeq:WP_075048006.1, SO:0001217, UniParc:UPI0006A29A8C, UniRef:UniRef100_A0A0K1P537, UniRef:UniRef50_A0A222EN61, UniRef:UniRef90_A0A0K1P537
contig_1	174475	174765	+	GCF_001513715_00179	11.3	9.6		RefSeq:WP_075048011.1, SO:0001217, UniParc:UPI000742FE74, UniRef:UniRef100_UPI000742FE74, UniRef:UniRef50_A0A0K1W0Y4, UniRef:UniRef90_UPI000742FE74
contig_1	189184	189957	+	GCF_001513715_00190	30.9	8.8		RefSeq:WP_075048022.1, SO:0001217, UniParc:UPI0006A2D399, UniRef:UniRef100_A0A0K1P523, UniRef:UniRef50_A0A0K1P523, UniRef:UniRef90_A0A0K1P523
