#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	25916	26302	+	GCF_013113755_00026	NA	7.9		SO:0001217, UniRef:UniRef50_Q14QF7, UniRef:UniRef90_Q14QF7
contig_1	27339	27455	+	GCF_013113755_00028	4.5	8.0		
contig_1	30192	30542	+	GCF_013113755_00034	13.0	7.9	PF02852.28|Pyr_redox_dim	PFAM:PF02852.28, RefSeq:WP_071890370.1, SO:0001217, UniParc:UPI0009010114, UniRef:UniRef100_UPI0009010114, UniRef:UniRef50_UPI0009010114, UniRef:UniRef90_UPI0009010114
contig_1	51885	52004	+	GCF_013113755_00055	4.7	9.8		SO:0001217, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	55130	55360	+	GCF_013113755_00060	9.2	5.1		RefSeq:WP_071890450.1, SO:0001217, UniParc:UPI0009010318, UniRef:UniRef100_UPI0013A0A2EA, UniRef:UniRef50_A0AAJ4EI05, UniRef:UniRef90_A0AAJ4EI05
contig_1	57068	57655	+	GCF_013113755_00064	23.8	9.4		RefSeq:WP_071890466.1, SO:0001217, UniParc:UPI0000DA63BA, UniRef:UniRef100_Q14QC0, UniRef:UniRef50_A0AAJ4JYH4, UniRef:UniRef90_Q14QC0
contig_1	57771	57944	+	GCF_013113755_00065	7.0	9.2		SO:0001217, UniRef:UniRef50_A0AAJ4EI57, UniRef:UniRef90_A0AAJ4EI57
contig_1	58027	58461	+	GCF_013113755_00066	17.7	9.3		RefSeq:WP_171283303.1, SO:0001217, UniParc:UPI00148AF530, UniRef:UniRef100_UPI00148AF530, UniRef:UniRef50_A0A2S8NRK9, UniRef:UniRef90_UPI00148AF530
contig_1	65834	66511	-	GCF_013113755_00075	26.8	9.7		RefSeq:WP_171283308.1, SO:0001217, UniParc:UPI00148B13D5, UniRef:UniRef100_UPI00148B13D5, UniRef:UniRef50_Q14QB2, UniRef:UniRef90_UPI00148B13D5
contig_1	72545	72790	-	GCF_013113755_00082	9.8	9.2		RefSeq:WP_171283313.1, SO:0001217, UniParc:UPI00148B15D8, UniRef:UniRef100_UPI00148B15D8, UniRef:UniRef50_UPI00148B299F, UniRef:UniRef90_UPI00148B299F
contig_1	76512	77153	+	GCF_013113755_00087	25.6	9.8		
contig_1	77209	77469	+	GCF_013113755_00088	10.4	10.0		
contig_1	102734	102910	+	GCF_013113755_00106	6.7	5.0		RefSeq:WP_237237986.1, SO:0001217, UniParc:UPI00090B4998, UniRef:UniRef100_UPI00090B4998, UniRef:UniRef50_UPI00090B4998, UniRef:UniRef90_UPI00090B4998
contig_1	103647	103859	+	GCF_013113755_00107	NA	9.9		SO:0001217, UniRef:UniRef50_A0AAX3SZB1, UniRef:UniRef90_A0AAX3SZB1
contig_1	110261	111202	+	GCF_013113755_00116	37.0	10.2		
contig_1	117137	117532	-	GCF_013113755_00126	NA	8.7		SO:0001217, UniRef:UniRef50_Q14Q93, UniRef:UniRef90_Q14Q93
contig_1	118936	119178	+	GCF_013113755_00130	8.9	7.9		RefSeq:WP_071890581.1, SO:0001217, UniParc:UPI0009020488, UniRef:UniRef100_UPI0009020488, UniRef:UniRef50_A0AAX3SZA9, UniRef:UniRef90_A0AAX3SZA9
contig_1	121139	121345	+	GCF_013113755_00134	8.0	9.2	PF19200.6|MupG_N	PFAM:PF19200.6
contig_1	122200	122367	+	GCF_013113755_00137	6.8	9.6		RefSeq:WP_164105956.1, SO:0001217, UniParc:UPI00090BBC15, UniRef:UniRef100_UPI00090BBC15, UniRef:UniRef50_UPI00286EC54D, UniRef:UniRef90_UPI00286EC54D
contig_1	122625	122759	+	GCF_013113755_00139	5.3	8.0		
contig_1	122861	123337	+	GCF_013113755_00140	18.2	9.1		
contig_1	123444	123641	+	GCF_013113755_00142	8.0	9.6		
contig_1	124545	124706	+	GCF_013113755_00145	6.3	5.2		RefSeq:WP_155522070.1, SO:0001217, UniParc:UPI00090BA1E2, UniRef:UniRef100_A0AAJ4JXK4, UniRef:UniRef50_A0AAJ4JXK4, UniRef:UniRef90_A0AAJ4JXK4
