# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	58	1410	+	GCF_013113755_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QI1
contig_1	cds	1580	2698	+	GCF_013113755_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHW7
contig_1	cds	2872	4794	+	GCF_013113755_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00148AE4A9
contig_1	cds	4810	7278	+	GCF_013113755_00004	1507.0	0.0	1.0	0.998	0.991	UniRef:UniRef90_P34030
contig_1	cds	7281	8549	+	GCF_013113755_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ4EHP9
contig_1	ncRNA	8620	8710	+	GCF_013113755_00006	60.2	3.5e-10	-	-	-	RFAM:RF00169
contig_1	cds	8691	9170	+	GCF_013113755_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH6
contig_1	cds	9236	11308	+	GCF_013113755_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009018995
contig_1	cds	11347	11871	+	GCF_013113755_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH4
contig_1	cds	11927	12451	+	GCF_013113755_00010	356.0	1.2e-124	1.0	0.994	1.0	UniRef:UniRef90_UPI0020A5F938
contig_1	cds	12565	13407	+	GCF_013113755_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00148AF8AE
contig_1	cds	13409	14131	+	GCF_013113755_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QH1
contig_1	cds	14141	15451	+	GCF_013113755_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0011BAE351
contig_1	cds	15536	17545	+	GCF_013113755_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00148AF5F4
contig_1	cds	17634	18497	+	GCF_013113755_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG8
contig_1	cds	18613	19554	+	GCF_013113755_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG7
contig_1	cds	20072	20194	+	GCF_013113755_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG6
contig_1	cds	20227	21015	+	GCF_013113755_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00090984EE
contig_1	cds	21033	22535	+	GCF_013113755_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q14QG4
